40.604591 260.899786	4.36e-01  8.52e-01  2.72e+05	-0.0000 59.6644 0.7335	
40.604591 260.899786	5.62e-01  8.66e-01  2.56e+05	-12.6638 69.4583 0.2380	
40.604591 260.899786	5.72e-01  7.62e-01  2.66e+05	19.8181 60.4604 0.1466	
40.604591 260.899786	4.20e-01  8.50e-01  2.74e+05	-16.8436 55.4391 0.3306	
40.604591 260.899786	6.32e-01  8.52e-01  2.50e+05	5.1571 74.0238 0.0375	
40.604591 260.899786	6.79e-01  8.18e-01  2.49e+05	-26.5712 70.1752 0.7124	
40.604591 260.899786	6.68e-01  8.75e-01  2.45e+05	36.3642 68.6658 0.1225	
40.604591 260.899786	6.13e-01  9.51e-01  2.43e+05	31.8080 72.1313 0.5498	
40.604591 260.899786	4.72e-01  7.40e-01  2.81e+05	-2.5580 51.9188 0.8972	
40.604591 260.899786	5.32e-01  9.51e-01  2.51e+05	-17.6719 71.9814 0.3172	
40.604591 260.899786	5.42e-01  7.05e-01  2.77e+05	19.5069 52.3058 0.9712	
40.604591 260.899786	6.18e-01  8.62e-01  2.51e+05	-37.9244 63.5005 0.5922	
40.604591 260.899786	5.37e-01  8.55e-01  2.60e+05	3.2586 67.9285 0.7211	
40.604591 260.899786	5.61e-01  8.18e-01  2.61e+05	11.4857 66.1832 0.1044	
40.604591 260.899786	5.16e-01  8.22e-01  2.66e+05	24.2316 59.1924 0.7629	
40.604591 260.899786	3.54e-01  8.97e-01  2.76e+05	20.3113 52.3834 0.2955	
40.604591 260.899786	6.11e-01  9.39e-01  2.44e+05	-31.3557 71.4963 0.7563	
40.604591 260.899786	5.68e-01  8.21e-01  2.60e+05	5.6224 67.6535 0.3560	
40.604591 260.899786	5.47e-01  8.83e-01  2.56e+05	-28.1092 64.9262 0.6867	
40.604591 260.899786	2.67e-01  8.88e-01  2.89e+05	-5.7283 44.6908 0.3055	
40.604591 260.899786	7.55e-01  8.61e-01  2.38e+05	-7.9852 81.1937 0.6676	
40.604591 260.899786	5.05e-01  6.08e-01  2.94e+05	3.3600 38.6663 0.3442	
40.604591 260.899786	4.73e-01  6.96e-01  2.87e+05	24.2997 40.2591 0.7087	
40.604591 260.899786	4.71e-01  6.99e-01  2.87e+05	12.6807 45.3590 0.8165	
40.604591 260.899786	5.45e-01  9.19e-01  2.52e+05	-29.3203 66.7759 0.8659	
40.604591 260.899786	6.81e-01  8.68e-01  2.44e+05	-37.6221 68.3043 0.2701	
40.604591 260.899786	7.26e-01  7.64e-01  2.50e+05	3.3677 74.5255 0.6356	
40.604591 260.899786	6.29e-01  8.45e-01  2.51e+05	-12.5395 72.4910 0.7089	
40.604591 260.899786	4.18e-01  9.68e-01  2.61e+05	-6.6566 67.2423 0.6006	
40.604591 260.899786	6.97e-01  8.27e-01  2.46e+05	11.0583 75.7663 0.8670	
40.604591 260.899786	7.97e-01  9.29e-01  2.28e+05	-3.6870 86.7134 0.0164	
40.604591 260.899786	6.78e-01  9.41e-01  2.37e+05	22.1330 78.6670 0.4599	
40.604591 260.899786	4.05e-01  7.86e-01  2.84e+05	26.2553 42.0816 0.8427	
40.604591 260.899786	6.47e-01  8.74e-01  2.47e+05	51.3015 56.6649 0.3596	
40.604591 260.899786	4.64e-01  9.56e-01  2.57e+05	-27.2524 64.5171 0.7393	
40.604591 260.899786	7.51e-01  8.26e-01  2.41e+05	-51.2226 60.8603 0.1908	
40.604591 260.899786	6.18e-01  8.71e-01  2.50e+05	25.6096 69.9750 0.5122	
40.604591 260.899786	5.45e-01  7.57e-01  2.70e+05	-10.2780 59.9840 0.8296	
40.604591 260.899786	7.85e-01  9.33e-01  2.29e+05	4.3082 86.2737 0.9934	
40.604591 260.899786	3.54e-01  8.23e-01  2.86e+05	-14.5913 45.6906 0.0492	
40.604591 260.899786	4.23e-01  8.31e-01  2.76e+05	-14.8340 54.5023 0.1554	
40.604591 260.899786	5.40e-01  7.46e-01  2.72e+05	-24.1573 54.3112 0.0434	
40.604591 260.899786	5.23e-01  6.97e-01  2.80e+05	-25.1932 46.5672 0.6943	
40.604591 260.899786	4.77e-01  7.30e-01  2.82e+05	-12.7800 49.8730 0.0549	
40.604591 260.899786	3.07e-01  7.61e-01  3.01e+05	13.1831 27.3168 0.7769	
40.604591 260.899786	5.29e-01  7.66e-01  2.71e+05	6.2338 59.9871 0.0393	
40.604591 260.899786	4.48e-01  9.40e-01  2.60e+05	-20.9254 64.4501 0.9423	
40.604591 260.899786	5.51e-01  7.44e-01  2.71e+05	26.2027 54.2152 0.3137	
40.604591 260.899786	5.31e-01  7.58e-01  2.72e+05	-9.1036 59.0962 0.4895	
40.604591 260.899786	7.44e-01  9.53e-01  2.31e+05	37.6174 76.7762 0.3934	
40.604591 260.899786	3.61e-01  9.24e-01  2.72e+05	14.0447 57.6898 0.8887	
40.604591 260.899786	5.49e-01  7.29e-01  2.73e+05	-31.7176 49.4289 0.2938	
40.604591 260.899786	5.95e-01  9.41e-01  2.45e+05	-11.6979 76.4277 0.8266	
40.604591 260.899786	5.40e-01  8.97e-01  2.55e+05	-21.1454 67.9906 0.9575	
40.604591 260.899786	5.11e-01  8.43e-01  2.64e+05	-31.1510 57.3090 0.8385	
40.604591 260.899786	7.36e-01  9.58e-01  2.31e+05	-34.0675 78.2159 0.0998	
40.604591 260.899786	4.11e-01  7.25e-01  2.91e+05	-7.6615 41.7349 0.9209	
40.604591 260.899786	4.40e-01  7.93e-01  2.79e+05	-11.2437 53.0736 0.6221	
40.604591 260.899786	5.06e-01  7.45e-01  2.76e+05	21.5732 51.8864 0.5987	
40.604591 260.899786	8.43e-01  8.79e-01  2.28e+05	24.3426 83.1082 0.0038	
40.604591 260.899786	5.69e-01  7.04e-01  2.74e+05	-7.0003 57.8456 0.8049	
40.604591 260.899786	4.12e-01  9.46e-01  2.64e+05	-13.2959 64.1043 0.3208	
40.604591 260.899786	6.22e-01  8.13e-01  2.55e+05	-25.1288 66.4386 0.2529	
40.604591 260.899786	5.38e-01  6.51e-01  2.84e+05	15.8651 46.6859 0.2515	
40.604591 260.899786	3.88e-01  8.71e-01  2.75e+05	1.1684 56.9681 0.0328	
40.604591 260.899786	5.04e-01  8.28e-01  2.67e+05	0.9319 63.4183 0.0911	
40.604591 260.899786	6.75e-01  8.16e-01  2.50e+05	37.7388 64.3911 0.8481	
40.604591 260.899786	6.90e-01  9.44e-01  2.36e+05	-18.0965 80.4762 0.6787	
40.604591 260.899786	6.01e-01  8.57e-01  2.53e+05	-6.1358 72.3002 0.4814	
40.604591 260.899786	5.61e-01  8.77e-01  2.55e+05	22.7854 67.5135 0.9919	
40.604591 260.899786	4.25e-01  6.63e-01  2.98e+05	-7.6907 33.8003 0.5721	
40.604591 260.899786	5.29e-01  7.70e-01  2.71e+05	13.1222 59.1981 0.1222	
40.604591 260.899786	3.98e-01  7.75e-01  2.86e+05	1.8128 47.3473 0.7040	
40.604591 260.899786	6.60e-01  7.56e-01  2.57e+05	25.4538 64.9244 0.0828	
40.604591 260.899786	3.73e-01  8.95e-01  2.74e+05	-16.7477 55.3278 0.3388	
40.604591 260.899786	4.92e-01  9.31e-01  2.57e+05	-5.0704 70.1117 0.5610	
40.604591 260.899786	8.03e-01  9.02e-01  2.30e+05	26.8755 81.5272 0.4032	
40.604591 260.899786	6.78e-01  9.41e-01  2.37e+05	6.1299 81.5096 0.6538	
40.604591 260.899786	4.48e-01  7.72e-01  2.80e+05	30.8308 42.9513 0.1460	
40.604591 260.899786	5.09e-01  6.80e-01  2.84e+05	-18.1330 45.9499 0.1154	
40.604591 260.899786	4.86e-01  8.95e-01  2.61e+05	-25.5878 62.2222 0.8695	
40.604591 260.899786	5.70e-01  7.41e-01  2.69e+05	-19.5513 58.5141 0.5977	
40.604591 260.899786	5.01e-01  7.48e-01  2.77e+05	6.2806 55.5466 0.9864	
40.604591 260.899786	5.68e-01  6.21e-01  2.84e+05	-5.2497 49.0897 0.3767	
40.604591 260.899786	6.39e-01  6.80e-01  2.68e+05	-24.0971 57.5233 0.9857	
40.604591 260.899786	4.47e-01  8.43e-01  2.72e+05	8.4840 59.1950 0.8706	
40.604591 260.899786	4.15e-01  8.74e-01  2.72e+05	26.1824 53.7322 0.0803	
40.604591 260.899786	4.71e-01  9.44e-01  2.58e+05	-2.1227 69.6309 0.1509	
40.604591 260.899786	6.98e-01  7.43e-01  2.55e+05	-40.7121 58.6780 0.7041	
40.604591 260.899786	4.96e-01  8.06e-01  2.70e+05	-9.7880 60.1722 0.6580	
40.604591 260.899786	3.06e-01  8.72e-01  2.86e+05	-15.0879 45.5828 0.7257	
40.604591 260.899786	6.49e-01  7.50e-01  2.59e+05	22.7526 64.6300 0.7421	
40.604591 260.899786	4.42e-01  7.88e-01  2.79e+05	3.5680 53.9613 0.3500	
40.604591 260.899786	6.07e-01  6.76e-01  2.72e+05	2.1151 59.1224 0.5287	
40.604591 260.899786	4.66e-01  8.64e-01  2.67e+05	-5.6581 63.0162 0.6123	
40.604591 260.899786	4.39e-01  8.36e-01  2.73e+05	-12.3465 57.1519 0.8833	
40.604591 260.899786	4.94e-01  8.21e-01  2.69e+05	12.9040 60.6821 0.7777	
40.604591 260.899786	3.20e-01  9.64e-01  2.72e+05	-7.1448 58.8312 0.0417	
40.604591 260.899786	4.96e-01  8.00e-01  2.71e+05	-23.3936 55.6827 0.1007	
40.604591 260.899786	4.71e-01  7.31e-01  2.82e+05	-8.6822 50.1984 0.1358	
40.604591 260.899786	5.09e-01  7.74e-01  2.72e+05	19.8107 55.7439 0.8532	
40.604591 260.899786	3.53e-01  9.16e-01  2.74e+05	-15.6102 55.8044 0.4614	
40.604591 260.899786	4.14e-01  7.43e-01  2.88e+05	4.3897 45.1011 0.6082	
40.604591 260.899786	2.23e-01  9.52e-01  2.86e+05	-3.9749 47.4934 0.9817	
40.604591 260.899786	4.98e-01  9.20e-01  2.57e+05	2.0025 69.8715 0.3095	
40.604591 260.899786	2.97e-01  8.67e-01  2.87e+05	-11.6214 44.6961 0.7499	
40.604591 260.899786	5.31e-01  7.52e-01  2.72e+05	26.0356 53.2266 0.0030	
40.604591 260.899786	7.56e-01  8.69e-01  2.37e+05	-30.0720 76.3656 0.4882	
40.604591 260.899786	5.72e-01  7.12e-01  2.72e+05	-23.5403 54.3570 0.6677	
40.604591 260.899786	3.80e-01  9.33e-01  2.69e+05	-5.8285 61.4980 0.4171	
40.604591 260.899786	5.25e-01  6.17e-01  2.90e+05	1.6961 43.2567 0.6220	
40.604591 260.899786	4.54e-01  8.22e-01  2.73e+05	4.5061 58.3500 0.3572	
40.604591 260.899786	4.10e-01  8.18e-01  2.79e+05	26.9307 46.5135 0.2613	
40.604591 260.899786	6.30e-01  9.07e-01  2.45e+05	19.3587 74.8635 0.5114	
40.604591 260.899786	4.47e-01  7.63e-01  2.81e+05	-0.6425 51.8149 0.2149	
40.604591 260.899786	5.46e-01  7.94e-01  2.66e+05	-18.3367 61.4305 0.1951	
40.604591 260.899786	4.88e-01  8.68e-01  2.64e+05	11.2284 64.3352 0.5118	
40.604591 260.899786	7.81e-01  8.60e-01  2.35e+05	-5.2412 82.6964 0.7576	
40.604591 260.899786	4.88e-01  7.78e-01  2.74e+05	-14.9566 55.6620 0.6145	
40.604591 260.899786	3.20e-01  9.13e-01  2.78e+05	7.3105 53.8693 0.0649	
40.604591 260.899786	4.31e-01  7.20e-01  2.89e+05	-0.3761 44.5554 0.5242	
40.604591 260.899786	5.56e-01  6.46e-01  2.82e+05	18.1709 47.6338 0.9109	
40.604591 260.899786	4.52e-01  9.54e-01  2.58e+05	-20.5895 65.9248 0.7620	
40.604591 260.899786	6.15e-01  7.87e-01  2.59e+05	-28.4419 62.5795 0.3086	
40.604591 260.899786	5.79e-01  7.50e-01  2.67e+05	22.3262 59.0356 0.2891	
40.604591 260.899786	6.42e-01  8.61e-01  2.48e+05	24.8462 71.2024 0.7340	
40.604591 260.899786	4.16e-01  8.20e-01  2.78e+05	6.1811 54.2244 0.2803	
40.604591 260.899786	5.77e-01  7.11e-01  2.72e+05	-19.6037 56.3272 0.0394	
40.604591 260.899786	5.71e-01  6.84e-01  2.76e+05	-24.4393 50.8937 0.7347	
40.604591 260.899786	4.72e-01  9.37e-01  2.58e+05	5.1063 69.0884 0.7444	
40.604591 260.899786	6.22e-01  6.77e-01  2.71e+05	-1.9857 60.5966 0.0853	
40.604591 260.899786	5.01e-01  8.58e-01  2.64e+05	-29.6158 58.5444 0.1916	
40.604591 260.899786	6.96e-01  8.29e-01  2.46e+05	1.1888 76.6505 0.9958	
40.604591 260.899786	7.31e-01  7.71e-01  2.48e+05	36.7405 65.7888 0.5433	
40.604591 260.899786	6.34e-01  6.90e-01  2.68e+05	3.2278 62.6758 0.2434	
40.604591 260.899786	5.80e-01  8.14e-01  2.60e+05	-16.2269 66.2220 0.8297	
40.604591 260.899786	6.47e-01  8.11e-01  2.53e+05	-13.7945 71.2706 0.3009	
40.604591 260.899786	7.05e-01  7.76e-01  2.51e+05	7.5597 73.6560 0.5625	
40.604591 260.899786	4.95e-01  6.97e-01  2.84e+05	-25.7244 42.5803 0.8319	
40.604591 260.899786	5.69e-01  7.00e-01  2.74e+05	-12.5494 56.5013 0.6047	
40.604591 260.899786	5.11e-01  8.10e-01  2.68e+05	-26.3349 56.6707 0.8549	
40.604591 260.899786	6.77e-01  7.94e-01  2.52e+05	-15.8682 71.6890 0.2857	
40.604591 260.899786	6.05e-01  7.66e-01  2.62e+05	-21.7612 62.8041 0.8677	
40.604591 260.899786	6.92e-01  7.72e-01  2.52e+05	24.3356 68.7420 0.6111	
40.604591 260.899786	5.47e-01  8.96e-01  2.55e+05	5.3602 71.4230 0.5986	
40.604591 260.899786	5.40e-01  9.51e-01  2.50e+05	0.3112 74.6594 0.4136	
40.604591 260.899786	5.56e-01  7.19e-01  2.73e+05	11.7054 57.3180 0.2371	
40.604591 260.899786	4.34e-01  8.65e-01  2.71e+05	-17.7576 57.9693 0.5029	
40.604591 260.899786	4.18e-01  8.38e-01  2.76e+05	12.9556 55.1023 0.5394	
40.604591 260.899786	7.34e-01  8.94e-01  2.37e+05	-3.2046 82.1174 0.0007	
40.604591 260.899786	4.63e-01  8.29e-01  2.71e+05	-7.1449 59.6280 0.6524	
40.604591 260.899786	4.35e-01  9.45e-01  2.61e+05	9.6882 66.5060 0.5326	
40.604591 260.899786	5.20e-01  8.71e-01  2.60e+05	-10.8407 67.1189 0.9768	
40.604591 260.899786	6.53e-01  8.10e-01  2.53e+05	-3.6739 72.7984 0.2575	
40.604591 260.899786	6.70e-01  8.77e-01  2.44e+05	-9.9214 77.3025 0.9324	
40.604591 260.899786	6.70e-01  9.15e-01  2.41e+05	-24.1632 76.2696 0.0884	
40.604591 260.899786	3.65e-01  8.58e-01  2.80e+05	-16.1044 50.7271 0.1770	
40.604591 260.899786	4.81e-01  6.67e-01  2.90e+05	-13.4824 41.9518 0.6697	
40.604591 260.899786	5.87e-01  8.58e-01  2.54e+05	26.8096 66.5358 0.2393	
40.604591 260.899786	5.30e-01  6.34e-01  2.87e+05	11.7350 44.8213 0.7967	
40.604591 260.899786	5.93e-01  8.48e-01  2.55e+05	-21.1574 68.2434 0.5571	
40.604591 260.899786	4.38e-01  7.15e-01  2.89e+05	18.3775 40.7921 0.3265	
40.604591 260.899786	3.72e-01  8.18e-01  2.84e+05	-10.5899 48.4862 0.0762	
40.604591 260.899786	4.24e-01  7.46e-01  2.87e+05	-10.7157 45.8152 0.4311	
40.604591 260.899786	7.35e-01  8.11e-01  2.44e+05	58.6854 51.1865 0.7634	
40.604591 260.899786	4.92e-01  7.50e-01  2.77e+05	9.7146 54.3851 0.3848	
40.604591 260.899786	4.75e-01  7.36e-01  2.81e+05	-1.5751 51.9649 0.1326	
40.604591 260.899786	6.03e-01  7.75e-01  2.62e+05	14.9928 65.3019 0.9662	
40.604591 260.899786	4.64e-01  9.02e-01  2.63e+05	-16.0013 64.1571 0.8266	
40.604591 260.899786	3.77e-01  9.50e-01  2.67e+05	28.4204 56.2238 0.1116	
40.604591 260.899786	7.20e-01  7.78e-01  2.49e+05	6.9078 74.7267 0.4153	
40.604591 260.899786	5.35e-01  7.22e-01  2.76e+05	19.7632 53.1767 0.0989	
40.604591 260.899786	3.42e-01  9.71e-01  2.69e+05	-12.8433 60.4812 0.6532	
40.604591 260.899786	4.23e-01  9.04e-01  2.67e+05	16.3771 60.8872 0.9990	
40.604591 260.899786	3.76e-01  7.51e-01  2.92e+05	-2.2706 41.0698 0.2206	
40.604591 260.899786	4.98e-01  7.65e-01  2.75e+05	-3.8777 57.1804 0.3782	
40.604591 260.899786	6.91e-01  8.71e-01  2.43e+05	52.7134 58.4768 0.0313	
40.604591 260.899786	4.14e-01  6.82e-01  2.97e+05	13.2105 33.5797 0.3850	
40.604591 260.899786	4.97e-01  8.26e-01  2.68e+05	9.6976 61.9795 0.3646	
40.604591 260.899786	5.46e-01  6.63e-01  2.81e+05	-17.0023 48.8957 0.8322	
40.604591 260.899786	7.15e-01  7.50e-01  2.52e+05	24.3940 68.8234 0.7343	
40.604591 260.899786	5.21e-01  9.05e-01  2.56e+05	-14.5633 68.9320 0.3283	
40.604591 260.899786	5.97e-01  7.97e-01  2.60e+05	-9.3242 67.5978 0.9020	
40.604591 260.899786	6.88e-01  8.10e-01  2.49e+05	-18.2837 72.8345 0.1272	
40.604591 260.899786	6.36e-01  9.35e-01  2.42e+05	7.8511 78.8514 0.3967	
