13.453624 257.683915	2.33e-01  8.20e-01  1.62e+05	0.0000 18.9174 0.8187	
13.453624 257.683915	4.04e-01  8.79e-01  1.46e+05	10.2433 40.1889 0.9802	
13.453624 257.683915	5.94e-01  7.66e-01  1.41e+05	23.9487 39.2632 0.3449	
13.453624 257.683915	4.52e-01  8.39e-01  1.45e+05	6.2983 41.4991 0.9601	
13.453624 257.683915	5.18e-01  7.68e-01  1.46e+05	4.2095 41.4233 0.6447	
13.453624 257.683915	4.62e-01  8.63e-01  1.43e+05	8.8072 43.1344 0.6279	
13.453624 257.683915	5.70e-01  7.75e-01  1.42e+05	13.4982 43.1585 0.2883	
13.453624 257.683915	6.50e-01  6.70e-01  1.43e+05	0.3892 43.7412 0.0527	
13.453624 257.683915	3.47e-01  8.93e-01  1.49e+05	14.9814 35.4956 0.0784	
13.453624 257.683915	5.02e-01  8.12e-01  1.44e+05	3.9538 43.2214 0.6962	
13.453624 257.683915	4.12e-01  8.84e-01  1.45e+05	6.8939 41.7151 0.4163	
13.453624 257.683915	6.97e-01  7.89e-01  1.34e+05	17.9521 48.8858 0.5239	
13.453624 257.683915	5.95e-01  8.53e-01  1.36e+05	-19.8594 46.3177 0.0841	
13.453624 257.683915	4.96e-01  6.74e-01  1.53e+05	5.8122 32.3546 0.9256	
13.453624 257.683915	5.06e-01  8.00e-01  1.44e+05	5.9372 42.5002 0.5240	
13.453624 257.683915	6.62e-01  8.62e-01  1.32e+05	10.2173 52.6695 0.4294	
13.453624 257.683915	3.25e-01  8.97e-01  1.50e+05	-17.4847 32.9337 0.6676	
13.453624 257.683915	5.26e-01  7.59e-01  1.46e+05	4.1365 41.3693 0.3809	
13.453624 257.683915	4.05e-01  9.67e-01  1.40e+05	-20.5761 41.8083 0.9511	
13.453624 257.683915	5.77e-01  7.20e-01  1.45e+05	-2.0807 42.2917 0.1303	
13.453624 257.683915	4.60e-01  8.17e-01  1.46e+05	0.6433 41.1193 0.6544	
13.453624 257.683915	5.18e-01  8.95e-01  1.38e+05	11.8701 47.2340 0.6048	
13.453624 257.683915	6.31e-01  8.75e-01  1.33e+05	-2.7394 52.8496 0.6857	
13.453624 257.683915	5.32e-01  7.20e-01  1.48e+05	-3.3308 39.2238 0.2280	
13.453624 257.683915	4.28e-01  7.71e-01  1.51e+05	-11.9768 33.2851 0.7748	
13.453624 257.683915	4.72e-01  6.88e-01  1.54e+05	7.5820 31.1214 0.2664	
13.453624 257.683915	5.78e-01  6.87e-01  1.47e+05	-12.7979 38.1999 0.9627	
13.453624 257.683915	3.82e-01  8.66e-01  1.48e+05	-8.7404 38.1587 0.4055	
13.453624 257.683915	4.36e-01  7.79e-01  1.50e+05	0.6249 36.6708 0.9137	
13.453624 257.683915	4.69e-01  6.53e-01  1.57e+05	1.0405 28.1302 0.0918	
13.453624 257.683915	4.09e-01  7.68e-01  1.53e+05	4.2617 33.2739 0.0215	
13.453624 257.683915	5.99e-01  9.30e-01  1.32e+05	-5.3237 53.5877 0.0118	
13.453624 257.683915	5.16e-01  7.03e-01  1.50e+05	5.2050 36.5952 0.5957	
13.453624 257.683915	3.77e-01  9.55e-01  1.43e+05	-15.4801 41.6741 0.0889	
13.453624 257.683915	3.25e-01  7.90e-01  1.57e+05	-5.3848 26.9987 0.3506	
13.453624 257.683915	6.49e-01  9.68e-01  1.27e+05	25.5061 51.1853 0.5856	
13.453624 257.683915	3.31e-01  9.55e-01  1.46e+05	-8.1504 40.8024 0.9329	
13.453624 257.683915	3.78e-01  9.20e-01  1.45e+05	5.1995 42.1049 0.3170	
13.453624 257.683915	3.51e-01  8.69e-01  1.50e+05	-6.4524 36.4817 0.1512	
13.453624 257.683915	4.70e-01  7.22e-01  1.52e+05	5.8537 34.3363 0.5252	
13.453624 257.683915	5.99e-01  6.28e-01  1.49e+05	4.0656 37.3910 0.8011	
13.453624 257.683915	4.09e-01  8.69e-01  1.46e+05	20.5636 35.6252 0.3960	
13.453624 257.683915	6.38e-01  9.17e-01  1.30e+05	-8.9249 54.1413 0.4409	
13.453624 257.683915	3.76e-01  9.79e-01  1.41e+05	-14.1210 43.4736 0.4874	
13.453624 257.683915	5.48e-01  8.48e-01  1.39e+05	-19.4564 43.7280 0.0582	
13.453624 257.683915	6.06e-01  8.81e-01  1.34e+05	-3.4797 51.9828 0.6003	
