22.494444 268.384053	3.07e-01  9.60e-01  2.52e+05	-0.0000 55.2930 0.9880	
22.494444 268.384053	6.63e-01  8.94e-01  2.24e+05	33.7077 67.2808 0.5880	
22.494444 268.384053	6.52e-01  8.41e-01  2.29e+05	-5.7315 71.4362 0.5961	
22.494444 268.384053	5.78e-01  7.01e-01  2.51e+05	0.2658 56.3239 0.8090	
22.494444 268.384053	4.47e-01  6.87e-01  2.68e+05	3.5596 40.2473 0.8558	
22.494444 268.384053	4.62e-01  6.82e-01  2.67e+05	9.9379 40.5450 0.0268	
22.494444 268.384053	5.28e-01  7.19e-01  2.54e+05	9.3547 52.5930 0.3075	
22.494444 268.384053	7.53e-01  8.77e-01  2.17e+05	17.1082 77.0521 0.9587	
22.494444 268.384053	2.89e-01  7.77e-01  2.77e+05	-0.1857 28.6170 0.0679	
22.494444 268.384053	5.20e-01  7.30e-01  2.54e+05	11.7836 52.4051 0.3511	
22.494444 268.384053	5.17e-01  7.34e-01  2.54e+05	5.3547 53.6021 0.7871	
22.494444 268.384053	4.33e-01  8.22e-01  2.53e+05	-5.3468 53.9327 0.5267	
22.494444 268.384053	6.14e-01  7.84e-01  2.38e+05	-20.2229 62.4537 0.3574	
22.494444 268.384053	6.35e-01  8.68e-01  2.28e+05	27.5675 66.7497 0.2175	
22.494444 268.384053	5.45e-01  8.11e-01  2.43e+05	8.0261 62.1593 0.6429	
22.494444 268.384053	4.78e-01  6.98e-01  2.63e+05	-5.1848 45.5017 0.7610	
22.494444 268.384053	5.38e-01  7.40e-01  2.51e+05	-6.0970 55.9086 0.5219	
22.494444 268.384053	5.81e-01  7.44e-01  2.46e+05	-27.5226 53.6167 0.4156	
22.494444 268.384053	5.15e-01  8.42e-01  2.43e+05	14.9202 60.8963 0.6661	
22.494444 268.384053	6.54e-01  9.19e-01  2.22e+05	23.2077 72.4631 0.7396	
22.494444 268.384053	4.88e-01  7.33e-01  2.57e+05	-4.5499 50.6921 0.4078	
22.494444 268.384053	6.43e-01  9.00e-01  2.25e+05	2.7972 74.4337 0.9447	
22.494444 268.384053	5.88e-01  8.23e-01  2.37e+05	-42.5996 51.0754 0.1059	
22.494444 268.384053	6.59e-01  7.21e-01  2.40e+05	-11.1214 63.4665 0.7446	
22.494444 268.384053	4.87e-01  6.76e-01  2.64e+05	-9.6761 43.0651 0.1398	
22.494444 268.384053	4.63e-01  6.96e-01  2.65e+05	3.6105 43.6637 0.6635	
22.494444 268.384053	3.78e-01  8.85e-01  2.53e+05	-6.3211 54.6248 0.2072	
22.494444 268.384053	4.67e-01  8.68e-01  2.45e+05	-22.9003 56.5604 0.6957	
22.494444 268.384053	5.77e-01  7.23e-01  2.49e+05	-22.4728 53.7114 0.8473	
22.494444 268.384053	4.54e-01  7.15e-01  2.63e+05	16.1149 42.1038 0.4954	
22.494444 268.384053	5.31e-01  8.74e-01  2.38e+05	4.0401 66.0299 0.0406	
22.494444 268.384053	6.35e-01  8.00e-01  2.35e+05	-5.1398 67.9158 0.2740	
22.494444 268.384053	4.60e-01  7.52e-01  2.58e+05	-21.3299 45.0980 0.0644	
22.494444 268.384053	5.68e-01  8.95e-01  2.32e+05	-4.3207 69.7843 0.2569	
22.494444 268.384053	4.91e-01  6.47e-01  2.67e+05	-1.7337 40.9304 0.6036	
22.494444 268.384053	6.36e-01  7.00e-01  2.45e+05	-14.9640 59.2463 0.9373	
22.494444 268.384053	5.36e-01  7.02e-01  2.55e+05	7.8490 51.9913 0.9418	
22.494444 268.384053	7.46e-01  8.85e-01  2.17e+05	-3.9964 78.8588 0.2050	
22.494444 268.384053	5.32e-01  7.85e-01  2.47e+05	7.0613 59.2272 0.6055	
22.494444 268.384053	4.13e-01  9.46e-01  2.42e+05	18.3373 60.1251 0.2825	
22.494444 268.384053	4.53e-01  6.41e-01  2.73e+05	-7.9735 33.1920 0.1495	
22.494444 268.384053	6.95e-01  7.40e-01  2.35e+05	-9.3439 67.4883 0.9337	
22.494444 268.384053	3.89e-01  7.61e-01  2.66e+05	6.7929 42.0685 0.9412	
22.494444 268.384053	5.05e-01  7.81e-01  2.50e+05	3.0724 56.9410 0.4653	
22.494444 268.384053	4.03e-01  8.06e-01  2.59e+05	32.8011 37.0840 0.5844	
22.494444 268.384053	5.80e-01  7.08e-01  2.50e+05	4.6336 56.9633 0.5624	
