139.152872 298.570858	7.04e-01  8.29e-01  6.72e+02	-0.0000 61.3771 0.2085	
139.152872 298.570858	7.83e-01  8.88e-01  6.41e+02	-25.0412 82.9134 0.6510	
139.152872 298.570858	8.76e-01  9.58e-01  6.06e+02	6.5423 106.8083 0.9111	
139.152872 298.570858	7.47e-01  8.86e-01  6.49e+02	-0.0611 80.9528 0.0087	
139.152872 298.570858	7.13e-01  9.15e-01  6.49e+02	34.4681 73.4922 0.5594	
139.152872 298.570858	8.47e-01  9.46e-01  6.15e+02	9.2924 102.1043 0.9837	
139.152872 298.570858	7.86e-01  9.03e-01  6.37e+02	11.8382 88.6423 0.7449	
139.152872 298.570858	7.60e-01  9.77e-01  6.24e+02	7.8966 96.7571 0.6523	
139.152872 298.570858	8.33e-01  9.23e-01  6.22e+02	-7.7653 97.8404 0.6497	
139.152872 298.570858	8.47e-01  9.93e-01  6.04e+02	-26.8595 104.6603 0.4602	
139.152872 298.570858	7.29e-01  9.16e-01  6.45e+02	-44.6677 70.9383 0.7144	
139.152872 298.570858	7.00e-01  9.21e-01  6.50e+02	39.9246 69.8859 0.0612	
139.152872 298.570858	6.81e-01  8.48e-01  6.73e+02	35.4740 49.8034 0.0877	
139.152872 298.570858	7.41e-01  9.91e-01  6.24e+02	-44.1920 86.4260 0.5142	
139.152872 298.570858	7.59e-01  9.18e-01  6.39e+02	-10.1924 87.4589 0.2554	
139.152872 298.570858	8.16e-01  8.86e-01  6.35e+02	-34.3082 84.0174 0.3043	
139.152872 298.570858	7.98e-01  9.29e-01  6.28e+02	39.7510 85.9999 0.0146	
139.152872 298.570858	6.90e-01  8.87e-01  6.60e+02	21.3404 69.0003 0.5014	
139.152872 298.570858	7.51e-01  9.16e-01  6.41e+02	-1.0815 86.7817 0.4529	
139.152872 298.570858	7.97e-01  8.96e-01  6.36e+02	32.0874 83.8567 0.6540	
139.152872 298.570858	7.72e-01  9.35e-01  6.32e+02	23.9767 89.2985 0.8398	
139.152872 298.570858	8.36e-01  9.30e-01  6.20e+02	-8.1542 98.9866 0.5383	
139.152872 298.570858	7.84e-01  9.41e-01  6.28e+02	-26.6641 90.9122 0.1755	
139.152872 298.570858	7.44e-01  8.45e-01  6.60e+02	-12.9867 71.5091 0.3224	
139.152872 298.570858	6.89e-01  8.89e-01  6.60e+02	4.2708 72.3231 0.5010	
139.152872 298.570858	7.59e-01  9.14e-01  6.40e+02	-51.4010 70.7532 0.5109	
139.152872 298.570858	8.67e-01  9.25e-01  6.15e+02	30.8812 97.4326 0.7846	
139.152872 298.570858	7.43e-01  9.08e-01  6.44e+02	25.1412 80.4121 0.8262	
139.152872 298.570858	6.23e-01  8.53e-01  6.83e+02	-20.1407 45.1319 0.6638	
139.152872 298.570858	8.35e-01  8.73e-01  6.33e+02	9.3440 91.1687 0.8011	
139.152872 298.570858	7.46e-01  8.95e-01  6.47e+02	-54.6792 61.6792 0.4055	
139.152872 298.570858	7.25e-01  8.33e-01  6.67e+02	-33.9498 57.4294 0.7482	
139.152872 298.570858	8.07e-01  8.86e-01  6.36e+02	-1.8753 89.6763 0.9277	
139.152872 298.570858	7.82e-01  8.49e-01  6.50e+02	-3.9954 79.9308 0.5507	
139.152872 298.570858	7.46e-01  8.39e-01  6.61e+02	27.8337 66.2263 0.4125	
139.152872 298.570858	7.77e-01  8.98e-01  6.40e+02	-10.5368 86.8280 0.5541	
139.152872 298.570858	8.24e-01  8.89e-01  6.32e+02	-17.3203 90.7215 0.0781	
139.152872 298.570858	7.06e-01  8.68e-01  6.62e+02	21.9053 67.5028 0.3905	
139.152872 298.570858	8.17e-01  8.67e-01  6.39e+02	-59.6881 64.9642 0.1750	
139.152872 298.570858	9.01e-01  9.53e-01  6.02e+02	56.4717 93.1601 0.9410	
139.152872 298.570858	7.29e-01  9.06e-01  6.48e+02	39.6402 71.7023 0.7578	
139.152872 298.570858	7.65e-01  8.99e-01  6.42e+02	-40.6113 75.6755 0.9217	
139.152872 298.570858	7.47e-01  8.78e-01  6.51e+02	19.7097 77.0806 0.0810	
139.152872 298.570858	8.18e-01  9.22e-01  6.26e+02	-44.4522 85.2547 0.3293	
139.152872 298.570858	7.92e-01  8.70e-01  6.43e+02	28.3097 80.1218 0.1058	
139.152872 298.570858	8.43e-01  8.73e-01  6.32e+02	-14.5041 91.4316 0.5932	
139.152872 298.570858	7.55e-01  9.66e-01  6.28e+02	-11.3103 94.1932 0.7289	
139.152872 298.570858	7.48e-01  8.20e-01  6.65e+02	-2.9566 68.3678 0.0486	
139.152872 298.570858	7.91e-01  9.26e-01  6.31e+02	-23.4989 90.3693 0.7284	
139.152872 298.570858	8.24e-01  8.76e-01  6.35e+02	-9.7438 89.9432 0.6320	
139.152872 298.570858	8.19e-01  9.35e-01  6.23e+02	-8.9664 97.5861 0.7435	
139.152872 298.570858	7.13e-01  9.19e-01  6.48e+02	42.9403 69.7807 0.9627	
