65.607626 280.511351	6.49e-01  9.63e-01  5.81e+02	0.0000 73.0555 0.7041	
65.607626 280.511351	7.00e-01  8.47e-01  5.99e+02	-5.6653 57.9816 0.4153	
65.607626 280.511351	6.97e-01  8.70e-01  5.94e+02	28.0145 55.6411 0.1723	
65.607626 280.511351	7.90e-01  9.41e-01  5.62e+02	-6.6798 85.2624 0.3288	
65.607626 280.511351	7.07e-01  9.22e-01  5.81e+02	16.4422 71.3334 0.9666	
65.607626 280.511351	7.07e-01  9.11e-01  5.83e+02	-27.7528 65.8343 0.1134	
65.607626 280.511351	8.33e-01  9.47e-01  5.53e+02	6.6834 90.2716 0.7664	
65.607626 280.511351	7.87e-01  8.71e-01  5.77e+02	-9.3536 74.9768 0.1082	
65.607626 280.511351	9.43e-01  9.75e-01  5.28e+02	-53.3128 88.3275 0.5377	
65.607626 280.511351	8.24e-01  8.64e-01  5.71e+02	15.1384 78.0187 0.5550	
65.607626 280.511351	7.69e-01  9.62e-01  5.61e+02	-53.2464 67.5130 0.0553	
65.607626 280.511351	7.57e-01  8.31e-01  5.92e+02	4.3429 64.4805 0.5250	
65.607626 280.511351	7.27e-01  8.25e-01  5.99e+02	-32.0232 48.8806 0.8712	
65.607626 280.511351	7.48e-01  9.50e-01  5.67e+02	39.0186 72.2575 0.4863	
65.607626 280.511351	6.84e-01  9.19e-01  5.85e+02	28.6851 63.5739 0.8835	
65.607626 280.511351	8.17e-01  9.62e-01  5.53e+02	18.7116 88.7571 0.0815	
65.607626 280.511351	6.08e-01  9.85e-01  5.82e+02	14.1522 70.8868 0.7436	
65.607626 280.511351	7.96e-01  8.93e-01  5.71e+02	3.7606 79.8587 0.3363	
65.607626 280.511351	8.64e-01  9.06e-01  5.56e+02	56.1951 69.1605 0.7868	
65.607626 280.511351	9.03e-01  9.59e-01  5.38e+02	4.9026 98.2216 0.1541	
65.607626 280.511351	6.15e-01  9.43e-01  5.91e+02	-31.9256 56.7766 0.8452	
65.607626 280.511351	5.90e-01  9.39e-01  5.96e+02	9.8449 60.1589 0.7528	
65.607626 280.511351	7.49e-01  8.80e-01  5.82e+02	-2.4849 71.7871 0.2739	
65.607626 280.511351	8.48e-01  8.95e-01  5.61e+02	13.9185 85.0985 0.9564	
65.607626 280.511351	6.99e-01  8.91e-01  5.89e+02	-23.2335 62.5120 0.4955	
65.607626 280.511351	7.51e-01  8.68e-01  5.84e+02	-11.7652 69.3194 0.4848	
65.607626 280.511351	7.30e-01  9.02e-01  5.81e+02	47.4102 55.3890 0.7804	
65.607626 280.511351	7.73e-01  8.44e-01  5.86e+02	13.9775 68.0482 0.3637	
65.607626 280.511351	6.92e-01  9.40e-01  5.79e+02	5.8199 74.1769 0.0328	
65.607626 280.511351	7.99e-01  8.41e-01  5.81e+02	-1.2727 72.8631 0.5724	
65.607626 280.511351	7.26e-01  8.58e-01  5.92e+02	-19.6037 61.6641 0.2112	
65.607626 280.511351	6.95e-01  8.76e-01  5.93e+02	-16.0717 61.2863 0.4865	
65.607626 280.511351	6.52e-01  9.07e-01  5.93e+02	-9.5866 62.4094 0.9279	
65.607626 280.511351	8.35e-01  8.98e-01  5.62e+02	7.5250 84.7884 0.3807	
65.607626 280.511351	7.10e-01  9.37e-01  5.77e+02	-23.9637 72.0602 0.9094	
65.607626 280.511351	7.11e-01  9.63e-01  5.70e+02	3.1985 80.0272 0.6230	
65.607626 280.511351	7.37e-01  9.24e-01  5.75e+02	11.7418 76.2880 0.1263	
65.607626 280.511351	6.29e-01  9.24e-01  5.93e+02	13.5413 61.7038 0.9556	
65.607626 280.511351	6.15e-01  8.77e-01  6.07e+02	7.5671 49.1954 0.2186	
65.607626 280.511351	7.49e-01  8.71e-01  5.84e+02	-0.1745 70.4100 0.6103	
65.607626 280.511351	8.33e-01  8.94e-01  5.64e+02	10.5874 83.7564 0.9501	
65.607626 280.511351	7.24e-01  8.87e-01  5.85e+02	23.7979 65.3282 0.9137	
65.607626 280.511351	7.04e-01  9.33e-01  5.78e+02	-29.0417 68.7920 0.4777	
65.607626 280.511351	7.17e-01  8.61e-01  5.92e+02	-15.6157 62.0380 0.9770	
65.607626 280.511351	7.71e-01  9.35e-01  5.66e+02	6.1526 82.4212 0.3843	
65.607626 280.511351	6.94e-01  9.57e-01  5.75e+02	-4.1101 77.1793 0.6867	
65.607626 280.511351	8.11e-01  9.20e-01  5.63e+02	4.4269 84.9132 0.4161	
65.607626 280.511351	7.44e-01  8.97e-01  5.79e+02	4.1327 73.8933 0.3049	
65.607626 280.511351	6.79e-01  8.95e-01  5.92e+02	26.1446 59.0209 0.0815	
65.607626 280.511351	7.25e-01  9.83e-01  5.64e+02	28.7059 79.2273 0.1400	
65.607626 280.511351	7.07e-01  9.42e-01  5.76e+02	-38.7802 65.8359 0.9510	
65.607626 280.511351	8.09e-01  9.69e-01  5.52e+02	-35.9511 83.4083 0.3102	
65.607626 280.511351	6.06e-01  8.55e-01  6.14e+02	5.2675 40.8370 0.8883	
65.607626 280.511351	6.74e-01  9.11e-01  5.89e+02	0.3075 66.9561 0.8381	
65.607626 280.511351	7.47e-01  8.85e-01  5.81e+02	22.1311 69.0941 0.1287	
65.607626 280.511351	8.85e-01  9.25e-01  5.48e+02	3.3490 93.2927 0.5441	
65.607626 280.511351	6.69e-01  9.51e-01  5.80e+02	-9.8598 72.6572 0.9698	
65.607626 280.511351	6.73e-01  9.30e-01  5.84e+02	25.6968 65.4320 0.9550	
65.607626 280.511351	8.01e-01  9.75e-01  5.53e+02	9.7826 90.1659 0.0665	
65.607626 280.511351	7.18e-01  8.60e-01  5.93e+02	-32.2584 55.0980 0.5159	
65.607626 280.511351	8.21e-01  8.95e-01  5.66e+02	-3.8376 83.0218 0.4093	
65.607626 280.511351	5.99e-01  9.52e-01  5.91e+02	36.2495 53.8894 0.3694	
65.607626 280.511351	7.62e-01  8.84e-01  5.79e+02	-0.9263 74.3306 0.9742	
65.607626 280.511351	8.61e-01  9.45e-01  5.48e+02	0.1375 93.1001 0.6909	
65.607626 280.511351	7.72e-01  8.87e-01  5.76e+02	22.4136 72.6822 0.4347	
65.607626 280.511351	6.30e-01  9.63e-01  5.84e+02	-6.9369 70.5200 0.8465	
65.607626 280.511351	7.30e-01  9.21e-01  5.77e+02	34.6604 67.5603 0.5644	
65.607626 280.511351	7.67e-01  7.89e-01  5.99e+02	3.7335 58.3587 0.7314	
65.607626 280.511351	6.97e-01  9.37e-01  5.79e+02	5.8271 74.1925 0.6278	
65.607626 280.511351	7.00e-01  9.12e-01  5.84e+02	14.2693 69.1233 0.5716	
65.607626 280.511351	7.39e-01  8.10e-01  6.00e+02	13.9312 55.7792 0.2844	
65.607626 280.511351	7.56e-01  8.86e-01  5.80e+02	-7.5032 73.3518 0.7672	
65.607626 280.511351	6.83e-01  8.79e-01  5.95e+02	-17.6732 59.4130 0.1482	
65.607626 280.511351	8.30e-01  9.84e-01  5.46e+02	-16.3547 92.9315 0.9358	
65.607626 280.511351	6.60e-01  9.53e-01  5.81e+02	-10.2207 71.9032 0.8686	
65.607626 280.511351	8.92e-01  9.18e-01  5.48e+02	-50.1743 78.7211 0.7606	
65.607626 280.511351	7.57e-01  8.40e-01  5.90e+02	-21.5124 62.7623 0.5185	
65.607626 280.511351	7.65e-01  9.04e-01  5.74e+02	-43.4174 64.3727 0.5859	
65.607626 280.511351	7.14e-01  9.40e-01  5.75e+02	-10.9946 76.1888 0.9658	
65.607626 280.511351	7.68e-01  9.20e-01  5.70e+02	-16.1782 78.5324 0.5869	
65.607626 280.511351	7.32e-01  9.33e-01  5.74e+02	28.9815 72.3811 0.2788	
65.607626 280.511351	8.36e-01  9.36e-01  5.55e+02	21.5478 86.9838 0.8640	
65.607626 280.511351	7.86e-01  8.69e-01  5.78e+02	-26.4189 70.3648 0.3522	
65.607626 280.511351	7.02e-01  8.98e-01  5.87e+02	-12.4893 67.3285 0.3330	
65.607626 280.511351	7.47e-01  9.16e-01  5.75e+02	20.5078 74.4020 0.3334	
65.607626 280.511351	7.17e-01  8.74e-01  5.90e+02	26.7855 60.5765 0.4696	
65.607626 280.511351	7.87e-01  8.08e-01  5.90e+02	1.5605 65.6880 0.5868	
65.607626 280.511351	7.44e-01  9.06e-01  5.78e+02	-11.8943 74.3978 0.2634	
65.607626 280.511351	6.63e-01  9.00e-01  5.93e+02	10.7138 62.3184 0.0618	
65.607626 280.511351	6.76e-01  9.22e-01  5.86e+02	-2.7313 69.2486 0.7436	
65.607626 280.511351	7.12e-01  9.07e-01  5.83e+02	43.8281 56.4025 0.2551	
65.607626 280.511351	7.20e-01  9.08e-01  5.81e+02	11.1827 71.7338 0.5718	
65.607626 280.511351	6.61e-01  9.49e-01  5.82e+02	-36.8661 61.9819 0.4725	
65.607626 280.511351	5.98e-01  9.13e-01  6.01e+02	2.8134 55.9834 0.3296	
65.607626 280.511351	8.54e-01  9.33e-01  5.52e+02	39.4051 82.1777 0.3715	
65.607626 280.511351	8.30e-01  9.21e-01  5.59e+02	4.4400 87.1627 0.5340	
65.607626 280.511351	8.03e-01  8.34e-01  5.82e+02	3.6787 72.3252 0.9693	
65.607626 280.511351	7.48e-01  8.96e-01  5.79e+02	2.6826 74.2506 0.2059	
65.607626 280.511351	7.39e-01  9.35e-01  5.72e+02	-9.8230 78.5194 0.2102	
65.607626 280.511351	7.61e-01  8.09e-01  5.95e+02	-20.9928 57.6927 0.6678	
65.607626 280.511351	7.29e-01  9.07e-01  5.80e+02	29.0023 67.6702 0.9948	
65.607626 280.511351	8.16e-01  9.18e-01  5.62e+02	-19.8681 83.0902 0.6763	
65.607626 280.511351	8.52e-01  8.69e-01  5.65e+02	-9.9037 82.9508 0.3449	
65.607626 280.511351	7.55e-01  9.21e-01  5.72e+02	-21.0830 76.0978 0.1370	
65.607626 280.511351	7.24e-01  9.14e-01  5.79e+02	20.6941 71.0057 0.8816	
65.607626 280.511351	7.61e-01  9.44e-01  5.66e+02	-26.3660 78.4730 0.2802	
65.607626 280.511351	8.17e-01  8.85e-01  5.68e+02	-10.9047 80.7212 0.0849	
65.607626 280.511351	7.36e-01  7.80e-01  6.07e+02	13.5695 48.1863 0.9448	
65.607626 280.511351	7.91e-01  9.68e-01  5.56e+02	-4.8831 88.7850 0.5854	
65.607626 280.511351	7.41e-01  9.23e-01  5.74e+02	8.4013 77.0024 0.9850	
65.607626 280.511351	7.78e-01  8.73e-01  5.78e+02	-6.7290 74.3950 0.4806	
65.607626 280.511351	7.33e-01  8.92e-01  5.82e+02	-15.3103 70.1224 0.6890	
65.607626 280.511351	7.22e-01  9.45e-01  5.73e+02	-27.5877 73.6352 0.5270	
65.607626 280.511351	5.61e-01  9.68e-01  5.93e+02	23.3179 58.9202 0.8664	
65.607626 280.511351	7.73e-01  8.17e-01  5.91e+02	-19.3844 62.0074 0.0832	
65.607626 280.511351	8.68e-01  9.52e-01  5.46e+02	34.3790 88.0281 0.5699	
65.607626 280.511351	8.70e-01  9.74e-01  5.41e+02	14.9100 95.7435 0.4897	
65.607626 280.511351	7.16e-01  9.04e-01  5.83e+02	7.0930 71.0223 0.1089	
65.607626 280.511351	7.15e-01  8.66e-01  5.92e+02	-6.2790 64.1291 0.3197	
65.607626 280.511351	8.04e-01  9.58e-01  5.56e+02	6.1512 88.8044 0.3906	
65.607626 280.511351	6.76e-01  8.74e-01  5.97e+02	-16.2961 57.7021 0.8205	
65.607626 280.511351	6.44e-01  8.72e-01  6.03e+02	8.9104 53.1358 0.2321	
65.607626 280.511351	6.63e-01  9.07e-01  5.92e+02	-1.2031 64.4839 0.1962	
65.607626 280.511351	6.50e-01  9.38e-01  5.86e+02	16.1946 66.8441 0.5320	
65.607626 280.511351	8.01e-01  9.46e-01  5.59e+02	46.8544 73.7181 0.2022	
65.607626 280.511351	7.62e-01  8.37e-01  5.89e+02	-18.8760 63.7577 0.7001	
65.607626 280.511351	6.77e-01  9.32e-01  5.83e+02	18.8124 68.6884 0.1454	
65.607626 280.511351	7.70e-01  9.13e-01  5.71e+02	16.8426 77.6799 0.3133	
65.607626 280.511351	7.50e-01  9.90e-01  5.58e+02	-66.5396 57.0490 0.7457	
65.607626 280.511351	7.37e-01  9.12e-01  5.78e+02	-21.3474 72.1678 0.6199	
