#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
363113 622 12976.054798 87349.692605 49457.458496 -75.025970 -103.862343 155.044128 183.771240 -2.164216e+01 -2.204426e+01 4.417292e+00
363114 622 12942.922419 88102.117365 49254.572088 -41.810921 -223.350540 152.628281 203.263306 -2.065729e+01 -2.114184e+01 3.744826e+00
363115 622 13250.084617 87105.690696 49387.467818 -113.065094 -161.372772 126.655479 103.421494 -1.920271e+01 -1.963869e+01 4.848325e-01
363116 622 13137.639826 88276.317250 49080.383301 -173.067108 -290.183289 62.227917 81.910271 -1.775729e+01 -1.815456e+01 1.367095e-01
363117 622 12832.935680 87310.746626 49342.923251 -3.381308 -184.282242 25.413532 70.085403 -1.733429e+01 -1.760968e+01 5.657454e-02
363118 622 12980.628274 87987.138228 49201.027610 -45.721092 -58.925777 56.860920 71.778625 -1.659721e+01 -1.716593e+01 8.030908e-02
363119 622 12847.045898 87289.473100 49524.907892 -21.678198 37.051926 190.498688 57.622360 -1.593198e+01 -1.656610e+01 5.055603e-02
363120 622 12740.908536 87695.512251 49400.007768 1.009598 -213.725128 195.186966 57.876957 -1.513712e+01 -1.556074e+01 1.195833e-02
363121 622 12584.317294 87491.377397 49477.172852 -10.595578 -185.125671 32.228798 50.426994 -1.302643e+01 -1.367229e+01 4.176984e-03
363122 622 13096.079046 88334.738991 49134.859952 -136.395035 -307.068054 -39.123379 51.631966 -1.364772e+01 -1.410391e+01 3.396925e-03
363123 622 12788.248236 87164.817116 49329.678622 -231.604004 -22.211323 130.382080 45.147205 -1.440061e+01 -1.469125e+01 3.269465e-03
363124 622 12832.500111 87425.087669 49243.313876 -90.050842 44.032284 133.049118 49.590443 -1.403641e+01 -1.437889e+01 3.275299e-03
363125 622 13034.794201 87427.961870 49417.103161 -292.613861 -68.751480 67.135101 50.733749 -1.548426e+01 -1.591524e+01 1.631367e-02
363126 622 12803.606900 87123.357599 49273.775968 55.169418 -128.135254 140.434937 44.953651 -1.322224e+01 -1.385182e+01 4.395345e-03
363127 622 13121.727683 88476.590243 49250.038841 -144.306870 -253.702942 -47.049568 41.135708 -1.292764e+01 -1.333130e+01 1.772174e-03
363128 622 12897.889571 88227.283825 49482.599432 -160.495163 -269.916138 254.550552 41.277660 -1.202368e+01 -1.264215e+01 1.518217e-03
363129 622 12748.345115 87683.715820 49339.899237 -0.284577 -180.370682 207.857635 44.222439 -1.366630e+01 -1.424869e+01 5.595743e-03
363130 622 13066.210660 88213.334517 49322.276722 -120.261963 -170.141418 194.997421 42.658268 -1.337047e+01 -1.406022e+01 6.919850e-03
363131 622 13027.969360 87342.429421 49491.699219 45.574368 -77.577553 43.263477 35.461739 -1.469141e+01 -1.538730e+01 1.763162e-02
363132 622 12637.768832 87422.551935 49495.921742 -23.868473 -94.389259 230.018234 35.782909 -1.295651e+01 -1.361952e+01 4.239831e-03
363133 622 12629.531860 87595.464533 49519.897461 -55.499165 -70.291122 165.221741 32.540260 -1.213124e+01 -1.270386e+01 1.267336e-03
363134 622 13186.022672 88333.701394 49061.073997 -183.518600 -265.641022 -48.318413 33.387760 1.000000e+37 1.000000e+37 0.000000e+00
363135 622 12932.357788 88099.054510 49246.099299 -124.786095 -298.880737 334.872131 37.086140 -1.732260e+01 -1.729535e+01 7.716582e-03
363136 622 12968.870683 87347.695091 49451.465953 -63.211060 -234.246826 241.794724 30.295074 -1.773376e+01 -1.772295e+01 9.652590e-03
363137 622 12963.366422 87595.614347 49608.037775 -72.630264 -42.989243 69.910973 28.760603 1.000000e+37 1.000000e+37 0.000000e+00
363138 622 13081.524936 87591.247559 49395.141602 -121.547562 -131.657059 130.275528 29.476879 -1.234129e+01 -1.300419e+01 2.720841e-03
363139 622 12943.835172 87584.861062 49508.833452 -15.906728 -244.855530 235.074066 25.110537 -9.328145e+00 -9.900373e+00 1.880779e-04
363140 622 12947.224010 87967.207475 49214.011452 -38.616920 -127.939049 341.418762 29.659254 -1.095655e+01 -1.157988e+01 7.320139e-04
363141 622 12823.733243 87250.327370 49338.351163 -191.846039 23.054108 122.424324 21.924435 1.000000e+37 1.000000e+37 0.000000e+00
363142 622 13005.100597 88341.758034 49291.054466 -145.122787 -183.294556 203.660110 24.268185 -1.013686e+01 -1.074015e+01 3.602410e-04
363143 622 12976.573597 88199.707031 49379.660866 -137.415176 -380.962646 75.800278 23.877405 -9.027359e+00 -9.589653e+00 1.249663e-04
363144 622 13039.785212 87314.641779 49415.649414 -89.172699 -74.112595 193.337936 12.037464 1.000000e+37 1.000000e+37 0.000000e+00
363145 622 12856.248335 87863.725142 49278.048429 -6.740271 -118.120468 -3.649739 20.453955 1.000000e+37 1.000000e+37 0.000000e+00
363146 622 13084.059282 87378.046209 49474.071156 -92.194534 40.840981 224.644165 24.358761 -1.097194e+01 -1.160442e+01 8.054829e-04
363147 622 12790.602251 88182.933461 49226.673473 -35.658520 -108.732178 306.497833 20.646751 1.000000e+37 1.000000e+37 0.000000e+00
363148 622 12636.260986 87742.720170 49307.067871 -25.303841 -190.492050 263.668976 20.320438 1.000000e+37 1.000000e+37 0.000000e+00
363149 622 12885.897550 87394.142844 49541.659268 21.814939 33.942860 256.484344 23.921621 1.000000e+37 1.000000e+37 0.000000e+00
363150 622 13078.627153 88320.872914 49181.807085 -109.452316 -334.802277 -47.335514 19.753698 1.000000e+37 1.000000e+37 0.000000e+00
363151 622 12782.469316 87313.188033 49546.691895 -106.888992 -107.527191 61.266853 21.771036 1.000000e+37 1.000000e+37 0.000000e+00
363152 622 13192.880804 88043.290572 49381.142356 68.080910 -287.042084 162.369583 20.354496 1.000000e+37 1.000000e+37 0.000000e+00
363153 622 12871.551514 88293.839888 49579.401190 13.724020 -224.838272 99.207825 19.572973 -9.693109e+00 -1.027301e+01 2.213843e-04
363154 622 12853.157737 87165.494052 49513.655229 -15.947979 -172.177872 267.195343 20.856882 1.000000e+37 1.000000e+37 0.000000e+00
363155 622 13030.778365 87562.577681 49529.563210 68.316322 -147.793304 27.747269 17.726450 1.000000e+37 1.000000e+37 0.000000e+00
363156 622 13101.710926 88269.930753 49271.972656 -61.993412 -104.095589 244.742172 22.571493 -8.300815e+00 -8.873585e+00 7.368895e-05
363157 622 13102.343473 87597.606312 49385.897550 -104.059708 -69.528633 75.107193 24.468250 -9.452221e+00 -1.001015e+01 1.778079e-04
