#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
452147 2400 8607.228366 28107.205478 21736.622203 -103.516159 275.266479 371.476044 161.420425 -2.046664e+01 -2.096311e+01 2.285523e+00
452148 2400 8693.714489 28144.700484 21515.937112 -140.579483 204.178360 405.978394 43.996254 -1.395833e+01 -1.462724e+01 1.004989e-02
452149 2400 8523.187811 28260.217840 21747.328325 -201.170609 220.867188 313.533875 43.510490 -1.303710e+01 -1.368907e+01 4.253885e-03
452150 2400 8773.357045 28163.088712 21769.056840 -73.250000 359.058258 384.354889 33.102928 -1.269998e+01 -1.329185e+01 2.258211e-03
452151 2400 8723.570390 27996.820623 21678.917625 21.952114 266.313293 468.687256 25.653938 -9.428153e+00 -9.978899e+00 1.585772e-04
452152 2400 8516.717391 28187.377930 21744.239114 26.771538 166.510712 441.152344 24.937571 1.000000e+37 1.000000e+37 0.000000e+00
452153 2400 8555.030823 28176.730069 21768.794667 -27.481527 382.172272 333.481934 14.873228 1.000000e+37 1.000000e+37 0.000000e+00
452154 2400 8670.378252 28117.448287 21797.717008 -263.028931 410.914307 312.376404 19.704790 1.000000e+37 1.000000e+37 0.000000e+00
452155 2400 8499.753085 28106.697776 21743.191806 -47.007912 357.183685 452.359894 22.459608 -1.063250e+01 -1.127129e+01 4.525081e-04
452156 2400 8654.939825 27843.306108 21693.434282 -131.696716 237.086365 425.529022 17.840292 1.000000e+37 1.000000e+37 0.000000e+00
452157 2400 8687.900196 28225.111528 21677.247481 -94.548668 168.807312 365.132477 21.871264 1.000000e+37 1.000000e+37 0.000000e+00
452158 2400 8657.406894 28086.381392 21850.832852 -50.436852 248.539062 475.073975 14.081929 1.000000e+37 1.000000e+37 0.000000e+00
452159 2400 8605.220448 28070.872914 21742.802013 -325.153198 439.216095 328.799011 20.155622 1.000000e+37 1.000000e+37 0.000000e+00
452160 2400 8417.612943 28084.944292 21837.664517 -109.952003 96.205101 379.433319 12.221539 1.000000e+37 1.000000e+37 0.000000e+00
452161 2400 8633.676009 28043.454257 21635.966908 66.828011 379.770691 396.186951 15.746127 1.000000e+37 1.000000e+37 0.000000e+00
452162 2400 8706.153176 27986.258767 21672.553323 31.419090 268.166168 472.251526 15.823711 1.000000e+37 1.000000e+37 0.000000e+00
452163 2400 8635.280262 28033.719150 21701.564442 -280.955902 338.946960 456.413788 13.492992 1.000000e+37 1.000000e+37 0.000000e+00
452164 2400 8666.370045 27960.424250 21800.205578 -115.984573 366.715271 391.630371 11.934579 1.000000e+37 1.000000e+37 0.000000e+00
452165 2400 8535.048745 28014.121316 21607.541171 -248.391617 231.479523 507.079315 11.552580 1.000000e+37 1.000000e+37 0.000000e+00
