#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
429811 1708 18971.611717 43635.756059 9428.174106 -256.081055 -71.359314 -70.542244 183.159561 -2.137070e+01 -2.181205e+01 4.309372e+00
429812 1708 19038.807262 43526.342219 9150.309476 -179.486618 24.193890 -91.889328 54.702450 -1.561127e+01 -1.613060e+01 2.233531e-02
429813 1708 18788.484053 43406.438654 9369.463834 -157.108765 -76.641312 -170.521652 41.366341 -1.136270e+01 -1.195432e+01 8.189205e-04
429814 1708 19019.110940 43608.645352 9488.516374 -182.555405 -199.605667 -155.433212 52.502018 -1.458422e+01 -1.530372e+01 2.098777e-02
429815 1708 18901.573875 43430.650191 9671.262568 -375.138123 -86.533257 -104.396461 32.836243 -1.120745e+01 -1.182600e+01 8.860545e-04
429816 1708 18973.016912 43628.171054 9434.274153 -330.891785 -158.979095 -98.898987 31.388489 -1.733335e+01 -1.736369e+01 9.198350e-03
429817 1708 19208.498868 43732.244318 9337.581981 -205.355362 41.857128 -27.960066 17.770525 1.000000e+37 1.000000e+37 0.000000e+00
429818 1708 19149.773338 43840.221058 9359.923623 -286.557220 -100.049248 75.135719 21.393311 1.000000e+37 1.000000e+37 0.000000e+00
429819 1708 19013.950695 43581.925826 9336.264177 -133.132019 5.656632 -187.023941 19.056488 1.000000e+37 1.000000e+37 0.000000e+00
429820 1708 18901.379672 43500.812877 9273.564425 -330.400635 26.043106 -4.147519 19.064056 1.000000e+37 1.000000e+37 0.000000e+00
429821 1708 19010.159579 43661.709872 9382.978960 -42.803539 -104.297913 -27.157774 21.251257 -9.481850e+00 -1.006742e+01 1.725345e-04
429822 1708 18890.543157 43580.452659 9612.555764 -86.276718 -101.087540 -6.886692 16.267557 1.000000e+37 1.000000e+37 0.000000e+00
429823 1708 18829.838146 43547.804399 9462.786588 -331.252258 -71.117294 -52.539597 15.886137 -1.138936e+01 -1.205412e+01 8.451899e-04
429824 1708 18769.686612 43586.173318 9246.541804 -194.428329 -60.130440 -142.252808 15.281460 1.000000e+37 1.000000e+37 0.000000e+00
429825 1708 19096.184470 43483.487216 9492.598100 -376.770294 27.252573 -190.885117 12.209767 1.000000e+37 1.000000e+37 0.000000e+00
429826 1708 18767.127297 43359.072599 9339.632901 -154.817719 -107.047745 -159.368561 17.720287 1.000000e+37 1.000000e+37 0.000000e+00
429827 1708 18990.049882 43597.115257 9416.132147 -293.057953 -56.849689 -54.884506 13.679785 -1.130124e+01 -1.146498e+01 5.844782e-05
429828 1708 19128.716209 43763.879949 9301.987388 -319.844940 -181.773560 -80.816650 16.296732 1.000000e+37 1.000000e+37 0.000000e+00
