#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
370239 687 98660.611239 74685.075240 39678.455700 109.115181 35.337940 84.678368 243.450470 -2.053411e+01 -2.139389e+01 9.149047e+00
370240 687 98681.618430 74565.479625 39586.378618 183.176849 79.975151 138.933090 70.656242 -1.776613e+01 -1.853009e+01 3.992843e-01
370241 687 98475.008878 74635.142933 39781.213934 -13.522861 164.548813 71.142555 63.425797 -1.698885e+01 -1.774009e+01 1.705916e-01
370242 687 98962.835138 74918.251731 39936.775901 -33.601238 21.325142 -54.574184 58.856297 -1.477591e+01 -1.538419e+01 1.808832e-02
370243 687 98837.923917 74428.710938 39849.781383 -20.886904 19.188595 263.698883 49.618954 -1.436455e+01 -1.474232e+01 6.263531e-03
370244 687 98577.847567 74477.161754 39633.691961 187.337051 60.172543 134.387909 50.742405 -1.550336e+01 -1.626707e+01 5.456376e-02
370245 687 98527.521307 74363.569780 39867.822820 67.248428 4.461754 -54.545830 30.401360 -1.101236e+01 -1.161334e+01 6.747722e-04
370246 687 98553.733132 74957.963423 39596.585360 160.696472 -19.146326 -2.034671 36.389046 -1.241589e+01 -1.309286e+01 3.139348e-03
370247 687 98536.299272 74344.676625 39674.960050 -31.310804 -49.240334 123.607368 31.103611 -1.080030e+01 -1.141853e+01 6.944569e-04
370248 687 98679.654208 74501.675692 39323.855313 8.362101 17.873743 224.878067 23.304274 1.000000e+37 1.000000e+37 0.000000e+00
370249 687 98750.177557 74662.114924 39782.864657 167.198273 230.771927 186.419266 30.382429 -1.141490e+01 -1.206731e+01 1.233218e-03
370250 687 98716.785778 74946.583141 39584.611373 19.178577 -14.815428 -80.610435 23.545269 1.000000e+37 1.000000e+37 0.000000e+00
370251 687 98765.181108 74903.986151 39613.389449 185.573212 -76.271286 85.952217 26.740662 -1.067586e+01 -1.128241e+01 5.474541e-04
370252 687 98645.141602 74935.829856 39613.775080 239.386063 163.913452 210.871048 25.003229 1.000000e+37 1.000000e+37 0.000000e+00
370253 687 98782.748136 74659.817782 39622.841575 31.422926 -165.318832 331.450623 26.250677 1.000000e+37 1.000000e+37 0.000000e+00
370254 687 98770.219283 75022.283381 39498.551802 103.478134 68.633690 240.416809 21.244408 1.000000e+37 1.000000e+37 0.000000e+00
370255 687 98759.532582 75015.325373 39725.191983 271.455902 -110.251617 55.906479 19.685011 1.000000e+37 1.000000e+37 0.000000e+00
370256 687 98473.089045 74323.697177 39852.921919 60.849545 27.375902 148.420593 18.096426 1.000000e+37 1.000000e+37 0.000000e+00
370257 687 98572.365501 74997.996937 39601.260099 294.480988 131.419327 166.423721 16.839594 1.000000e+37 1.000000e+37 0.000000e+00
370258 687 98483.154297 74600.796786 39590.132280 144.448471 -233.919861 11.463081 19.970850 1.000000e+37 1.000000e+37 0.000000e+00
370259 687 98479.880593 74589.804909 39765.214400 102.356186 32.889713 -60.790878 20.267221 -1.002414e+01 -1.060124e+01 3.055438e-04
370260 687 98552.124023 74674.299760 39991.893422 60.967411 224.435242 17.094866 17.397259 1.000000e+37 1.000000e+37 0.000000e+00
370261 687 98557.006836 74818.692294 39809.276234 -30.534807 -175.100769 36.330677 20.163931 1.000000e+37 1.000000e+37 0.000000e+00
370262 687 98676.602450 74901.272860 39900.956587 135.016342 177.803085 68.295868 20.468630 1.000000e+37 1.000000e+37 0.000000e+00
370263 687 98457.730380 74769.375888 39580.141934 -41.508045 183.458710 -1.186078 16.659685 -9.453562e+00 -1.005865e+01 1.829137e-04
370264 687 98731.412021 74668.024237 39509.626909 169.639923 177.025360 318.471741 17.541355 1.000000e+37 1.000000e+37 0.000000e+00
370265 687 98832.286488 74694.696600 39582.885742 199.636978 52.390533 311.781586 19.672218 1.000000e+37 1.000000e+37 0.000000e+00
370266 687 98418.046431 74687.899503 39698.214444 126.803360 -54.463493 -38.528931 21.031534 1.000000e+37 1.000000e+37 0.000000e+00
370267 687 98957.941229 74831.276634 39945.478960 7.359488 209.850845 -18.315533 13.276532 1.000000e+37 1.000000e+37 0.000000e+00
370268 687 98583.451705 74535.422585 39516.571045 53.309292 103.908928 -50.816235 17.995117 -8.156396e+00 -8.726317e+00 6.163431e-05
370269 687 98349.276456 74534.473766 39500.291304 188.419952 -69.582352 -58.414818 12.937057 1.000000e+37 1.000000e+37 0.000000e+00
370270 687 98541.126598 74396.445534 39486.896862 289.592163 43.084110 -56.373093 14.491220 1.000000e+37 1.000000e+37 0.000000e+00
370271 687 98722.068093 75004.549893 39669.908003 38.675213 35.635628 -107.394096 15.599833 1.000000e+37 1.000000e+37 0.000000e+00
370272 687 98809.747869 74967.085405 39665.435791 5.018914 192.677002 58.104374 13.922125 1.000000e+37 1.000000e+37 0.000000e+00
370273 687 98413.141424 74536.171653 39668.462580 159.735321 38.232357 -16.176853 16.734608 1.000000e+37 1.000000e+37 0.000000e+00
370274 687 98645.907315 74667.968750 39740.459095 190.836731 -192.138397 338.519775 18.197441 -1.070587e+01 -1.137663e+01 5.536996e-04
370275 687 98592.873313 74942.288485 39759.435480 21.388996 37.746307 10.836178 17.756784 1.000000e+37 1.000000e+37 0.000000e+00
370276 687 98377.274947 74681.529652 39611.217152 131.414841 -154.915512 -61.789139 12.966037 1.000000e+37 1.000000e+37 0.000000e+00
370277 687 98698.464134 74361.283736 39817.113703 -41.477951 123.175346 -28.240492 14.942884 1.000000e+37 1.000000e+37 0.000000e+00
370278 687 98693.570224 74550.592596 39759.959828 203.381500 73.374641 306.040863 12.761440 -9.071548e+00 -9.715276e+00 1.244252e-04
370279 687 98745.871804 74683.582653 39524.877375 -5.749079 184.015625 153.484573 18.047115 1.000000e+37 1.000000e+37 0.000000e+00
370280 687 98966.952237 74976.285067 39960.690585 3.963944 159.392563 -35.328289 14.649558 1.000000e+37 1.000000e+37 0.000000e+00
370281 687 98602.328214 74585.737749 39671.603116 260.213043 -84.659073 -43.957424 17.818687 1.000000e+37 1.000000e+37 0.000000e+00
370282 687 98770.197088 74731.156783 39742.328991 92.542564 204.236008 53.558495 13.953332 -9.573337e+00 -1.021307e+01 2.049707e-04
370283 687 98432.728161 74512.367942 39857.763117 67.019600 68.833656 72.006622 15.111379 1.000000e+37 1.000000e+37 0.000000e+00
370284 687 98669.833097 74711.442427 39455.413818 228.990479 196.037918 137.972061 14.022916 1.000000e+37 1.000000e+37 0.000000e+00
370285 687 98292.214134 74615.251021 39699.157715 263.564972 -36.788097 -72.955597 10.002105 1.000000e+37 1.000000e+37 0.000000e+00
370286 687 98781.305487 74643.044212 39889.165705 19.558720 52.260860 257.417816 16.837971 1.000000e+37 1.000000e+37 0.000000e+00
370287 687 98734.674627 74517.772328 39816.553289 315.071381 185.267639 186.552963 12.479755 1.000000e+37 1.000000e+37 0.000000e+00
370288 687 98785.356001 74379.599831 39879.874490 161.511017 1.818414 227.100327 10.325212 1.000000e+37 1.000000e+37 0.000000e+00
370289 687 98423.095703 74709.367232 39620.882901 -16.922197 56.503399 209.354233 13.375507 1.000000e+37 1.000000e+37 0.000000e+00
370290 687 98702.570135 74569.641113 39662.253640 -32.706223 -69.216507 294.011780 15.565893 1.000000e+37 1.000000e+37 0.000000e+00
370291 687 98656.427557 74919.394753 39736.924605 136.603745 -7.136066 -77.052574 12.488865 1.000000e+37 1.000000e+37 0.000000e+00
370292 687 98718.206232 74956.687234 39801.214045 113.178169 45.385101 -66.998497 12.025175 1.000000e+37 1.000000e+37 0.000000e+00
370293 687 98610.284979 74643.626820 39632.429643 284.241730 113.211128 454.019714 13.294367 -8.642532e+00 -9.207860e+00 9.095723e-05
370294 687 98778.975053 74571.705211 40055.680708 -15.052767 -40.902782 31.528225 12.574428 1.000000e+37 1.000000e+37 0.000000e+00
370295 687 98800.492720 74711.015181 39667.574796 410.841370 150.046875 128.203644 12.157205 1.000000e+37 1.000000e+37 0.000000e+00
370296 687 98700.372869 74664.473100 39804.318515 105.021805 -154.233963 260.965942 12.171941 1.000000e+37 1.000000e+37 0.000000e+00
370297 687 98577.914151 74722.611861 39530.672940 230.599304 144.209747 234.206253 12.510717 1.000000e+37 1.000000e+37 0.000000e+00
370298 687 98564.786044 74774.691495 39574.546120 352.678741 44.950554 -2.856471 15.849275 1.000000e+37 1.000000e+37 0.000000e+00
370299 687 98622.048118 75049.399636 39714.399858 199.169388 21.081125 -10.282168 14.373972 1.000000e+37 1.000000e+37 0.000000e+00
370300 687 98567.993164 74741.699219 39947.703968 304.445007 -48.597630 4.445540 10.936275 1.000000e+37 1.000000e+37 0.000000e+00
370301 687 98775.179776 74617.714622 39955.397172 179.608978 242.673050 115.929688 10.757394 1.000000e+37 1.000000e+37 0.000000e+00
370302 687 98596.058239 74542.092063 39372.109153 175.159683 -51.282375 263.896210 10.757958 1.000000e+37 1.000000e+37 0.000000e+00
370303 687 98601.662376 74493.935325 39495.380748 365.898071 80.163795 0.386715 10.714130 1.000000e+37 1.000000e+37 0.000000e+00
370304 687 98722.212358 74833.218661 39831.762140 137.307388 -69.726135 348.649017 11.389466 1.000000e+37 1.000000e+37 0.000000e+00
370305 687 98661.088423 74525.684703 39973.943537 -42.687943 222.312454 225.256485 8.012644 1.000000e+37 1.000000e+37 0.000000e+00
370306 687 98465.243253 74851.013184 39439.697266 273.697357 28.942972 249.826630 8.427806 1.000000e+37 1.000000e+37 0.000000e+00
370307 687 98450.406161 74668.190696 39816.331343 -4.095722 0.920194 -46.150105 13.764852 1.000000e+37 1.000000e+37 0.000000e+00
370308 687 98843.073065 74677.273837 39639.063055 90.319649 -140.695236 185.107971 12.858450 1.000000e+37 1.000000e+37 0.000000e+00
370309 687 98708.451705 74421.248002 39373.518510 -28.120863 17.994131 -34.483456 10.057431 1.000000e+37 1.000000e+37 0.000000e+00
370310 687 98813.587536 74539.328835 39758.655895 164.021851 248.790710 273.491028 9.999978 1.000000e+37 1.000000e+37 0.000000e+00
370311 687 98986.561168 74964.488636 40001.933705 -1.340216 -10.270446 35.834431 10.511374 1.000000e+37 1.000000e+37 0.000000e+00
370312 687 98630.626332 74879.622026 39596.946023 173.914856 305.436035 113.845734 11.089366 1.000000e+37 1.000000e+37 0.000000e+00
370313 687 98580.688477 74829.362349 39522.097501 284.163727 52.497845 94.426918 13.254926 1.000000e+37 1.000000e+37 0.000000e+00
370314 687 98642.067649 74448.580655 39324.909557 54.045273 15.154196 18.534000 6.960024 1.000000e+37 1.000000e+37 0.000000e+00
370315 687 98443.004261 74845.381303 39493.313876 190.817566 -24.887917 -0.409460 13.967546 1.000000e+37 1.000000e+37 0.000000e+00
370316 687 98701.071999 74454.606490 39388.835560 189.324219 -113.265900 60.515759 7.718718 1.000000e+37 1.000000e+37 0.000000e+00
370317 687 98515.269886 74595.581055 39523.359819 24.204206 1.760349 244.341324 10.697896 1.000000e+37 1.000000e+37 0.000000e+00
370318 687 98523.326527 74379.106001 39660.719438 133.021545 164.157166 -78.394920 9.677787 1.000000e+37 1.000000e+37 0.000000e+00
370319 687 98433.471680 74681.568493 39484.286222 199.205795 14.237004 -81.707314 11.130816 1.000000e+37 1.000000e+37 0.000000e+00
370320 687 98858.975497 74485.334917 39599.085028 183.592712 156.020615 234.734009 11.332120 1.000000e+37 1.000000e+37 0.000000e+00
370321 687 98731.345437 75037.974964 39483.248624 162.538040 110.224358 212.349747 9.199600 1.000000e+37 1.000000e+37 0.000000e+00
415999 1374 98134.266246 75711.847479 40250.030518 125.348541 -77.611267 64.832108 230.848282 -2.169303e+01 -2.219075e+01 7.424371e+00
416000 1374 97921.475497 75708.973278 39900.501598 105.298813 -56.222588 199.326538 66.733582 -1.579260e+01 -1.629262e+01 2.969252e-02
416001 1374 98172.762784 75518.943093 40072.887074 144.876984 37.674671 153.722107 44.675785 -1.268293e+01 -1.331887e+01 3.134092e-03
416002 1374 98172.829368 75792.147550 40244.215532 237.222031 -155.769257 216.032074 38.760624 -1.391119e+01 -1.458306e+01 9.296753e-03
416003 1374 98281.904741 75628.739790 40285.591819 72.690857 -66.129601 -97.906769 35.146740 -1.225026e+01 -1.284205e+01 1.643402e-03
416004 1374 98311.767578 75636.946245 40249.667081 88.624901 -103.437325 -25.448580 32.336319 -1.258572e+01 -1.327500e+01 3.712698e-03
416005 1374 98062.033913 75893.399325 40263.114236 36.162838 -108.888588 220.209396 18.590862 1.000000e+37 1.000000e+37 0.000000e+00
416006 1374 98389.293324 75634.504838 40385.450883 150.546066 -62.744659 80.593956 13.451067 -1.088683e+01 -1.147579e+01 5.686027e-04
416007 1374 98182.350852 75514.448686 40179.917769 213.841400 -46.083939 20.957378 24.284763 -9.063091e+00 -9.629063e+00 1.350330e-04
416008 1374 98093.017578 75779.019442 40454.986572 68.314110 -258.227325 61.883831 16.399134 1.000000e+37 1.000000e+37 0.000000e+00
416009 1374 98241.244229 75725.108754 40183.485551 -46.060802 -122.962006 32.548733 19.377010 -9.667259e+00 -1.024440e+01 2.140221e-04
416010 1374 98199.984464 75852.677779 40292.988170 270.957703 -173.887604 65.387093 17.480835 1.000000e+37 1.000000e+37 0.000000e+00
416011 1374 98002.585671 75761.618874 40305.891557 109.117928 -27.624990 189.394791 13.174038 1.000000e+37 1.000000e+37 0.000000e+00
416012 1374 98181.551847 75798.572887 40176.097523 243.197510 -212.882904 158.399841 18.298576 -9.597621e+00 -1.018412e+01 1.626067e-04
416013 1374 98081.187855 75592.279608 40420.479514 53.776070 -59.053715 50.315479 19.070745 -9.828545e+00 -1.042488e+01 2.355694e-04
416014 1374 98199.418501 75749.323065 40315.229936 -151.195343 -146.378647 -8.778483 15.632320 1.000000e+37 1.000000e+37 0.000000e+00
416015 1374 98168.912021 75528.137207 40260.839289 54.507004 -26.495871 206.387543 12.987420 1.000000e+37 1.000000e+37 0.000000e+00
416016 1374 98090.809215 75872.658469 40403.775302 222.534378 3.339941 -159.745758 12.255603 1.000000e+37 1.000000e+37 0.000000e+00
416017 1374 98314.375444 75727.011941 40297.588002 -0.382479 -159.266724 172.499985 15.083780 1.000000e+37 1.000000e+37 0.000000e+00
416018 1374 98101.129705 75591.974432 40199.260365 69.188393 -175.815079 -91.788872 13.619257 1.000000e+37 1.000000e+37 0.000000e+00
416019 1374 97998.856978 75835.970792 40162.883412 -2.340828 -157.935181 40.390923 11.026761 1.000000e+37 1.000000e+37 0.000000e+00
416020 1374 98395.108310 75858.842330 40289.664529 10.072163 -45.297432 101.994209 11.973911 1.000000e+37 1.000000e+37 0.000000e+00
416021 1374 98213.900479 75552.290483 40330.183549 -3.829417 -58.425800 176.326126 11.303636 1.000000e+37 1.000000e+37 0.000000e+00
416022 1374 98224.709251 75736.300382 40190.241033 173.859329 -107.410454 236.911346 12.555387 1.000000e+37 1.000000e+37 0.000000e+00
416023 1374 98372.514205 75560.724432 40393.130216 175.594116 26.873217 120.235794 10.805541 1.000000e+37 1.000000e+37 0.000000e+00
416024 1374 98216.164329 75803.466797 40289.894798 298.701233 44.375042 66.362808 10.605045 1.000000e+37 1.000000e+37 0.000000e+00
416025 1374 98297.385476 75487.798517 40341.150457 155.111710 -216.493118 -8.299270 10.738855 1.000000e+37 1.000000e+37 0.000000e+00
416026 1374 97937.844016 75907.270952 40329.664751 24.567453 -183.623367 -36.641602 9.202861 1.000000e+37 1.000000e+37 0.000000e+00
416027 1374 98135.031960 75703.690962 40354.952725 243.699188 70.145607 189.067795 12.487940 1.000000e+37 1.000000e+37 0.000000e+00
416028 1374 97886.829723 75628.340288 39840.659402 110.805748 -169.488434 177.887634 11.986732 1.000000e+37 1.000000e+37 0.000000e+00
416029 1374 98196.677468 75638.255726 40356.506348 65.302032 58.892685 -72.497025 14.224353 1.000000e+37 1.000000e+37 0.000000e+00
416030 1374 97941.128817 75773.359819 39875.957142 15.984184 -156.108627 140.082474 10.889235 1.000000e+37 1.000000e+37 0.000000e+00
416031 1374 98018.710050 75773.132324 40312.918923 -48.336018 -172.362701 64.325981 11.766158 1.000000e+37 1.000000e+37 0.000000e+00
416032 1374 98163.285689 75603.881836 40455.891002 -1.235627 -139.490524 102.477142 9.341799 1.000000e+37 1.000000e+37 0.000000e+00
416033 1374 97961.714311 75743.741122 40174.285889 295.980927 -79.081818 208.024307 9.713593 1.000000e+37 1.000000e+37 0.000000e+00
416034 1374 98072.021484 75915.965687 40350.999312 48.382282 -79.295235 -28.205006 12.679878 1.000000e+37 1.000000e+37 0.000000e+00
416035 1374 98077.403675 75867.919922 40403.017911 109.409454 -259.752472 113.048119 9.503109 1.000000e+37 1.000000e+37 0.000000e+00
416036 1374 97868.053089 75731.445312 40165.333141 138.679016 54.637051 -53.190712 6.478755 1.000000e+37 1.000000e+37 0.000000e+00
416037 1374 98166.947798 75724.054510 40436.484597 220.739502 -228.816803 91.438667 9.836153 1.000000e+37 1.000000e+37 0.000000e+00
416038 1374 98233.198686 75914.584073 40278.395219 107.758247 0.031116 16.929045 10.254754 1.000000e+37 1.000000e+37 0.000000e+00
607453 21171 98100.297408 77087.552157 40407.215465 122.139999 -54.625484 144.848083 75.119392 -1.708624e+01 -1.748384e+01 6.003231e-02
607455 21171 98221.368963 77110.812100 40453.377464 146.598099 -76.521172 126.643166 7.955783 1.000000e+37 1.000000e+37 0.000000e+00
656139 36265 98831.154563 74450.966575 40104.289662 45.113094 -25.378660 39.523399 71.254105 -1.674266e+01 -1.728097e+01 8.589283e-02
656140 36265 98870.583274 74386.446866 40022.935347 -10.621380 12.067177 22.684439 19.563524 1.000000e+37 1.000000e+37 0.000000e+00
660185 37773 99984.230735 74817.038796 39966.696999 50.964714 -74.366684 50.355309 65.273178 -1.561798e+01 -1.620278e+01 3.152290e-02
670321 41678 97643.044212 75199.396307 39553.100586 194.662552 59.630005 62.337181 60.654442 -1.472223e+01 -1.529532e+01 1.413247e-02
670322 41678 97617.808949 75223.449707 39611.081210 211.808517 22.722523 87.557915 21.069841 1.000000e+37 1.000000e+37 0.000000e+00
680827 46017 98000.066584 74316.284180 39568.212336 218.043518 64.144669 105.518837 59.443451 -1.522947e+01 -1.581113e+01 2.279555e-02
681344 46227 96668.978604 75732.088956 39226.859353 138.297882 -76.887459 112.686813 54.292259 -1.502224e+01 -1.551074e+01 1.314978e-02
729548 68968 99673.206676 75753.606623 41027.798739 49.265972 -56.415779 86.515327 51.384930 -1.382107e+01 -1.439805e+01 6.091687e-03
746830 78264 97814.952504 75855.474299 40063.945423 175.091309 -182.089142 126.020172 46.050995 -1.299643e+01 -1.363308e+01 3.661666e-03
753413 81923 98324.962269 76723.666104 39826.171875 68.567696 -72.951439 55.297245 43.733929 -1.283289e+01 -1.342881e+01 2.615621e-03
753414 81923 98303.233754 76721.762917 39868.879838 82.509300 -88.466980 67.956161 22.188871 1.000000e+37 1.000000e+37 0.000000e+00
756222 83475 98626.265092 75305.947044 40047.698975 190.581360 -28.297312 39.315952 46.838432 -1.317189e+01 -1.381531e+01 4.728200e-03
772385 92549 99506.580700 75804.643111 40939.153498 66.174721 -71.229614 88.818619 44.369492 -1.188422e+01 -1.247895e+01 1.302202e-03
885820 162746 99407.259854 74787.519975 40824.166038 49.523823 -86.199699 62.087883 32.008205 -8.462837e+00 -9.031371e+00 8.021385e-05
905035 175631 99035.300515 75038.563121 39412.675337 150.773438 -67.622574 91.776031 34.697102 -1.379939e+01 -1.449733e+01 1.058058e-02
926616 190627 98394.142844 75523.476341 40468.419855 213.707123 -34.709003 65.759697 33.843048 -1.183105e+01 -1.243284e+01 1.204548e-03
927283 191093 97852.883079 76026.977539 40155.523127 107.238846 -128.401901 38.279545 36.193180 -1.192025e+01 -1.254728e+01 1.614334e-03
951061 208390 98455.178001 74976.823287 39200.708563 42.168468 -16.781263 13.061091 26.817053 1.000000e+37 1.000000e+37 0.000000e+00
951062 208390 98482.588335 74977.416992 39227.652810 49.559490 -48.391003 -3.543197 10.623662 1.000000e+37 1.000000e+37 0.000000e+00
964697 218530 98845.103871 75104.880593 39042.855003 158.268036 -91.496552 108.260124 25.852856 1.000000e+37 1.000000e+37 0.000000e+00
965396 219042 98733.054421 75116.910067 40077.387029 119.294014 -93.913162 28.384439 29.921328 -9.968728e+00 -1.053911e+01 2.706868e-04
989070 237095 98251.298384 76914.356578 39696.078214 54.667534 -62.076939 60.096268 23.013988 1.000000e+37 1.000000e+37 0.000000e+00
