#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
446856 2217 28402.221680 97942.993164 47464.777166 80.291443 -16.433960 14.754240 174.622284 -2.044585e+01 -2.110620e+01 3.854062e+00
446857 2217 28257.265958 98267.089844 47241.765803 95.967567 21.346903 -17.292658 47.908630 -1.511610e+01 -1.566059e+01 1.670375e-02
446858 2217 28395.715887 98061.556729 47369.484641 173.161270 -88.045326 45.672436 51.579384 -1.557442e+01 -1.623907e+01 4.010860e-02
446859 2217 28409.864946 97862.049450 47494.634455 -104.907089 29.892523 110.837379 27.036211 -1.129619e+01 -1.192991e+01 9.843001e-04
446860 2217 28189.494740 98049.427379 47400.828968 86.595528 105.928276 -88.871796 18.220959 1.000000e+37 1.000000e+37 0.000000e+00
446861 2217 28519.750422 97900.246360 47272.938121 -52.448811 56.168125 64.448036 20.310902 1.000000e+37 1.000000e+37 0.000000e+00
446862 2217 28352.378152 97973.621715 47263.766202 138.954224 -42.536499 99.653038 21.031231 -8.852633e+00 -9.453350e+00 8.328427e-05
446863 2217 28645.926736 98073.641690 47391.995517 -42.878983 40.316730 -44.245090 13.623031 1.000000e+37 1.000000e+37 0.000000e+00
446864 2217 28444.089023 98042.702415 47512.639826 -99.465729 -149.375107 8.736314 16.671350 1.000000e+37 1.000000e+37 0.000000e+00
446865 2217 28617.267955 98143.798828 47419.810902 107.182587 -47.051502 5.820540 15.489487 1.000000e+37 1.000000e+37 0.000000e+00
446866 2217 28212.391246 97792.147550 47604.137074 -10.382932 64.924194 -75.393410 13.933049 1.000000e+37 1.000000e+37 0.000000e+00
446867 2217 28297.196822 97995.006214 47345.170455 74.070610 -64.083260 206.926926 9.452565 1.000000e+37 1.000000e+37 0.000000e+00
446868 2217 28328.138872 97857.077859 47438.032670 236.695419 -103.016693 -110.283798 11.807538 1.000000e+37 1.000000e+37 0.000000e+00
446869 2217 28352.924694 98046.186967 47447.382147 -22.573689 -177.215881 -128.409119 10.501625 1.000000e+37 1.000000e+37 0.000000e+00
446870 2217 28461.270419 97955.011541 47342.113148 -11.169271 99.307640 1.310133 15.031732 -8.711055e+00 -9.281096e+00 1.029011e-04
446871 2217 28590.420810 97999.955611 47397.677335 46.724651 -123.442085 35.418568 12.057014 1.000000e+37 1.000000e+37 0.000000e+00
446872 2217 28208.251953 97782.026811 47641.451749 155.924225 -57.327557 -11.624108 12.677163 1.000000e+37 1.000000e+37 0.000000e+00
446873 2217 28399.380771 97803.533381 47464.288885 213.583405 67.696785 0.597881 14.607827 1.000000e+37 1.000000e+37 0.000000e+00
446874 2217 28615.578391 97954.401190 47396.706321 108.886238 -105.272598 147.750580 11.827844 1.000000e+37 1.000000e+37 0.000000e+00
446875 2217 28396.853360 98093.639027 47533.819025 66.975807 -78.834877 139.361374 11.444845 1.000000e+37 1.000000e+37 0.000000e+00
446876 2217 28442.904386 97892.234109 47644.525701 122.766296 -5.050846 47.414482 7.898492 1.000000e+37 1.000000e+37 0.000000e+00
446877 2217 28348.979603 97913.063743 47370.450107 -148.375778 2.147158 59.443584 8.303658 1.000000e+37 1.000000e+37 0.000000e+00
446878 2217 28277.071866 97765.081232 47591.308594 78.362411 7.912354 127.488007 9.360291 1.000000e+37 1.000000e+37 0.000000e+00
446879 2217 28304.049405 98124.644886 47436.651056 185.110245 -55.890522 -15.735818 8.882273 1.000000e+37 1.000000e+37 0.000000e+00
484469 3901 28764.290550 97039.606268 47389.149059 40.740143 15.570754 20.463276 129.942093 -2.033732e+01 -2.069090e+01 1.018125e+00
484470 3901 28706.567938 97025.468306 47382.474032 31.398973 53.378250 177.952194 67.209908 -1.657154e+01 -1.709308e+01 5.882015e-02
484471 3901 28841.802424 97094.371449 47329.517711 93.398415 8.195401 119.440445 52.475880 -1.479914e+01 -1.524139e+01 9.357313e-03
484472 3901 28666.470614 96990.101207 47335.388184 4.123196 -16.324623 203.804840 49.800518 -1.430493e+01 -1.477014e+01 5.994464e-03
484473 3901 28551.979759 97180.142489 47392.933239 65.636032 28.554199 -29.851028 35.253555 -1.070232e+01 -1.121090e+01 2.946510e-04
484474 3901 28644.198331 97094.970703 47339.960272 121.692711 53.087738 132.280472 24.105915 1.000000e+37 1.000000e+37 0.000000e+00
484475 3901 28751.930930 97074.795810 47285.761053 -28.230474 -25.161537 33.076267 28.849943 -1.040567e+01 -1.097432e+01 3.984477e-04
484476 3901 28809.309526 97032.903498 47422.313343 85.034332 111.708908 11.447738 25.293909 -1.186504e+01 -1.247462e+01 1.131760e-03
