#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
601426 1921 28398.709384 97949.795810 47451.754483 80.297363 -16.535286 13.813492 163.609589 0.000000e+00 0.000000e+00 0.000000e+00
601427 1921 28327.392578 98090.420810 47355.918191 187.940247 -64.091995 17.574739 54.131321 0.000000e+00 0.000000e+00 0.000000e+00
601428 1921 28123.110684 98268.366033 47362.509988 67.608742 -125.903145 -59.551708 41.474022 0.000000e+00 0.000000e+00 0.000000e+00
601429 1921 28161.257657 98270.252575 47449.363015 1.988907 11.914184 27.507477 32.000664 0.000000e+00 0.000000e+00 0.000000e+00
601430 1921 28316.334118 97891.579368 47530.800559 -27.896015 112.030342 33.587296 35.386230 0.000000e+00 0.000000e+00 0.000000e+00
601431 1921 28218.317205 98016.734730 47399.508390 94.819923 113.134880 -116.486687 22.575476 0.000000e+00 0.000000e+00 0.000000e+00
601432 1921 28337.427313 97975.741300 47462.180398 -5.296678 -33.608276 228.614700 36.028637 0.000000e+00 0.000000e+00 0.000000e+00
601433 1921 28434.290106 97977.250533 47721.052690 37.009117 -151.093567 22.939661 18.328730 0.000000e+00 0.000000e+00 0.000000e+00
601434 1921 28408.832897 97920.632102 47468.123002 212.795441 184.104050 -96.026779 31.509016 0.000000e+00 0.000000e+00 0.000000e+00
601435 1921 28643.773859 97935.358221 47402.332653 -12.000566 -17.125786 48.227425 22.636103 0.000000e+00 0.000000e+00 0.000000e+00
601436 1921 28394.525701 97928.577770 47425.143155 272.184418 -31.127174 226.786209 26.782600 0.000000e+00 0.000000e+00 0.000000e+00
601437 1921 28291.778564 97987.948331 47478.787509 201.130722 -69.276245 25.696928 24.503227 0.000000e+00 0.000000e+00 0.000000e+00
601438 1921 28394.298207 97850.086559 47549.915661 149.599777 -22.962976 72.972672 22.031799 0.000000e+00 0.000000e+00 0.000000e+00
601439 1921 28606.517445 98065.673828 47380.731756 -66.691383 32.451160 -44.456078 17.075470 0.000000e+00 0.000000e+00 0.000000e+00
601440 1921 28586.253773 98152.621183 47441.567161 72.344437 -79.373528 15.237985 17.109970 0.000000e+00 0.000000e+00 0.000000e+00
601441 1921 28431.857022 97950.883345 47456.698331 119.493317 -187.553375 237.756027 24.548326 0.000000e+00 0.000000e+00 0.000000e+00
601442 1921 28249.461781 97877.552379 47557.262074 40.703274 141.156525 -72.168831 15.893687 0.000000e+00 0.000000e+00 0.000000e+00
601443 1921 28365.628329 97946.843928 47489.818226 -127.185440 -199.118408 -130.807846 18.917246 0.000000e+00 0.000000e+00 0.000000e+00
601444 1921 28389.296098 98072.276722 47501.775568 77.137047 -95.831238 161.565231 17.626011 0.000000e+00 0.000000e+00 0.000000e+00
601445 1921 28134.047075 98267.256303 47383.883390 26.794418 -114.869865 -32.826759 20.527250 0.000000e+00 0.000000e+00 0.000000e+00
601446 1921 28469.590621 97970.447887 47524.641557 73.451836 69.667488 -165.795090 17.290478 0.000000e+00 0.000000e+00 0.000000e+00
601447 1921 28420.293635 97992.365057 47385.597923 -96.929596 2.161079 105.814011 20.421318 0.000000e+00 0.000000e+00 0.000000e+00
601448 1921 28272.039240 97953.335849 47529.324618 152.731995 -156.802216 -127.696869 14.402389 0.000000e+00 0.000000e+00 0.000000e+00
601449 1921 28298.029119 97857.677113 47685.963024 132.488495 49.872578 26.479261 15.081791 0.000000e+00 0.000000e+00 0.000000e+00
601450 1921 28322.346080 97925.781250 47371.720748 -148.787308 31.520239 82.164627 10.299175 0.000000e+00 0.000000e+00 0.000000e+00
601451 1921 28235.645641 97772.827148 47580.743963 180.821335 -51.081280 -21.426384 15.646088 0.000000e+00 0.000000e+00 0.000000e+00
601452 1921 28444.954612 98007.357511 47367.842241 -31.842667 125.506470 36.613220 16.099796 0.000000e+00 0.000000e+00 0.000000e+00
601453 1921 28557.539506 98051.291726 47377.924139 48.342766 -130.493225 49.541992 14.350801 0.000000e+00 0.000000e+00 0.000000e+00
601454 1921 28179.229736 97945.367987 47293.568004 128.356216 -34.220337 -73.136330 11.536215 0.000000e+00 0.000000e+00 0.000000e+00
601455 1921 28305.017645 97840.620561 47444.224964 244.769424 49.194851 20.207951 17.342014 0.000000e+00 0.000000e+00 0.000000e+00
601456 1921 28587.205367 97886.696555 47498.357599 42.880489 -107.721405 160.674576 12.797858 0.000000e+00 0.000000e+00 0.000000e+00
601457 1921 28391.912287 97838.745117 47402.632280 -10.597981 15.230793 -36.672459 14.512933 0.000000e+00 0.000000e+00 0.000000e+00
601458 1921 28349.304199 98018.787731 47413.318981 17.905272 -54.783169 50.693634 13.613124 0.000000e+00 0.000000e+00 0.000000e+00
601459 1921 28323.150635 97960.027521 47463.922674 169.163635 -75.122986 271.213684 14.099020 0.000000e+00 0.000000e+00 0.000000e+00
601460 1921 28654.346813 97859.497070 47421.619762 -81.047462 -2.844224 -75.204712 8.783582 0.000000e+00 0.000000e+00 0.000000e+00
601461 1921 28094.629461 98382.446289 47426.241788 22.184071 -97.145180 -88.883751 10.353637 0.000000e+00 0.000000e+00 0.000000e+00
601462 1921 28347.878196 98028.220437 47426.791104 -23.648659 -214.200928 -134.451111 13.471810 0.000000e+00 0.000000e+00 0.000000e+00
601463 1921 28314.020330 97863.103693 47489.640669 -77.973175 30.378422 87.301338 15.485854 0.000000e+00 0.000000e+00 0.000000e+00
601464 1921 28425.528786 97788.263494 47475.058816 -8.301556 -136.179596 128.427216 10.451526 0.000000e+00 0.000000e+00 0.000000e+00
601465 1921 28393.091375 97798.406428 47450.911088 -66.874352 107.582558 121.471817 11.156771 0.000000e+00 0.000000e+00 0.000000e+00
601466 1921 28484.058727 97916.071112 47604.625355 17.145494 50.140442 89.032768 16.081331 0.000000e+00 0.000000e+00 0.000000e+00
601467 1921 28353.637695 97752.785423 47421.153675 213.005539 -42.551922 24.606014 12.216585 0.000000e+00 0.000000e+00 0.000000e+00
