#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
564706 1314 67145.629883 11428.298257 65910.661177 45.866688 -171.468262 -189.503311 189.483749 0.000000e+00 0.000000e+00 0.000000e+00
564707 1314 67272.915927 11489.420111 66033.436168 -11.161932 -24.078054 -186.159531 62.479267 0.000000e+00 0.000000e+00 0.000000e+00
564708 1314 66945.073908 11248.528220 65767.145330 -48.899784 -102.876114 -122.286568 36.080288 0.000000e+00 0.000000e+00 0.000000e+00
564709 1314 67094.349254 11619.289745 65921.664151 118.154305 -31.032232 -205.372711 42.991089 0.000000e+00 0.000000e+00 0.000000e+00
564710 1314 67213.317871 11346.402949 66001.703436 -98.016724 -329.407654 -140.804153 32.412720 0.000000e+00 0.000000e+00 0.000000e+00
564711 1314 67337.086071 11206.795432 65911.327015 -61.657459 -237.108917 -91.608253 28.081957 0.000000e+00 0.000000e+00 0.000000e+00
564712 1314 67010.525790 11501.242204 65852.600098 -59.420952 -112.267815 -124.099312 33.682922 0.000000e+00 0.000000e+00 0.000000e+00
564713 1314 67338.789506 11481.675581 66185.347124 57.704723 -269.600403 -90.715111 24.083864 0.000000e+00 0.000000e+00 0.000000e+00
564714 1314 67237.027255 11373.245933 66084.156383 36.059902 -182.494431 -260.099823 30.759012 0.000000e+00 0.000000e+00 0.000000e+00
564715 1314 66925.487172 11548.117898 65734.153054 -62.986301 -126.976959 -183.445267 17.962690 0.000000e+00 0.000000e+00 0.000000e+00
564716 1314 67343.150746 11280.662537 66072.887074 -129.488998 -126.573685 -249.070007 20.827200 0.000000e+00 0.000000e+00 0.000000e+00
564717 1314 67387.667569 11485.034596 65888.272372 -67.088989 -223.998276 -27.328064 21.861206 0.000000e+00 0.000000e+00 0.000000e+00
564718 1314 67164.007013 11263.483221 65813.765092 123.396866 -67.652817 -49.091034 24.601824 0.000000e+00 0.000000e+00 0.000000e+00
564719 1314 67129.033869 11426.898610 66221.835050 34.965523 -97.517822 -286.516022 22.268175 0.000000e+00 0.000000e+00 0.000000e+00
564720 1314 67031.688343 11575.913169 66130.670721 108.661430 -35.572117 -207.565384 21.745785 0.000000e+00 0.000000e+00 0.000000e+00
564721 1314 67175.464977 11230.185075 66006.530762 -39.253593 -303.091309 -154.946457 19.596943 0.000000e+00 0.000000e+00 0.000000e+00
564722 1314 67063.182484 11477.257468 65814.713912 -39.319229 -125.072449 1.981362 22.431591 0.000000e+00 0.000000e+00 0.000000e+00
564723 1314 67231.023615 11414.609736 66210.005327 89.314575 -105.126717 -192.249878 20.312628 0.000000e+00 0.000000e+00 0.000000e+00
564724 1314 67007.196600 11417.866100 65680.297852 179.399567 -24.213573 -141.975723 16.314020 0.000000e+00 0.000000e+00 0.000000e+00
564725 1314 66939.175692 11311.452692 65660.977450 159.559998 -27.970245 -165.858261 13.673572 0.000000e+00 0.000000e+00 0.000000e+00
564726 1314 67143.371582 11425.258290 66010.897550 105.869148 -305.935059 -230.593964 23.383810 0.000000e+00 0.000000e+00 0.000000e+00
564727 1314 67076.748935 11116.063205 65888.072621 26.120686 -222.170715 -176.939163 11.497576 0.000000e+00 0.000000e+00 0.000000e+00
