#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
571385 1409 85448.292125 37705.438787 4598.016219 90.027832 32.734840 37.699421 124.943840 0.000000e+00 0.000000e+00 0.000000e+00
571387 1409 85805.791681 37847.695091 4447.401220 -32.340935 124.726768 101.941673 76.694725 0.000000e+00 0.000000e+00 0.000000e+00
571388 1409 85586.148349 37783.552690 4761.516918 167.151871 57.266678 -127.690567 69.381371 0.000000e+00 0.000000e+00 0.000000e+00
571389 1409 85427.451394 37691.220370 4687.114716 192.002136 42.883690 48.657986 74.431679 0.000000e+00 0.000000e+00 0.000000e+00
571390 1409 85577.120694 37665.113969 4612.733321 169.224136 94.984810 -31.470011 53.831715 0.000000e+00 0.000000e+00 0.000000e+00
571391 1409 85730.268999 37687.438965 4654.931502 37.853367 12.383924 176.225739 43.052299 0.000000e+00 0.000000e+00 0.000000e+00
571392 1409 85861.461293 37731.312145 4424.791509 170.803635 60.816444 109.146233 44.552334 0.000000e+00 0.000000e+00 0.000000e+00
571393 1409 85588.190252 37704.442805 4601.578799 94.838432 69.358078 22.169910 46.608234 0.000000e+00 0.000000e+00 0.000000e+00
571394 1409 85509.271795 37830.979781 4550.866214 -7.889099 28.216957 -14.515391 46.086285 0.000000e+00 0.000000e+00 0.000000e+00
571396 1409 85769.547896 37767.564253 4482.256456 -4.123250 94.023605 114.024193 35.415665 0.000000e+00 0.000000e+00 0.000000e+00
571397 1409 85570.623224 37777.515758 4749.431263 166.383286 35.875610 -81.504616 47.652790 0.000000e+00 0.000000e+00 0.000000e+00
571398 1409 85308.377353 37952.439742 4669.707905 36.198418 -35.520103 66.983437 29.539858 0.000000e+00 0.000000e+00 0.000000e+00
571399 1409 85332.275391 37771.159779 4725.312666 143.435654 -39.103786 206.640366 29.006044 0.000000e+00 0.000000e+00 0.000000e+00
571400 1409 85820.523349 37887.115479 4489.077828 3.030654 43.188076 55.584679 34.642521 0.000000e+00 0.000000e+00 0.000000e+00
571402 1409 85663.091486 37883.056641 4883.492556 203.150085 43.289688 -104.404533 25.428474 0.000000e+00 0.000000e+00 0.000000e+00
571405 1409 85628.051758 37749.334162 4770.979101 139.224152 81.126442 -93.751137 28.966400 0.000000e+00 0.000000e+00 0.000000e+00
571406 1409 85459.439364 37800.342907 4519.491369 3.434802 23.580748 -10.629540 28.715624 0.000000e+00 0.000000e+00 0.000000e+00
571407 1409 85680.397727 37737.357400 4842.308391 185.682480 35.579399 -77.235497 23.172020 0.000000e+00 0.000000e+00 0.000000e+00
571408 1409 85843.783292 37902.454723 4389.062708 17.535742 141.438690 90.151062 18.208950 0.000000e+00 0.000000e+00 0.000000e+00
571410 1409 85684.498180 37668.246183 4786.124143 124.148117 85.526802 -108.446739 21.778360 0.000000e+00 0.000000e+00 0.000000e+00
571411 1409 85827.436967 37864.055287 4415.811712 -33.720371 175.455643 151.186432 24.663250 0.000000e+00 0.000000e+00 0.000000e+00
571412 1409 85595.569957 37843.960849 4568.895513 18.463514 166.137619 -93.481262 17.991482 0.000000e+00 0.000000e+00 0.000000e+00
571413 1409 85625.915527 37840.781472 4627.053001 -102.146347 129.228439 44.037045 19.824722 0.000000e+00 0.000000e+00 0.000000e+00
571414 1409 85825.528232 37645.455100 4430.850289 -81.900543 115.327690 114.844093 16.249285 0.000000e+00 0.000000e+00 0.000000e+00
571415 1409 85527.865323 37688.432173 4566.565774 122.274979 67.862694 -43.465748 22.296497 0.000000e+00 0.000000e+00 0.000000e+00
571417 1409 85293.207342 37675.686923 4640.874689 191.234695 -57.444927 132.390167 16.777203 0.000000e+00 0.000000e+00 0.000000e+00
571418 1409 85565.152255 37663.687966 4610.001304 172.720627 34.382900 -43.982075 28.167360 0.000000e+00 0.000000e+00 0.000000e+00
571420 1409 85454.817338 37797.990279 4857.353557 227.415131 151.591644 -53.030888 17.258610 0.000000e+00 0.000000e+00 0.000000e+00
571421 1409 85472.917037 37678.794167 4592.894467 293.187744 200.114532 105.445107 21.543972 0.000000e+00 0.000000e+00 0.000000e+00
571423 1409 85813.959295 37706.013073 4598.958449 127.480774 46.221966 161.157806 18.229816 0.000000e+00 0.000000e+00 0.000000e+00
571425 1409 85364.712802 38069.976807 4624.103546 -39.258751 61.560436 162.219025 18.741760 0.000000e+00 0.000000e+00 0.000000e+00
571427 1409 85384.105336 37648.451372 4795.392817 220.998322 -19.689737 18.078037 18.155703 0.000000e+00 0.000000e+00 0.000000e+00
571428 1409 85657.748136 37912.739147 4883.290724 256.380341 68.962563 -86.246399 19.226564 0.000000e+00 0.000000e+00 0.000000e+00
571429 1409 85646.046032 37822.115811 4564.064719 -13.282893 139.147705 -14.814132 16.146374 0.000000e+00 0.000000e+00 0.000000e+00
571430 1409 85403.775302 37809.550892 4600.115689 110.761993 37.805027 52.600452 20.447790 0.000000e+00 0.000000e+00 0.000000e+00
571431 1409 85481.855913 37723.760431 4732.179122 14.581441 90.951515 -40.239880 19.185194 0.000000e+00 0.000000e+00 0.000000e+00
571433 1409 85609.563654 37611.841375 4678.473039 171.760376 -48.116890 154.829453 15.934293 0.000000e+00 0.000000e+00 0.000000e+00
571435 1409 85541.126598 37772.607977 4665.280082 7.296401 -1.721047 126.852440 16.793037 0.000000e+00 0.000000e+00 0.000000e+00
571437 1409 85592.385032 37636.874112 4757.110942 111.662483 37.085426 65.664627 19.657877 0.000000e+00 0.000000e+00 0.000000e+00
571438 1409 85473.638361 37743.524725 4554.534565 -107.138100 107.172966 -78.123985 17.109209 0.000000e+00 0.000000e+00 0.000000e+00
571439 1409 85654.862837 37762.839577 4853.696303 158.480362 38.945633 -78.139442 12.224737 0.000000e+00 0.000000e+00 0.000000e+00
571440 1409 85484.114213 37773.875843 4729.783492 258.665894 139.349380 -73.557632 15.405379 0.000000e+00 0.000000e+00 0.000000e+00
571441 1409 85594.920765 37726.071444 4481.456410 133.384094 -50.642467 42.902649 14.310719 0.000000e+00 0.000000e+00 0.000000e+00
571442 1409 85840.620561 37907.886852 4409.780676 29.752508 150.918457 60.908875 18.756847 0.000000e+00 0.000000e+00 0.000000e+00
571443 1409 85636.907404 37588.095925 4716.506264 96.288284 192.632004 -26.527519 12.504384 0.000000e+00 0.000000e+00 0.000000e+00
571444 1409 85585.071911 37677.021373 4644.141804 214.672134 112.673134 9.367688 16.370554 0.000000e+00 0.000000e+00 0.000000e+00
571446 1409 85784.756747 37730.205189 4470.084797 13.901944 179.973816 93.640694 13.805498 0.000000e+00 0.000000e+00 0.000000e+00
571447 1409 85452.975186 37608.623158 4695.483815 148.903702 148.444244 130.469574 14.718998 0.000000e+00 0.000000e+00 0.000000e+00
571448 1409 85482.555043 37633.253618 4686.801564 -106.420029 -26.022369 -73.561470 12.869344 0.000000e+00 0.000000e+00 0.000000e+00
571449 1409 85646.595348 37783.807928 4567.123066 83.256973 26.805286 -156.988678 17.934015 0.000000e+00 0.000000e+00 0.000000e+00
571450 1409 85867.204146 37880.415483 4416.661349 -35.196060 215.351776 102.246819 15.129020 0.000000e+00 0.000000e+00 0.000000e+00
571451 1409 85614.374334 37830.960360 4522.581274 117.917953 -2.762357 108.055595 13.606723 0.000000e+00 0.000000e+00 0.000000e+00
571452 1409 85564.380993 37771.037709 4582.434221 52.682293 39.632149 -158.707382 17.009901 0.000000e+00 0.000000e+00 0.000000e+00
571453 1409 85600.580389 37706.576261 4586.907473 108.040398 -91.301933 227.766861 16.294867 0.000000e+00 0.000000e+00 0.000000e+00
571454 1409 85754.216974 37728.682085 4443.446766 9.636853 172.561935 70.918503 14.506114 0.000000e+00 0.000000e+00 0.000000e+00
571456 1409 85920.321378 37889.015891 4422.550895 -92.196091 138.769485 80.474083 13.159127 0.000000e+00 0.000000e+00 0.000000e+00
571457 1409 85480.318936 37686.689897 4511.828683 11.712426 -67.007973 -76.890320 16.457424 0.000000e+00 0.000000e+00 0.000000e+00
571458 1409 85691.528320 37830.322266 4731.886777 55.371925 146.672867 -90.258759 11.469882 0.000000e+00 0.000000e+00 0.000000e+00
571459 1409 85458.956632 37742.223566 4567.974437 -60.444271 66.950012 181.658798 16.082577 0.000000e+00 0.000000e+00 0.000000e+00
571460 1409 85463.057085 37724.392978 4686.390270 197.442200 44.687622 -201.118622 12.601641 0.000000e+00 0.000000e+00 0.000000e+00
571461 1409 85486.577814 37883.361816 4500.172008 -57.740517 -46.113243 40.927929 11.218770 0.000000e+00 0.000000e+00 0.000000e+00
571462 1409 85485.451438 37636.374734 4500.701211 118.659210 18.053091 -50.990162 11.948606 0.000000e+00 0.000000e+00 0.000000e+00
571463 1409 85513.338956 37763.133656 4595.568917 -11.458948 -113.867958 -86.347290 12.404984 0.000000e+00 0.000000e+00 0.000000e+00
571464 1409 85406.211159 37631.713867 4682.879014 223.639481 22.990520 66.137962 11.340496 0.000000e+00 0.000000e+00 0.000000e+00
571465 1409 85414.656206 37677.343195 4777.495644 209.771393 182.897263 -55.464661 10.005934 0.000000e+00 0.000000e+00 0.000000e+00
571466 1409 85454.734109 37599.761963 4791.302074 6.860367 -80.836639 120.490326 10.981011 0.000000e+00 0.000000e+00 0.000000e+00
571467 1409 85486.971768 37829.933860 4777.885784 61.123932 -4.920650 -39.295547 11.262654 0.000000e+00 0.000000e+00 0.000000e+00
571470 1409 85566.445091 37769.445246 4921.113448 115.390602 79.249359 -94.421005 11.726300 0.000000e+00 0.000000e+00 0.000000e+00
571471 1409 85561.689897 37782.534513 4676.731456 67.284164 -129.451889 106.498077 11.584743 0.000000e+00 0.000000e+00 0.000000e+00
571472 1409 85644.681064 37853.926225 4726.878080 135.596191 94.861862 -156.224930 12.476165 0.000000e+00 0.000000e+00 0.000000e+00
571473 1409 85575.112083 37832.211581 4856.867704 45.320690 -19.852526 -56.170380 13.254869 0.000000e+00 0.000000e+00 0.000000e+00
571474 1409 85867.459384 37755.235152 4516.253385 -3.617760 159.462708 28.219793 11.299513 0.000000e+00 0.000000e+00 0.000000e+00
571475 1409 85511.968439 37846.085982 4619.459672 56.196995 -93.281700 116.382401 12.295103 0.000000e+00 0.000000e+00 0.000000e+00
571477 1409 85573.946866 37703.111128 4438.657934 162.348740 62.177616 127.783745 12.955281 0.000000e+00 0.000000e+00 0.000000e+00
571478 1409 85531.749379 37758.716930 4740.801031 62.688179 85.524551 -130.242172 13.920335 0.000000e+00 0.000000e+00 0.000000e+00
571479 1409 85702.903054 37732.485684 4935.194536 176.800995 61.210953 -97.198235 11.799700 0.000000e+00 0.000000e+00 0.000000e+00
571480 1409 85603.498979 37687.688654 4610.908508 52.217373 42.895191 47.072235 13.297028 0.000000e+00 0.000000e+00 0.000000e+00
571481 1409 85538.030451 37694.039085 4585.689891 21.119925 60.924904 258.968658 14.190662 0.000000e+00 0.000000e+00 0.000000e+00
571482 1409 85731.628418 37873.890270 4460.564006 2.429530 104.381683 48.407681 13.337642 0.000000e+00 0.000000e+00 0.000000e+00
571483 1409 85443.908691 37730.746183 4850.341103 247.176132 152.672424 -44.095490 8.462240 0.000000e+00 0.000000e+00 0.000000e+00
