#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
614840 2206 8595.786355 28126.570268 21732.904608 -104.542587 276.277710 374.084686 146.313431 0.000000e+00 0.000000e+00 0.000000e+00
614841 2206 8449.559298 28079.528809 21816.038652 -35.379604 368.099609 399.111603 49.312340 0.000000e+00 0.000000e+00 0.000000e+00
614842 2206 8653.701782 28336.262096 21783.935547 -187.105988 331.813568 327.782471 44.569183 0.000000e+00 0.000000e+00 0.000000e+00
614843 2206 8754.558910 28302.529075 21648.522117 -72.483559 245.230789 284.320801 42.761600 0.000000e+00 0.000000e+00 0.000000e+00
614844 2206 8761.566856 28086.830833 21761.863015 -12.491080 374.735840 413.286896 35.792877 0.000000e+00 0.000000e+00 0.000000e+00
614845 2206 8775.232488 28062.419545 21763.588645 -84.306931 323.023315 484.310547 29.916265 0.000000e+00 0.000000e+00 0.000000e+00
614846 2206 8626.165910 28085.893111 21806.574041 -14.345694 140.809143 480.456879 27.006224 0.000000e+00 0.000000e+00 0.000000e+00
614847 2206 8683.502891 28058.269154 21721.196955 3.781203 196.996262 288.445587 23.413830 0.000000e+00 0.000000e+00 0.000000e+00
614848 2206 8764.767040 28031.893643 21815.504594 -183.528595 407.686737 375.326660 25.202662 0.000000e+00 0.000000e+00 0.000000e+00
614849 2206 8504.925121 28116.552180 21785.669500 -79.599548 317.742310 472.250732 28.216637 0.000000e+00 0.000000e+00 0.000000e+00
614850 2206 8503.109325 28170.116078 21678.562511 52.980885 154.550430 327.305573 23.201500 0.000000e+00 0.000000e+00 0.000000e+00
614851 2206 8505.522294 28229.417281 21805.031516 -6.694193 131.917206 387.280182 21.592262 0.000000e+00 0.000000e+00 0.000000e+00
614852 2206 8661.625949 28128.945091 21528.708718 -124.592598 216.114029 424.519409 24.041618 0.000000e+00 0.000000e+00 0.000000e+00
614853 2206 8558.237249 27929.826216 21738.397772 -162.175034 284.040100 436.463989 22.312469 0.000000e+00 0.000000e+00 0.000000e+00
614854 2206 8800.374118 28193.714489 21826.592185 -161.012146 344.061951 361.372162 19.500446 0.000000e+00 0.000000e+00 0.000000e+00
614855 2206 8658.424377 28043.862083 21810.717496 -121.848328 413.103363 367.433441 16.496098 0.000000e+00 0.000000e+00 0.000000e+00
614856 2206 8605.167736 28180.450439 21727.082686 23.013496 337.985992 329.468628 17.346071 0.000000e+00 0.000000e+00 0.000000e+00
614857 2206 8451.142745 27994.345925 21807.761452 -81.736717 100.313896 344.368439 13.671838 0.000000e+00 0.000000e+00 0.000000e+00
614858 2206 8605.748957 28062.155984 21649.826050 -158.370773 309.817017 304.213165 17.516655 0.000000e+00 0.000000e+00 0.000000e+00
614859 2206 8468.390725 28103.213224 21676.311146 -162.130005 250.199371 352.774414 14.163415 0.000000e+00 0.000000e+00 0.000000e+00
614860 2206 8612.537731 28100.422252 21781.743830 -6.568895 88.832191 401.676514 19.443920 0.000000e+00 0.000000e+00 0.000000e+00
614861 2206 8574.247880 28188.368364 21893.250899 -1.645829 381.188934 349.488708 18.456491 0.000000e+00 0.000000e+00 0.000000e+00
614862 2206 8529.659618 28027.388139 21600.961859 -253.870041 243.534790 508.509186 12.088930 0.000000e+00 0.000000e+00 0.000000e+00
614863 2206 8699.768760 27922.321666 21754.888361 -130.202835 292.223663 255.221039 13.832250 0.000000e+00 0.000000e+00 0.000000e+00
614864 2206 8722.516840 28061.043479 21684.023770 -10.936829 454.852356 471.933533 14.606015 0.000000e+00 0.000000e+00 0.000000e+00
614865 2206 8541.113420 28128.859086 21905.385798 -14.436204 299.803314 356.949707 13.589151 0.000000e+00 0.000000e+00 0.000000e+00
614866 2206 8463.944175 28182.694869 21723.556519 -132.699692 150.785202 343.856750 13.276034 0.000000e+00 0.000000e+00 0.000000e+00
614867 2206 8764.520819 28317.352295 21575.220281 -109.080910 146.393890 405.537384 12.521723 0.000000e+00 0.000000e+00 0.000000e+00
614868 2206 8623.078780 28200.528232 21613.619718 -97.407150 266.931000 324.752716 9.861495 0.000000e+00 0.000000e+00 0.000000e+00
614869 2206 8554.959384 27933.618719 21705.291748 31.943846 429.059326 382.499817 13.175859 0.000000e+00 0.000000e+00 0.000000e+00
614870 2206 8519.019387 28125.959917 21511.470448 -176.133606 265.726440 397.816498 10.965932 0.000000e+00 0.000000e+00 0.000000e+00
614871 2206 8541.481018 28210.102428 21765.715166 -43.470016 299.656708 215.645325 16.483952 0.000000e+00 0.000000e+00 0.000000e+00
614872 2206 8576.944525 28203.444047 21788.486828 -181.136520 300.800751 498.582367 12.601249 0.000000e+00 0.000000e+00 0.000000e+00
614873 2206 8596.586748 28204.201438 21746.192239 -103.250793 369.096191 267.914703 11.826592 0.000000e+00 0.000000e+00 0.000000e+00
614874 2206 8647.545554 28161.843040 21621.047974 -167.382248 202.271088 331.693726 13.242172 0.000000e+00 0.000000e+00 0.000000e+00
614875 2206 8517.515009 27910.281095 21733.452537 -41.133907 399.749969 347.845886 11.635789 0.000000e+00 0.000000e+00 0.000000e+00
614876 2206 8870.409185 28228.654341 21709.089799 -2.702284 175.479752 407.209564 5.418158 0.000000e+00 0.000000e+00 0.000000e+00
614877 2206 8552.292564 28103.315874 21879.997947 2.258073 311.578156 322.695312 10.573714 0.000000e+00 0.000000e+00 0.000000e+00
614878 2206 8565.641230 28042.347301 21794.722124 -47.965057 450.035492 204.597961 12.330120 0.000000e+00 0.000000e+00 0.000000e+00
614879 2206 8601.067283 28192.196933 21810.179277 -78.677505 231.448318 271.862427 12.301867 0.000000e+00 0.000000e+00 0.000000e+00
614880 2206 8685.184132 28106.939142 21824.007901 -151.454224 469.125610 365.574432 11.020913 0.000000e+00 0.000000e+00 0.000000e+00
711052 5916 8836.228804 27423.769864 21442.948775 -132.614624 309.434662 394.078979 119.438271 0.000000e+00 0.000000e+00 0.000000e+00
711053 5916 8866.190130 27285.392068 21294.192227 -94.902489 403.539673 278.705444 24.406950 0.000000e+00 0.000000e+00 0.000000e+00
711054 5916 8806.972157 27308.893377 21529.065219 -177.248795 389.801453 403.935638 31.086206 0.000000e+00 0.000000e+00 0.000000e+00
711055 5916 8795.310281 27530.301181 21525.676381 -129.709824 310.182281 398.002686 29.187555 0.000000e+00 0.000000e+00 0.000000e+00
711056 5916 9025.838679 27391.418457 21347.364946 -135.458679 279.284576 350.495209 16.880711 0.000000e+00 0.000000e+00 0.000000e+00
711057 5916 8787.152377 27585.651744 21463.401101 -102.607231 292.365387 444.232056 17.069178 0.000000e+00 0.000000e+00 0.000000e+00
711058 5916 8854.583740 27321.128152 21542.581732 -120.851265 380.119324 238.401947 12.968513 0.000000e+00 0.000000e+00 0.000000e+00
711059 5916 8758.112821 27460.490834 21379.687223 -195.947372 347.520416 489.491791 15.690948 0.000000e+00 0.000000e+00 0.000000e+00
711060 5916 8750.269803 27501.872670 21375.593706 -103.588356 191.984222 497.814758 11.590180 0.000000e+00 0.000000e+00 0.000000e+00
711061 5916 8834.504561 27472.703414 21471.259377 -156.425995 177.353149 467.387421 12.564995 0.000000e+00 0.000000e+00 0.000000e+00
711062 5916 8795.505177 27291.137695 21463.280418 -153.768677 185.198700 328.204254 12.969677 0.000000e+00 0.000000e+00 0.000000e+00
816616 17136 9262.759122 26319.574529 20585.236983 -59.713596 308.558685 300.913910 76.285316 0.000000e+00 0.000000e+00 0.000000e+00
816617 17136 9253.362482 26434.437145 20525.206132 -44.259380 254.359863 299.025848 38.060322 0.000000e+00 0.000000e+00 0.000000e+00
816618 17136 9277.682218 26280.617454 20532.501221 -35.291779 376.805695 294.975006 20.856478 0.000000e+00 0.000000e+00 0.000000e+00
816619 17136 9221.654025 26456.343217 20507.927634 -56.083801 273.531494 312.376221 18.114033 0.000000e+00 0.000000e+00 0.000000e+00
854579 24279 8388.813366 29200.328480 22713.840831 -101.955803 299.692474 410.573303 71.316925 0.000000e+00 0.000000e+00 0.000000e+00
854580 24279 8343.057806 29132.582231 22811.051802 -79.764030 307.110748 437.463226 12.332515 0.000000e+00 0.000000e+00 0.000000e+00
854581 24279 8330.583746 29168.604070 22629.848133 -78.131592 294.892365 416.956604 16.676043 0.000000e+00 0.000000e+00 0.000000e+00
944467 51124 9161.544106 27131.716642 20568.270597 -105.711548 288.405060 381.767792 55.866074 0.000000e+00 0.000000e+00 0.000000e+00
944468 51124 9160.296353 27106.539640 20551.890980 -135.114319 263.962189 428.946686 16.489105 0.000000e+00 0.000000e+00 0.000000e+00
1002248 76097 9417.232860 27183.801824 22300.843672 -168.496521 300.021210 312.232758 38.227432 0.000000e+00 0.000000e+00 0.000000e+00
1002249 76097 9446.432634 27178.647128 22329.298540 -151.361740 325.381042 322.339600 22.864422 0.000000e+00 0.000000e+00 0.000000e+00
1066661 110350 8830.117659 27478.288130 21768.198187 -131.157379 355.244324 359.439087 41.544796 0.000000e+00 0.000000e+00 0.000000e+00
1066662 110350 8851.323214 27423.700506 21756.048029 -132.073853 358.769562 256.806488 22.539209 0.000000e+00 0.000000e+00 0.000000e+00
1123470 145525 8388.221741 29095.861262 20717.648593 -131.284988 245.269073 418.213470 32.645527 0.000000e+00 0.000000e+00 0.000000e+00
1123471 145525 8383.953441 29084.186901 20707.466819 -129.771301 251.040771 418.937958 19.211405 0.000000e+00 0.000000e+00 0.000000e+00
1139915 156397 8993.116899 26662.084406 20998.493541 -74.153015 339.255829 272.183716 33.690662 0.000000e+00 0.000000e+00 0.000000e+00
1204918 201745 9435.184132 26555.614125 20492.481578 -120.206284 223.159241 399.640137 30.052776 0.000000e+00 0.000000e+00 0.000000e+00
1228254 218941 9062.402899 27097.487016 20932.762840 -63.236797 348.728058 298.951660 18.199827 0.000000e+00 0.000000e+00 0.000000e+00
1228255 218941 9065.999118 27093.075839 20885.346846 -90.883575 346.318420 300.444580 19.499353 0.000000e+00 0.000000e+00 0.000000e+00
1293186 268607 9614.874406 26809.309526 21732.770053 -158.366287 292.346130 298.993500 26.763384 0.000000e+00 0.000000e+00 0.000000e+00
1293752 269053 8757.066206 26806.349321 21408.056086 -84.498055 282.829590 391.175323 33.664818 0.000000e+00 0.000000e+00 0.000000e+00
1356111 319152 9161.447698 27846.030495 23080.051769 -152.743057 338.562805 336.386627 25.897552 0.000000e+00 0.000000e+00 0.000000e+00
1410255 364144 8717.243541 28250.557639 22081.022783 -139.595261 287.838287 460.211090 24.871740 0.000000e+00 0.000000e+00 0.000000e+00
1414972 368101 8643.003984 27743.474787 21763.258501 -147.668411 250.472946 386.462402 30.122940 0.000000e+00 0.000000e+00 0.000000e+00
1504269 445147 8693.342729 28352.924694 23101.272583 -197.503784 322.504822 364.751892 19.555895 0.000000e+00 0.000000e+00 0.000000e+00
1508470 448808 8751.495361 28607.385809 22593.171553 -55.474846 284.299042 397.212555 24.999191 0.000000e+00 0.000000e+00 0.000000e+00
1556941 491626 9166.582281 27347.528631 20718.515570 -180.633209 211.325760 376.396057 21.413572 0.000000e+00 0.000000e+00 0.000000e+00
1574298 507102 8671.449835 28387.845126 21288.803101 -126.482895 345.183441 412.231598 18.502228 0.000000e+00 0.000000e+00 0.000000e+00
1574299 507102 8617.139643 28375.696356 21270.554976 -116.023956 347.644348 406.761414 12.450984 0.000000e+00 0.000000e+00 0.000000e+00
1574300 507102 8638.816140 28396.356756 21244.755138 -123.228485 347.862183 409.164948 11.952598 0.000000e+00 0.000000e+00 0.000000e+00
1596003 526637 9804.786682 26354.594838 21247.923418 -140.051498 273.505371 284.703644 21.454016 0.000000e+00 0.000000e+00 0.000000e+00
1627810 555497 9748.856978 26496.437766 20738.672430 -107.547813 264.251770 359.317108 22.240639 0.000000e+00 0.000000e+00 0.000000e+00
1680315 603527 8072.570801 29241.926713 22327.221957 -99.154053 288.068024 413.566681 21.812113 0.000000e+00 0.000000e+00 0.000000e+00
1698216 620028 8597.737399 27809.753418 21677.502719 -116.951965 349.216705 409.942322 26.964428 0.000000e+00 0.000000e+00 0.000000e+00
1730818 650204 8830.339605 26606.356534 20909.235174 -127.415833 263.170319 402.380615 19.588329 0.000000e+00 0.000000e+00 0.000000e+00
1754464 672306 8976.092945 27368.599632 20938.118675 -120.166443 316.496033 412.825409 22.293333 0.000000e+00 0.000000e+00 0.000000e+00
1807061 721862 7758.162065 29015.397505 22024.527810 -147.350021 276.657166 391.691071 22.958136 0.000000e+00 0.000000e+00 0.000000e+00
1814469 728834 8270.852522 28235.626221 21719.739047 -49.775616 217.993500 296.353333 20.727652 0.000000e+00 0.000000e+00 0.000000e+00
1832518 746011 7903.291182 27892.145330 22819.069602 -76.254547 371.259186 348.227295 16.864189 0.000000e+00 0.000000e+00 0.000000e+00
1879804 791339 8641.602256 26694.716020 20580.533114 -120.770828 273.163727 370.154358 17.323441 0.000000e+00 0.000000e+00 0.000000e+00
1879805 791340 9185.471275 26820.681485 20874.938965 -82.720116 333.150574 272.412323 16.294680 0.000000e+00 0.000000e+00 0.000000e+00
1888374 799554 8109.764793 28935.749401 22613.759821 -125.556320 303.696716 412.428802 22.142290 0.000000e+00 0.000000e+00 0.000000e+00
1901202 811925 8691.547741 28485.090776 21918.916182 -105.864639 198.270859 317.258575 21.010572 0.000000e+00 0.000000e+00 0.000000e+00
1909992 820397 7901.559310 27912.486683 22080.524791 -92.347183 256.763062 346.769989 19.584990 0.000000e+00 0.000000e+00 0.000000e+00
