13.453624 61.032778	1.85e+03  3.60e+04  3.75e+04	 0.00 -9.70	 -0.2913 -0.1594 0.9815	
13.453624 61.032778	9.72e+02  3.67e+04  3.76e+04	 0.00 2.67	 0.3648 -0.4327 -0.9949	
13.453624 61.032778	1.52e+03  3.61e+04  3.76e+04	 0.00 12.71	 0.6606 0.7006 0.9123	
13.453624 61.032778	2.00e+03  3.57e+04  3.75e+04	 0.00 14.20	 -0.4708 -0.2017 0.9029	
13.453624 61.032778	1.30e+03  3.64e+04  3.76e+04	 0.00 -5.87	 0.9595 0.9712 0.9989	
13.453624 61.032778	1.02e+03  3.66e+04  3.76e+04	 0.00 -17.64	 0.6106 0.3455 -0.5309	
13.453624 61.032778	1.60e+03  3.64e+04  3.73e+04	 0.00 17.04	 0.3899 -0.3773 -0.8539	
13.453624 61.032778	1.42e+03  3.62e+04  3.76e+04	 0.00 -2.90	 -0.0482 -0.1002 0.9986	
13.453624 61.032778	1.61e+03  3.60e+04  3.76e+04	 0.00 5.80	 0.8188 0.8953 0.9841	
13.453624 61.032778	1.39e+03  3.64e+04  3.75e+04	 0.00 -7.54	 -0.6280 0.6891 -0.9924	
13.453624 61.032778	1.88e+03  3.58e+04  3.76e+04	 0.00 -10.89	 0.4096 -0.6640 -0.9450	
13.453624 61.032778	1.65e+03  3.64e+04  3.72e+04	 0.00 21.72	 -0.3470 -0.8819 0.6871	
13.453624 61.032778	6.74e+02  3.70e+04  3.76e+04	 0.00 -1.02	 0.7040 0.7104 0.9998	
13.453624 61.032778	1.51e+03  3.62e+04  3.76e+04	 0.00 -12.49	 -0.1882 0.4665 -0.8849	
13.453624 61.032778	1.29e+03  3.66e+04  3.74e+04	 0.00 20.26	 0.4561 -0.1339 0.2737	
13.453624 61.032778	1.98e+03  3.60e+04  3.73e+04	 0.00 21.65	 -0.6491 0.2443 -0.7503	
13.453624 61.032778	1.07e+03  3.68e+04  3.74e+04	 0.00 -12.04	 0.3578 -0.2591 -0.8910	
13.453624 61.032778	1.72e+03  3.59e+04  3.76e+04	 0.00 1.20	 0.8961 -0.9046 -0.9997	
13.453624 61.032778	1.66e+03  3.64e+04  3.72e+04	 0.00 16.89	 -0.7564 0.4635 -0.8477	
13.453624 61.032778	1.49e+03  3.62e+04  3.76e+04	 0.00 -1.75	 0.4672 -0.4831 -0.9994	
13.453624 61.032778	5.14e+02  3.72e+04  3.76e+04	 0.00 7.73	 0.1010 -0.2880 -0.8935	
13.453624 61.032778	2.05e+03  3.59e+04  3.73e+04	 0.00 -22.32	 -0.4140 0.7685 -0.6800	
13.453624 61.032778	2.05e+03  3.57e+04  3.75e+04	 0.00 7.43	 0.1188 0.0483 0.9973	
13.453624 61.032778	6.01e+02  3.72e+04  3.75e+04	 0.00 8.42	 -0.7149 0.7228 -0.9784	
13.453624 61.032778	1.87e+03  3.58e+04  3.76e+04	 0.00 7.44	 0.4801 -0.3666 -0.9759	
13.453624 61.032778	1.30e+03  3.65e+04  3.75e+04	 0.00 19.15	 -0.3152 -0.0707 -0.7493	
13.453624 61.032778	1.73e+03  3.60e+04  3.76e+04	 0.00 7.09	 0.3101 -0.2615 -0.9862	
13.453624 61.032778	6.36e+02  3.71e+04  3.75e+04	 0.00 -14.58	 0.2611 0.1702 0.0340	
13.453624 61.032778	2.15e+03  3.60e+04  3.72e+04	 0.00 -19.14	 -0.0748 -0.2030 0.8720	
13.453624 61.032778	1.17e+03  3.66e+04  3.75e+04	 0.00 10.60	 0.9447 0.8872 0.9718	
13.453624 61.032778	2.07e+03  3.57e+04  3.75e+04	 0.00 9.80	 -0.3227 0.1864 -0.9900	
13.453624 61.032778	1.26e+03  3.64e+04  3.76e+04	 0.00 1.13	 0.1003 -0.1215 -0.9997	
13.453624 61.032778	1.59e+03  3.62e+04  3.75e+04	 0.00 -13.66	 0.2107 -0.5548 -0.9077	
13.453624 61.032778	2.16e+03  3.56e+04  3.75e+04	 0.00 -20.27	 0.6062 -0.4210 -0.7845	
13.453624 61.032778	1.72e+03  3.63e+04  3.72e+04	 0.00 16.91	 -0.5570 -0.6703 0.9505	
13.453624 61.032778	5.44e+02  3.72e+04  3.76e+04	 0.00 9.66	 -0.0736 -0.2768 0.8985	
13.453624 61.032778	1.44e+03  3.65e+04  3.74e+04	 0.00 -11.78	 0.4176 -0.5616 -0.9778	
13.453624 61.032778	1.48e+03  3.62e+04  3.76e+04	 0.00 2.24	 0.8297 -0.8588 -0.9971	
13.453624 61.032778	1.44e+03  3.62e+04  3.76e+04	 0.00 0.13	 -0.0371 -0.0369 1.0000	
13.453624 61.032778	1.25e+03  3.68e+04  3.72e+04	 0.00 16.70	 -0.1001 0.0831 -0.9655	
13.453624 61.032778	1.32e+03  3.64e+04  3.76e+04	 0.00 8.95	 -0.2327 -0.4413 0.9492	
13.453624 61.032778	7.71e+02  3.69e+04  3.76e+04	 0.00 6.07	 0.1256 -0.0805 -0.9986	
13.453624 61.032778	2.06e+03  3.60e+04  3.73e+04	 0.00 -15.14	 0.5298 -0.7498 -0.9584	
13.453624 61.032778	1.88e+03  3.58e+04  3.76e+04	 0.00 16.40	 0.9253 0.6338 0.8761	
13.453624 61.032778	6.95e+02  3.72e+04  3.74e+04	 0.00 -12.66	 0.9768 -0.9393 -0.9502	
13.453624 61.032778	1.79e+03  3.63e+04  3.72e+04	 0.00 -20.12	 -0.7957 0.8806 -0.8023	
13.453624 61.032778	1.82e+03  3.60e+04  3.75e+04	 0.00 12.53	 0.8283 -0.5990 -0.9448	
13.453624 61.032778	2.17e+03  3.55e+04  3.76e+04	 0.00 -2.28	 0.7449 -0.7439 -0.9997	
13.453624 61.032778	2.15e+03  3.58e+04  3.73e+04	 0.00 22.40	 0.5158 -0.1748 0.7293	
13.453624 61.032778	1.18e+03  3.66e+04  3.75e+04	 0.00 -11.87	 -0.6897 0.3668 -0.9136	
13.453624 61.032778	5.63e+02  3.71e+04  3.76e+04	 0.00 -1.52	 0.1945 -0.2320 -0.9992	
13.453624 61.032778	1.90e+03  3.58e+04  3.76e+04	 0.00 -10.48	 0.0331 -0.2699 -0.9485	
13.453624 61.032778	1.56e+03  3.64e+04  3.73e+04	 0.00 -14.36	 -0.4025 0.2615 -0.9864	
13.453624 61.032778	2.01e+03  3.59e+04  3.74e+04	 0.00 12.90	 0.3660 -0.3681 -0.9769	
13.453624 61.032778	9.56e+02  3.70e+04  3.73e+04	 -0.00 -13.85	 0.7175 -0.7596 -0.9962	
13.453624 61.032778	9.24e+02  3.68e+04  3.75e+04	 0.00 8.86	 0.3323 -0.2728 -0.9904	
13.453624 61.032778	1.76e+03  3.60e+04  3.75e+04	 0.00 18.69	 0.5713 -0.2222 -0.7694	
13.453624 61.032778	1.73e+03  3.59e+04  3.76e+04	 0.00 3.74	 -0.0178 -0.0024 0.9932	
13.453624 61.032778	1.44e+03  3.64e+04  3.75e+04	 0.00 -10.17	 0.1435 -0.2635 -0.9924	
13.453624 61.032778	1.64e+03  3.62e+04  3.74e+04	 0.00 22.43	 0.9846 -0.6043 -0.4890	
13.453624 61.032778	6.47e+02  3.71e+04  3.75e+04	 0.00 6.75	 -0.3924 0.3487 -0.9988	
13.453624 61.032778	4.69e+02  3.72e+04  3.76e+04	 0.00 -8.90	 0.4415 -0.8755 -0.8081	
13.453624 61.032778	1.96e+03  3.60e+04  3.74e+04	 0.00 14.77	 0.8000 -0.8344 -0.9443	
13.453624 61.032778	1.59e+03  3.61e+04  3.76e+04	 0.00 3.30	 0.7202 -0.7833 -0.9951	
13.453624 61.032778	1.98e+03  3.57e+04  3.76e+04	 0.00 -5.63	 0.2523 -0.1687 -0.9856	
13.453624 61.032778	1.84e+03  3.58e+04  3.76e+04	 0.00 5.66	 -0.7066 0.5648 -0.9828	
13.453624 61.032778	7.14e+02  3.72e+04  3.74e+04	 0.00 13.67	 -0.3386 0.4449 -0.9524	
13.453624 61.032778	7.85e+02  3.69e+04  3.76e+04	 0.00 8.65	 -0.5794 0.4871 -0.9820	
13.453624 61.032778	1.04e+03  3.68e+04  3.74e+04	 0.00 11.59	 -0.0256 -0.0247 -0.9974	
13.453624 61.032778	5.43e+02  3.72e+04  3.75e+04	 0.00 8.81	 0.4298 0.6725 0.9167	
13.453624 61.032778	2.03e+03  3.59e+04  3.73e+04	 0.00 13.13	 0.1608 0.0142 -0.9836	
13.453624 61.032778	2.10e+03  3.56e+04  3.76e+04	 0.00 18.47	 -0.7788 0.4787 -0.8263	
13.453624 61.032778	6.69e+02  3.70e+04  3.76e+04	 0.00 -18.67	 -0.4067 -0.8439 0.1579	
13.453624 61.032778	1.75e+03  3.59e+04  3.76e+04	 0.00 -4.94	 0.7181 -0.6590 -0.9962	
13.453624 61.032778	1.34e+03  3.63e+04  3.76e+04	 0.00 1.21	 -0.5049 0.5303 -0.9990	
13.453624 61.032778	4.74e+02  3.73e+04  3.75e+04	 0.00 -11.33	 0.5392 -0.1848 -0.8726	
13.453624 61.032778	1.44e+03  3.64e+04  3.75e+04	 0.00 -13.68	 0.6090 -0.7983 -0.8976	
13.453624 61.032778	1.64e+03  3.62e+04  3.75e+04	 0.00 -9.58	 -0.4860 0.6225 -0.9856	
13.453624 61.032778	1.94e+03  3.58e+04  3.76e+04	 0.00 12.38	 0.1190 -0.2742 0.9222	
13.453624 61.032778	9.02e+02  3.69e+04  3.75e+04	 0.00 -16.66	 0.3261 0.3855 -0.3069	
13.453624 61.032778	2.12e+03  3.56e+04  3.76e+04	 0.00 -5.10	 -0.8521 -0.8680 0.9988	
13.453624 61.032778	1.00e+03  3.68e+04  3.74e+04	 0.00 17.80	 -0.5079 0.4820 -0.3843	
13.453624 61.032778	1.86e+03  3.59e+04  3.75e+04	 0.00 10.33	 0.5782 -0.4063 -0.9781	
13.453624 61.032778	1.80e+03  3.60e+04  3.75e+04	 0.00 9.51	 -0.3931 0.2740 -0.9801	
13.453624 61.032778	1.22e+03  3.67e+04  3.74e+04	 0.00 -20.84	 -0.7424 -0.8191 0.5110	
13.453624 61.032778	1.09e+02  3.75e+04  3.76e+04	 0.00 1.78	 -0.2834 0.3448 -0.9962	
13.453624 61.032778	1.22e+03  3.65e+04  3.76e+04	 0.00 7.07	 -0.7183 -0.6415 0.9844	
13.453624 61.032778	1.02e+03  3.67e+04  3.76e+04	 0.00 4.40	 -0.7247 0.7276 -0.9995	
13.453624 61.032778	1.79e+03  3.59e+04  3.76e+04	 0.00 12.58	 0.9161 -0.7634 -0.9044	
13.453624 61.032778	1.42e+03  3.66e+04  3.72e+04	 0.00 -16.18	 0.5097 -0.7212 -0.9631	
13.453624 61.032778	1.82e+03  3.58e+04  3.76e+04	 0.00 -2.14	 -0.0987 -0.0402 0.9978	
13.453624 61.032778	1.21e+03  3.64e+04  3.76e+04	 0.00 -2.66	 0.8162 -0.8372 -0.9990	
13.453624 61.032778	9.75e+02  3.70e+04  3.73e+04	 0.00 11.59	 -0.1905 0.2346 -0.9987	
13.453624 61.032778	2.09e+03  3.59e+04  3.73e+04	 0.00 -16.21	 -0.7190 0.5833 -0.9434	
13.453624 61.032778	4.75e+02  3.72e+04  3.76e+04	 0.00 4.09	 -0.8401 -0.8618 0.9971	
13.453624 61.032778	8.92e+02  3.71e+04  3.73e+04	 0.00 -16.15	 0.0682 -0.6653 0.6181	
13.453624 61.032778	1.98e+03  3.57e+04  3.76e+04	 0.00 3.34	 -0.5695 -0.5663 0.9993	
13.453624 61.032778	1.17e+03  3.65e+04  3.76e+04	 0.00 4.50	 0.5514 0.5783 0.9992	
13.453624 61.032778	1.64e+03  3.60e+04  3.76e+04	 0.00 5.57	 0.4440 -0.5388 -0.9904	
13.453624 61.032778	9.72e+02  3.67e+04  3.76e+04	 0.00 4.17	 -0.1210 -0.0099 -0.9885	
13.453624 61.032778	5.74e+02  3.71e+04  3.76e+04	 0.00 0.92	 -0.2008 0.1848 -0.9998	
13.453624 61.032778	3.35e+02  3.74e+04  3.75e+04	 0.00 7.47	 0.2929 -0.5235 -0.9115	
13.453624 61.032778	5.02e+02  3.71e+04  3.76e+04	 0.00 2.45	 -0.4728 0.4132 -0.9915	
13.453624 61.032778	5.37e+02  3.71e+04  3.76e+04	 0.00 -6.18	 -0.7511 0.6398 -0.9494	
13.453624 61.032778	9.32e+02  3.67e+04  3.76e+04	 0.00 4.56	 0.8522 -0.8993 -0.9857	
13.453624 61.032778	1.90e+03  3.57e+04  3.76e+04	 0.00 0.36	 0.6556 -0.6563 -1.0000	
13.453624 61.032778	5.38e+02  3.72e+04  3.75e+04	 0.00 -9.71	 -0.1368 -0.4298 -0.8276	
13.453624 61.032778	1.76e+03  3.60e+04  3.75e+04	 0.00 -9.06	 0.9485 0.8916 0.9725	
13.453624 61.032778	1.90e+03  3.62e+04  3.72e+04	 0.00 -18.07	 0.9137 0.9690 0.9168	
13.453624 61.032778	1.92e+03  3.57e+04  3.76e+04	 0.00 -5.28	 -0.6944 0.7340 -0.9871	
13.453624 61.032778	3.91e+02  3.73e+04  3.76e+04	 0.00 12.95	 0.2545 -0.1715 0.3892	
13.453624 61.032778	1.03e+03  3.67e+04  3.75e+04	 0.00 8.64	 0.8519 -0.8204 -0.9983	
13.453624 61.032778	6.63e+02  3.71e+04  3.76e+04	 0.00 -13.22	 0.9821 -0.5884 -0.7162	
13.453624 61.032778	2.50e+02  3.74e+04  3.76e+04	 0.00 -1.34	 0.8089 -0.8055 -0.9999	
13.453624 61.032778	2.04e+03  3.60e+04  3.72e+04	 0.00 16.00	 0.2569 -0.4664 -0.9310	
13.453624 61.032778	8.90e+02  3.70e+04  3.74e+04	 0.00 15.64	 0.3454 0.1898 -0.3641	
13.453624 61.032778	5.53e+02  3.71e+04  3.76e+04	 0.00 0.73	 0.0641 -0.0662 -1.0000	
13.453624 61.032778	1.69e+03  3.59e+04  3.76e+04	 0.00 0.07	 -0.2369 0.2363 -1.0000	
13.453624 61.032778	1.79e+03  3.60e+04  3.75e+04	 0.00 9.71	 -0.1198 -0.2511 0.9910	
13.453624 61.032778	7.12e+02  3.69e+04  3.76e+04	 0.00 -2.58	 -0.5823 0.5950 -0.9999	
13.453624 61.032778	1.60e+03  3.61e+04  3.76e+04	 0.00 -6.48	 -0.3835 0.2759 -0.9877	
13.453624 61.032778	2.06e+03  3.58e+04  3.74e+04	 0.00 21.31	 0.0571 0.0434 -0.7634	
13.453624 61.032778	9.21e+02  3.67e+04  3.76e+04	 0.00 17.77	 0.4538 -0.6578 -0.4723	
13.453624 61.032778	6.06e+01  3.76e+04  3.76e+04	 0.00 1.51	 0.6920 -0.5905 -0.9911	
13.453624 61.032778	1.43e+03  3.62e+04  3.76e+04	 0.00 -8.98	 0.7857 -0.9230 -0.9522	
13.453624 61.032778	1.17e+03  3.66e+04  3.75e+04	 0.00 7.55	 0.1879 -0.2953 -0.9857	
13.453624 61.032778	1.87e+03  3.61e+04  3.73e+04	 0.00 21.97	 0.0429 0.0399 0.7458	
13.453624 61.032778	1.42e+03  3.66e+04  3.73e+04	 0.00 -14.07	 0.2879 -0.1871 -0.9893	
13.453624 61.032778	2.17e+03  3.60e+04  3.71e+04	 0.00 -19.42	 0.5804 -0.8890 -0.8812	
13.453624 61.032778	1.54e+03  3.61e+04  3.76e+04	 0.00 0.36	 0.5868 -0.5870 -1.0000	
13.453624 61.032778	1.79e+03  3.61e+04  3.74e+04	 0.00 -11.34	 0.6925 -0.7542 -0.9931	
13.453624 61.032778	1.64e+03  3.61e+04  3.75e+04	 0.00 -15.66	 0.3954 -0.1726 -0.8586	
13.453624 61.032778	1.15e+03  3.65e+04  3.76e+04	 0.00 5.21	 0.8401 -0.9180 -0.9819	
13.453624 61.032778	2.14e+03  3.59e+04  3.72e+04	 0.00 16.76	 -0.8813 0.9528 -0.9359	
13.453624 61.032778	9.58e+02  3.67e+04  3.76e+04	 0.00 -4.87	 0.7103 0.7852 0.9929	
13.453624 61.032778	1.98e+03  3.58e+04  3.75e+04	 0.00 -14.38	 -0.0510 -0.2695 -0.8963	
13.453624 61.032778	7.65e+02  3.69e+04  3.76e+04	 0.00 2.61	 0.9465 -0.9497 -0.9999	
13.453624 61.032778	2.16e+03  3.55e+04  3.76e+04	 0.00 8.01	 0.2897 0.0515 0.9703	
13.453624 61.032778	8.86e+02  3.68e+04  3.76e+04	 0.00 22.08	 0.1745 0.1727 -0.3108	
13.453624 61.032778	1.40e+03  3.62e+04  3.76e+04	 0.00 0.76	 -0.4766 0.4753 -0.9999	
13.453624 61.032778	1.63e+03  3.61e+04  3.75e+04	 0.00 7.41	 -0.1453 0.0751 -0.9961	
13.453624 61.032778	1.77e+03  3.60e+04  3.75e+04	 0.00 -9.08	 0.1339 0.2464 0.9889	
13.453624 61.032778	1.83e+03  3.61e+04  3.74e+04	 0.00 -11.47	 -0.8346 0.7267 -0.9848	
13.453624 61.032778	1.89e+03  3.62e+04  3.72e+04	 0.00 -19.81	 0.7107 0.5550 0.7518	
13.453624 61.032778	2.06e+03  3.59e+04  3.73e+04	 0.00 22.48	 -0.4600 0.9014 -0.7394	
13.453624 61.032778	1.56e+03  3.61e+04  3.76e+04	 0.00 -2.24	 0.1680 -0.1470 -0.9993	
13.453624 61.032778	1.30e+03  3.64e+04  3.76e+04	 0.00 2.79	 -0.4384 0.4129 -0.9994	
13.453624 61.032778	2.10e+03  3.55e+04  3.76e+04	 0.00 5.34	 -0.1059 0.2571 -0.9862	
13.453624 61.032778	2.17e+03  3.55e+04  3.76e+04	 0.00 -12.46	 -0.8296 0.7089 -0.9302	
13.453624 61.032778	1.42e+03  3.63e+04  3.76e+04	 0.00 6.84	 -0.3752 -0.4569 0.9943	
13.453624 61.032778	1.73e+03  3.60e+04  3.75e+04	 0.00 -8.34	 0.2005 -0.2653 -0.9949	
13.453624 61.032778	1.89e+03  3.58e+04  3.76e+04	 0.00 -8.67	 -0.5154 0.2924 -0.9640	
13.453624 61.032778	1.78e+03  3.59e+04  3.76e+04	 0.00 -20.88	 0.6568 -0.1157 0.6708	
13.453624 61.032778	1.93e+03  3.59e+04  3.75e+04	 0.00 11.82	 0.9370 -0.8695 -0.9727	
13.453624 61.032778	1.92e+03  3.59e+04  3.75e+04	 0.00 10.19	 0.1885 -0.1208 -0.9841	
13.453624 61.032778	1.77e+03  3.63e+04  3.73e+04	 0.00 -15.58	 -0.3724 -0.0466 0.9301	
13.453624 61.032778	1.12e+03  3.66e+04  3.75e+04	 0.00 -6.43	 0.0690 -0.1074 -0.9988	
13.453624 61.032778	2.02e+03  3.61e+04  3.72e+04	 0.00 -15.84	 -0.3259 0.0195 -0.9477	
13.453624 61.032778	9.45e+02  3.67e+04  3.76e+04	 0.00 -2.65	 0.8026 0.7877 0.9983	
13.453624 61.032778	1.86e+03  3.59e+04  3.75e+04	 0.00 -16.65	 0.6463 0.7971 0.8812	
13.453624 61.032778	1.46e+03  3.65e+04  3.73e+04	 0.00 -15.73	 -0.7728 -0.3352 0.8331	
13.453624 61.032778	1.84e+03  3.60e+04  3.74e+04	 0.00 -13.18	 0.5829 -0.7996 -0.9514	
13.453624 61.032778	5.47e+02  3.71e+04  3.76e+04	 0.00 -5.62	 -0.1823 0.3092 -0.9828	
13.453624 61.032778	1.95e+03  3.57e+04  3.76e+04	 0.00 2.53	 0.8172 -0.8076 -0.9996	
13.453624 61.032778	1.60e+03  3.61e+04  3.76e+04	 0.00 18.87	 -0.5211 -0.1198 -0.7122	
13.453624 61.032778	7.71e+02  3.69e+04  3.76e+04	 0.00 4.48	 -0.8200 0.8385 -0.9994	
13.453624 61.032778	1.67e+03  3.64e+04  3.72e+04	 0.00 17.59	 0.0587 -0.0545 -0.9390	
13.453624 61.032778	6.46e+02  3.70e+04  3.76e+04	 0.00 -15.39	 -0.8052 0.4230 -0.6141	
13.453624 61.032778	1.50e+03  3.61e+04  3.76e+04	 0.00 -0.74	 0.7578 -0.7572 -0.9997	
13.453624 61.032778	1.82e+03  3.58e+04  3.76e+04	 0.00 -3.84	 0.4745 0.4874 0.9992	
13.453624 61.032778	1.99e+03  3.59e+04  3.74e+04	 0.00 20.82	 -0.2933 0.7903 -0.7185	
13.453624 61.032778	1.48e+03  3.62e+04  3.76e+04	 0.00 17.02	 0.6322 -0.9809 -0.7413	
13.453624 61.032778	7.32e+02  3.69e+04  3.76e+04	 0.00 0.47	 -0.7894 -0.7862 0.9999	
13.453624 61.032778	1.54e+03  3.61e+04  3.76e+04	 0.00 1.76	 0.0539 0.0721 0.9997	
13.453624 61.032778	2.07e+02  3.75e+04  3.76e+04	 0.00 -3.46	 -0.5607 0.4740 -0.9942	
13.453624 61.032778	2.03e+03  3.60e+04  3.72e+04	 0.00 -17.42	 -0.0414 -0.2394 -0.8820	
13.453624 61.032778	2.06e+03  3.60e+04  3.72e+04	 0.00 -16.86	 -0.1172 -0.1017 0.9320	
13.453624 61.032778	2.06e+03  3.56e+04  3.76e+04	 0.00 13.15	 -0.7178 0.4046 -0.9190	
13.453624 61.032778	7.69e+02  3.69e+04  3.76e+04	 0.00 -8.17	 -0.6106 0.3815 -0.9106	
13.453624 61.032778	1.95e+03  3.59e+04  3.74e+04	 0.00 17.93	 0.8319 -0.7290 -0.8667	
13.453624 61.032778	6.58e+02  3.70e+04  3.76e+04	 0.00 -7.62	 0.2609 -0.4449 -0.9513	
13.453624 61.032778	1.99e+03  3.57e+04  3.76e+04	 0.00 3.07	 -0.4364 0.4393 -0.9995	
13.453624 61.032778	1.76e+03  3.61e+04  3.75e+04	 0.00 -10.43	 0.3986 0.3252 0.9738	
13.453624 61.032778	1.38e+03  3.64e+04  3.75e+04	 0.00 10.53	 0.7786 0.8919 0.9676	
13.453624 61.032778	2.04e+03  3.57e+04  3.75e+04	 0.00 19.91	 0.7958 0.5690 0.7635	
13.453624 61.032778	2.13e+03  3.55e+04  3.76e+04	 0.00 2.86	 0.7303 -0.7289 -0.9996	
13.453624 61.032778	1.78e+03  3.59e+04  3.76e+04	 0.00 1.84	 0.2384 0.2132 0.9997	
13.453624 61.032778	1.66e+03  3.64e+04  3.72e+04	 0.00 -16.14	 0.5484 -0.3458 -0.9017	
13.453624 61.032778	5.69e+02  3.71e+04  3.76e+04	 0.00 4.25	 0.1045 -0.0436 -0.9907	
13.453624 61.032778	6.37e+02  3.72e+04  3.74e+04	 0.00 -10.64	 0.9366 0.9699 0.9797	
13.453624 61.032778	1.60e+03  3.61e+04  3.76e+04	 0.00 21.08	 -0.2270 -0.0711 -0.6053	
13.453624 61.032778	1.53e+03  3.61e+04  3.76e+04	 0.00 1.50	 0.4361 -0.4100 -0.9995	
13.453624 61.032778	5.37e+02  3.71e+04  3.76e+04	 0.00 -5.78	 0.7882 -0.6846 -0.9715	
13.453624 61.032778	1.48e+03  3.62e+04  3.76e+04	 0.00 16.08	 -0.1193 0.5796 -0.8308	
13.453624 61.032778	2.98e+02  3.74e+04  3.76e+04	 0.00 -3.86	 -0.1350 -0.1222 0.9996	
13.453624 61.032778	1.04e+03  3.68e+04  3.74e+04	 0.00 9.23	 0.6926 0.7168 0.9968	
13.453624 61.032778	1.84e+03  3.58e+04  3.76e+04	 0.00 -0.83	 -0.1363 0.1285 -0.9999	
13.453624 61.032778	6.54e+02  3.71e+04  3.76e+04	 0.00 11.66	 -0.5091 0.3732 -0.7188	
13.453624 61.032778	1.90e+03  3.62e+04  3.72e+04	 0.00 -20.42	 0.4081 -0.6218 -0.7997	
13.453624 61.032778	7.11e+02  3.69e+04  3.76e+04	 0.00 -10.61	 -0.6700 -0.4103 0.8103	
13.453624 61.032778	2.09e+03  3.57e+04  3.75e+04	 0.00 7.32	 -0.5785 -0.5259 0.9960	
13.453624 61.032778	1.66e+03  3.62e+04  3.74e+04	 0.00 -12.60	 -0.2079 -0.3931 0.9597	
13.453624 61.032778	1.28e+03  3.64e+04  3.76e+04	 0.00 -0.09	 -0.2257 -0.2259 1.0000	
13.453624 61.032778	1.47e+03  3.62e+04  3.76e+04	 0.00 13.48	 -0.4365 -0.1878 0.8933	
13.453624 61.032778	2.15e+03  3.59e+04  3.73e+04	 0.00 -20.91	 0.9566 0.7971 0.7868	
13.453624 61.032778	1.70e+03  3.60e+04  3.76e+04	 0.00 7.43	 0.1485 0.2583 0.9878	
13.453624 61.032778	1.13e+03  3.67e+04  3.74e+04	 0.00 9.75	 0.4470 -0.4189 -0.9951	
13.453624 61.032778	1.04e+03  3.69e+04  3.74e+04	 0.00 -17.34	 -0.5669 -0.0888 -0.3211	
13.453624 61.032778	1.77e+03  3.59e+04  3.76e+04	 0.00 -1.70	 -0.2128 0.1907 -0.9997	
13.453624 61.032778	1.08e+03  3.66e+04  3.76e+04	 0.00 -2.40	 -0.6080 0.6227 -0.9998	
13.453624 61.032778	1.77e+03  3.59e+04  3.76e+04	 0.00 -2.64	 0.6419 -0.7049 -0.9956	
13.453624 61.032778	1.01e+03  3.67e+04  3.75e+04	 0.00 -8.14	 0.1112 0.0068 -0.9802	
13.453624 61.032778	3.40e+02  3.74e+04  3.76e+04	 0.00 -8.25	 -0.0449 0.2224 -0.9319	
13.453624 61.032778	5.30e+02  3.71e+04  3.76e+04	 0.00 -12.95	 -0.2452 -0.6281 -0.4340	
13.453624 61.032778	1.59e+03  3.61e+04  3.76e+04	 0.00 -0.02	 -0.3168 -0.3173 1.0000	
13.453624 61.032778	2.16e+03  3.58e+04  3.74e+04	 0.00 -22.19	 -0.3462 0.1524 0.7465	
13.453624 61.032778	9.56e+02  3.67e+04  3.76e+04	 0.00 -8.00	 0.5042 -0.8059 -0.9168	
13.453624 61.032778	1.57e+03  3.61e+04  3.76e+04	 0.00 14.03	 -0.4566 -0.7634 0.8914	
13.453624 61.032778	1.57e+03  3.62e+04  3.75e+04	 0.00 9.83	 0.9969 -0.9833 -0.9677	
13.453624 61.032778	1.67e+03  3.62e+04  3.75e+04	 0.00 -21.22	 0.6022 0.9118 0.7096	
13.453624 61.032778	1.22e+03  3.64e+04  3.76e+04	 0.00 -2.43	 0.7178 -0.7544 -0.9961	
13.453624 61.032778	2.05e+03  3.57e+04  3.76e+04	 0.00 -14.50	 0.1933 0.4028 0.8995	
13.453624 61.032778	1.01e+03  3.67e+04  3.76e+04	 0.00 -5.98	 0.7260 -0.7827 -0.9873	
13.453624 61.032778	1.75e+03  3.61e+04  3.74e+04	 0.00 -22.33	 0.2395 0.0469 -0.5604	
13.453624 61.032778	7.99e+02  3.69e+04  3.76e+04	 0.00 -16.12	 0.2397 0.7943 0.3608	
13.453624 61.032778	1.62e+03  3.62e+04  3.75e+04	 0.00 21.05	 0.9862 0.4412 0.5765	
13.453624 61.032778	1.31e+03  3.63e+04  3.76e+04	 0.00 3.35	 -0.7009 -0.7531 0.9960	
13.453624 61.032778	4.94e+02  3.72e+04  3.76e+04	 0.00 -4.34	 0.6756 -0.5587 -0.9881	
13.453624 61.032778	1.54e+03  3.61e+04  3.76e+04	 0.00 5.41	 0.8653 -0.8447 -0.9923	
13.453624 61.032778	1.93e+03  3.59e+04  3.74e+04	 0.00 18.12	 -0.3663 0.2888 -0.8568	
13.453624 61.032778	1.98e+03  3.59e+04  3.74e+04	 0.00 12.54	 -0.7255 0.6656 -0.9764	
13.453624 61.032778	9.39e+02  3.68e+04  3.76e+04	 0.00 -9.30	 -0.4960 0.2458 -0.9577	
13.453624 61.032778	1.71e+03  3.59e+04  3.76e+04	 0.00 2.20	 0.6561 -0.6642 -0.9993	
13.453624 61.032778	1.87e+03  3.59e+04  3.75e+04	 0.00 7.82	 0.5726 -0.4948 -0.9955	
13.453624 61.032778	1.71e+03  3.63e+04  3.73e+04	 0.00 -21.64	 0.0244 0.0776 -0.5640	
13.453624 61.032778	1.39e+03  3.65e+04  3.74e+04	 0.00 19.99	 0.1725 0.5769 0.5577	
