#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
626698 2483 77055.952592 75439.386541 63825.128729 -34.598438 215.115448 7.371393 147.365860 0.000000e+00 0.000000e+00 0.000000e+00
626699 2483 76973.066850 75298.162287 63474.731445 -42.432808 262.641083 114.600021 55.732994 0.000000e+00 0.000000e+00 0.000000e+00
626700 2483 76899.674849 75258.949973 63993.619052 95.236900 242.578781 -49.595074 28.790758 0.000000e+00 0.000000e+00 0.000000e+00
626701 2483 77049.971147 75229.275790 63894.081809 -74.696335 269.579346 -110.067863 29.064459 0.000000e+00 0.000000e+00 0.000000e+00
626702 2483 77264.842640 75418.468129 63723.277699 -163.952682 206.793610 58.779053 24.973436 0.000000e+00 0.000000e+00 0.000000e+00
626703 2483 77129.588734 75497.547496 63694.052956 -33.973930 331.095947 -74.743385 24.067253 0.000000e+00 0.000000e+00 0.000000e+00
626704 2483 77164.123535 75401.727850 63836.442427 62.367657 124.895622 -103.885139 25.858112 0.000000e+00 0.000000e+00 0.000000e+00
626705 2483 76924.305309 75464.139071 63718.256170 118.075783 150.076279 -36.963314 22.875061 0.000000e+00 0.000000e+00 0.000000e+00
626706 2483 77221.829501 75310.541326 64000.749068 -125.228546 231.616714 11.727221 23.970612 0.000000e+00 0.000000e+00 0.000000e+00
626707 2483 77050.625888 75398.087935 63678.810813 -58.761845 295.339783 -8.734437 29.944345 0.000000e+00 0.000000e+00 0.000000e+00
626708 2483 77312.733043 75331.698331 63864.046964 -111.614822 237.357437 -86.520264 24.755623 0.000000e+00 0.000000e+00 0.000000e+00
626709 2483 76954.900568 75529.929421 63746.520996 -53.756069 53.129974 -33.827648 24.486641 0.000000e+00 0.000000e+00 0.000000e+00
626710 2483 76941.239790 75571.671919 63943.032005 -25.352421 107.391998 -95.294960 22.859627 0.000000e+00 0.000000e+00 0.000000e+00
626711 2483 76826.366078 75367.414995 63763.960405 -6.360216 294.436096 31.813925 26.267990 0.000000e+00 0.000000e+00 0.000000e+00
626712 2483 76973.233310 75489.485307 63729.863947 -122.567558 339.738251 40.023365 20.281471 0.000000e+00 0.000000e+00 0.000000e+00
626713 2483 77030.295632 75576.821067 63708.318537 10.895441 325.011536 38.834839 21.401512 0.000000e+00 0.000000e+00 0.000000e+00
626714 2483 77162.220348 75400.057706 63740.140048 -166.933548 262.224670 -67.489990 23.699223 0.000000e+00 0.000000e+00 0.000000e+00
626715 2483 77105.213512 75469.327060 63895.962802 110.913940 156.234131 40.844921 23.539474 0.000000e+00 0.000000e+00 0.000000e+00
626716 2483 77007.307573 75445.567738 63882.035689 -152.993958 406.388062 -26.534761 20.370241 0.000000e+00 0.000000e+00 0.000000e+00
626717 2483 77120.222612 75189.025879 63778.558904 -62.447113 256.331299 -31.395452 19.420174 0.000000e+00 0.000000e+00 0.000000e+00
626718 2483 76896.839489 75215.681596 63701.787775 -97.290825 199.271652 41.789276 15.616365 0.000000e+00 0.000000e+00 0.000000e+00
626719 2483 76968.283913 75483.082164 63884.898793 121.465744 156.753189 103.561302 14.625034 0.000000e+00 0.000000e+00 0.000000e+00
626720 2483 77017.866655 75359.308416 63720.042836 -42.789909 302.596710 53.280392 17.461897 0.000000e+00 0.000000e+00 0.000000e+00
626721 2483 76993.413752 75473.111239 63867.381703 -116.032524 394.557190 -64.930267 17.838619 0.000000e+00 0.000000e+00 0.000000e+00
626722 2483 77098.249956 75249.722567 63737.437855 -39.597107 103.165222 -13.498296 12.988313 0.000000e+00 0.000000e+00 0.000000e+00
626723 2483 77230.995872 75469.671076 63872.636275 -109.561737 293.898743 51.296032 17.973560 0.000000e+00 0.000000e+00 0.000000e+00
626724 2483 77229.170366 75257.523970 63876.220703 -3.575952 163.361130 -32.855057 15.062945 0.000000e+00 0.000000e+00 0.000000e+00
626725 2483 77212.707520 75261.996183 64038.280140 -6.227370 226.510010 -23.856230 15.645681 0.000000e+00 0.000000e+00 0.000000e+00
626726 2483 77041.675914 75511.507901 63888.139205 155.644638 265.320496 44.501816 17.261780 0.000000e+00 0.000000e+00 0.000000e+00
626727 2483 76962.890625 75402.804288 63748.679421 -26.933989 92.276405 -66.532303 15.309455 0.000000e+00 0.000000e+00 0.000000e+00
626728 2483 77167.641380 75391.351873 63930.247914 -26.371212 202.902222 -4.427599 12.379402 0.000000e+00 0.000000e+00 0.000000e+00
626729 2483 77076.382724 75369.429155 63872.736151 -219.986725 329.604858 45.076744 12.961046 0.000000e+00 0.000000e+00 0.000000e+00
626730 2483 77251.303933 75278.864080 63798.817028 -41.695068 166.693207 -29.634384 11.563200 0.000000e+00 0.000000e+00 0.000000e+00
626731 2483 77032.947887 75299.305309 63603.210449 -53.622986 267.766205 139.251068 11.250725 0.000000e+00 0.000000e+00 0.000000e+00
626732 2483 77026.428223 75270.923961 63704.484419 65.091675 305.877380 52.536854 13.519150 0.000000e+00 0.000000e+00 0.000000e+00
626733 2483 76901.750044 75180.353338 63693.786621 -89.868866 230.186569 44.601307 11.840999 0.000000e+00 0.000000e+00 0.000000e+00
626734 2483 77100.785689 75381.225586 63784.268466 -101.909866 230.255936 -152.989670 17.177122 0.000000e+00 0.000000e+00 0.000000e+00
626735 2483 76968.128551 75335.981889 63670.288086 -168.639847 224.213379 -0.312835 10.042393 0.000000e+00 0.000000e+00 0.000000e+00
626736 2483 76955.893777 75296.070446 63397.050337 -29.415018 233.658325 90.217476 13.325792 0.000000e+00 0.000000e+00 0.000000e+00
626737 2483 77156.455300 75356.484153 63883.911133 -53.027340 272.824951 34.050907 11.731184 0.000000e+00 0.000000e+00 0.000000e+00
626738 2483 77068.259499 75389.531916 63580.854936 -13.500334 230.636292 138.584930 10.538265 0.000000e+00 0.000000e+00 0.000000e+00
626739 2483 77023.087935 75214.627353 63959.805575 -132.404190 240.678879 -73.202827 10.025455 0.000000e+00 0.000000e+00 0.000000e+00
626740 2483 76977.261630 75470.975009 63971.191406 -106.532669 169.587509 86.255035 11.891115 0.000000e+00 0.000000e+00 0.000000e+00
626741 2483 77145.874023 75420.621005 63866.960005 26.589952 318.774841 176.896835 10.825648 0.000000e+00 0.000000e+00 0.000000e+00
626742 2483 76986.766468 75397.205700 63873.535156 25.449669 381.317963 52.053238 12.093608 0.000000e+00 0.000000e+00 0.000000e+00
626743 2483 76980.346680 75296.741832 63775.917747 67.446671 297.183990 91.546631 10.433174 0.000000e+00 0.000000e+00 0.000000e+00
626744 2483 76975.774592 75585.937500 63767.899947 -127.503265 231.008301 25.756363 13.247254 0.000000e+00 0.000000e+00 0.000000e+00
626745 2483 77045.088335 75351.285067 63840.975675 42.028690 380.458435 44.897930 12.741385 0.000000e+00 0.000000e+00 0.000000e+00
626746 2483 76861.011852 75469.260476 63833.279696 68.315331 50.478073 36.295769 8.948256 0.000000e+00 0.000000e+00 0.000000e+00
653998 3289 76535.838734 75103.121671 63255.482067 64.044273 223.270599 75.805046 110.324074 0.000000e+00 0.000000e+00 0.000000e+00
653999 3289 76690.906871 75283.480558 63608.459473 64.216682 222.452240 12.275239 86.188507 0.000000e+00 0.000000e+00 0.000000e+00
654000 3289 76676.291726 75433.876731 63700.428356 128.946793 221.773972 -40.010899 40.570457 0.000000e+00 0.000000e+00 0.000000e+00
654001 3289 76735.739968 75470.625444 63620.278098 61.094845 65.623474 73.765518 36.585270 0.000000e+00 0.000000e+00 0.000000e+00
654002 3289 76525.074352 74990.972346 63271.023837 95.627800 252.010941 174.285797 33.925709 0.000000e+00 0.000000e+00 0.000000e+00
654003 3289 76649.480646 75428.866300 63678.661000 119.422089 248.452026 -39.767189 27.076971 0.000000e+00 0.000000e+00 0.000000e+00
654004 3289 76862.382369 75237.865101 63638.694070 60.917488 255.534561 -52.827003 22.938543 0.000000e+00 0.000000e+00 0.000000e+00
