#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
454184 444 61403.076172 92737.937234 19360.943881 -4.770613 131.924347 154.464890 201.913971 0.000000e+00 0.000000e+00 0.000000e+00
454185 444 61684.181907 92623.923562 20321.946578 26.264620 87.570236 -7.322228 186.091446 0.000000e+00 0.000000e+00 0.000000e+00
454186 444 61286.399148 92757.806951 19108.058583 3.967637 361.425995 290.776917 104.786346 0.000000e+00 0.000000e+00 0.000000e+00
454187 444 61369.135076 92644.964045 19222.751964 -55.075222 174.455261 410.701263 77.320343 0.000000e+00 0.000000e+00 0.000000e+00
454188 444 61410.122958 92849.270907 20027.838967 -4.427756 48.244244 49.006413 64.659752 0.000000e+00 0.000000e+00 0.000000e+00
454189 444 61577.292702 92643.804377 20863.299283 159.830994 212.832901 -32.746109 52.507919 0.000000e+00 0.000000e+00 0.000000e+00
454190 444 61392.184171 92730.729537 19448.867798 -359.858185 103.991280 -18.086550 80.703934 0.000000e+00 0.000000e+00 0.000000e+00
454191 444 61675.381747 92611.677690 20559.806130 158.149796 44.533401 -94.267487 63.300068 0.000000e+00 0.000000e+00 0.000000e+00
454192 444 61906.549627 92746.310147 20891.573819 -160.741943 147.400681 55.441765 48.690723 0.000000e+00 0.000000e+00 0.000000e+00
454193 444 61781.527433 92492.220792 20240.212180 157.447662 23.960514 -9.496007 57.767384 0.000000e+00 0.000000e+00 0.000000e+00
454194 444 61871.443315 92679.249157 20441.429832 -1.853474 79.975784 96.287315 65.251472 0.000000e+00 0.000000e+00 0.000000e+00
454195 444 61358.986594 92724.087802 19408.520785 -74.067039 131.316376 281.428711 78.568687 0.000000e+00 0.000000e+00 0.000000e+00
454196 444 61746.498801 92846.624201 20241.998846 39.448158 122.971840 163.143600 54.140717 0.000000e+00 0.000000e+00 0.000000e+00
454197 444 61314.769398 92875.743519 19813.937100 -35.187950 1.050351 57.106197 42.238869 0.000000e+00 0.000000e+00 0.000000e+00
454198 444 61505.554199 92869.961825 19690.941551 14.625800 75.985832 111.237267 51.398369 0.000000e+00 0.000000e+00 0.000000e+00
454199 444 61439.331055 92570.667614 19175.591209 157.505997 237.918762 317.133820 40.358280 0.000000e+00 0.000000e+00 0.000000e+00
454200 444 61759.732333 92747.708407 19771.090421 32.286240 121.738564 203.032745 46.848331 0.000000e+00 0.000000e+00 0.000000e+00
