#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
644934 2994 25199.432373 48957.319780 73230.280096 85.869217 238.869812 6.546766 145.649475 0.000000e+00 0.000000e+00 0.000000e+00
644935 2994 25306.582364 48964.349920 73101.867676 94.116180 156.326447 -41.095657 37.174320 0.000000e+00 0.000000e+00 0.000000e+00
644936 2994 25325.028853 49204.994895 73075.594815 12.677079 226.305496 112.557594 23.350466 0.000000e+00 0.000000e+00 0.000000e+00
644937 2994 25278.778076 48972.656250 73383.966619 34.297375 156.295090 106.211250 19.272078 0.000000e+00 0.000000e+00 0.000000e+00
644938 2994 25232.455167 48954.772949 73190.934615 43.426056 71.885506 154.964523 24.134464 0.000000e+00 0.000000e+00 0.000000e+00
644939 2994 25217.737371 49065.651634 73371.471058 98.373444 252.046356 -73.792084 26.134378 0.000000e+00 0.000000e+00 0.000000e+00
644940 2994 25239.862615 48788.529830 73142.317338 178.233673 310.009613 -79.555847 18.393938 0.000000e+00 0.000000e+00 0.000000e+00
644941 2994 25105.418812 48993.602406 73249.711470 178.036621 98.218300 1.635336 19.191668 0.000000e+00 0.000000e+00 0.000000e+00
644942 2994 25049.971147 48957.575018 73298.117898 148.836044 182.179169 73.233498 19.779417 0.000000e+00 0.000000e+00 0.000000e+00
644943 2994 25238.897150 48935.141824 73240.400835 -59.301193 124.074028 -93.334465 23.043619 0.000000e+00 0.000000e+00 0.000000e+00
644944 2994 25230.366100 49062.583230 73399.841309 -3.933466 249.676636 -109.705399 16.762264 0.000000e+00 0.000000e+00 0.000000e+00
644945 2994 25144.916881 48835.865368 73235.706676 215.307098 149.217133 31.954016 15.495560 0.000000e+00 0.000000e+00 0.000000e+00
644946 2994 25199.926203 48891.756925 73275.329590 188.870712 180.156815 100.629135 18.058926 0.000000e+00 0.000000e+00 0.000000e+00
644947 2994 25381.411466 49041.176536 73142.822266 88.548111 360.355774 1.264272 14.027930 0.000000e+00 0.000000e+00 0.000000e+00
644948 2994 25308.160955 48769.908558 73154.119318 83.334343 354.654114 -29.341480 12.923839 0.000000e+00 0.000000e+00 0.000000e+00
644949 2994 25242.079301 48950.106534 73330.510920 180.533447 184.278305 93.155510 14.879102 0.000000e+00 0.000000e+00 0.000000e+00
644950 2994 25196.621982 49110.495827 73307.805842 115.552277 232.246979 -67.502533 18.248663 0.000000e+00 0.000000e+00 0.000000e+00
644951 2994 25204.084917 48880.021529 73282.354181 124.652863 157.242020 159.359161 15.151393 0.000000e+00 0.000000e+00 0.000000e+00
644952 2994 25269.620028 48968.844327 73214.222301 140.299149 277.184692 -100.238152 14.376408 0.000000e+00 0.000000e+00 0.000000e+00
644953 2994 25181.232799 48946.166992 73246.770685 183.888824 484.116302 38.310410 19.084204 0.000000e+00 0.000000e+00 0.000000e+00
644954 2994 25171.822288 48894.769842 73386.119496 132.758469 336.560120 -5.254925 18.485489 0.000000e+00 0.000000e+00 0.000000e+00
644955 2994 25178.808039 49015.158913 73367.664684 39.135292 198.397461 35.773014 10.768186 0.000000e+00 0.000000e+00 0.000000e+00
644956 2994 25165.197199 48952.786532 73171.364524 139.879974 327.079834 184.557129 12.738829 0.000000e+00 0.000000e+00 0.000000e+00
644957 2994 25162.414551 49025.235263 73293.801048 94.192802 371.858185 63.817463 12.570333 0.000000e+00 0.000000e+00 0.000000e+00
644958 2994 25255.917636 48800.270774 73342.701305 10.796073 200.772659 -5.597307 11.851218 0.000000e+00 0.000000e+00 0.000000e+00
