#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
677442 4179 15040.295688 49507.196600 60398.881392 136.739548 167.849319 -90.444687 111.186226 0.000000e+00 0.000000e+00 0.000000e+00
677443 4179 15323.978771 49617.808949 60453.186035 74.481857 102.759743 -89.639763 76.467880 0.000000e+00 0.000000e+00 0.000000e+00
677444 4179 15121.992631 49483.836781 60296.919389 168.289490 194.327698 -85.124649 34.246326 0.000000e+00 0.000000e+00 0.000000e+00
677445 4179 15187.540228 49424.688166 60416.648171 152.420959 193.570862 -132.045212 31.010460 0.000000e+00 0.000000e+00 0.000000e+00
677446 4179 15372.890126 49586.464622 60414.339933 7.071949 77.013939 -100.929634 26.957897 0.000000e+00 0.000000e+00 0.000000e+00
677447 4179 14946.001920 49660.860929 60324.551669 125.870728 122.804337 -166.673584 22.136213 0.000000e+00 0.000000e+00 0.000000e+00
677448 4179 14918.375189 49600.069913 60243.913130 42.029076 231.821609 19.752539 14.943551 0.000000e+00 0.000000e+00 0.000000e+00
677449 4179 15057.142778 49590.570623 60508.156516 118.835197 88.947197 -108.966339 18.860758 0.000000e+00 0.000000e+00 0.000000e+00
677450 4179 15017.601707 49452.803178 60430.197976 147.135803 306.563599 -10.363480 19.854723 0.000000e+00 0.000000e+00 0.000000e+00
677451 4179 14996.600064 49563.310103 60449.313077 73.082588 142.272751 5.086642 17.053534 0.000000e+00 0.000000e+00 0.000000e+00
677452 4179 15098.695235 49401.910955 60249.256481 55.746021 146.669601 -31.848612 15.589609 0.000000e+00 0.000000e+00 0.000000e+00
677453 4179 15059.599443 49450.822310 60302.656694 247.758270 133.507019 -43.208588 17.632397 0.000000e+00 0.000000e+00 0.000000e+00
677454 4179 14882.772272 49530.040394 60446.977095 107.419548 255.171738 -89.171448 17.591599 0.000000e+00 0.000000e+00 0.000000e+00
677455 4179 15062.616522 49522.843794 60445.306951 76.349998 119.500542 -239.842178 17.847466 0.000000e+00 0.000000e+00 0.000000e+00
677456 4179 15074.537797 49470.814098 60382.873535 76.405411 120.364594 -193.914291 20.601036 0.000000e+00 0.000000e+00 0.000000e+00
677457 4179 15005.387740 49540.788130 60439.003684 156.292969 4.467030 -47.519520 20.293245 0.000000e+00 0.000000e+00 0.000000e+00
677458 4179 15088.818637 49599.881259 60460.449219 50.905621 166.667587 -170.271378 15.427998 0.000000e+00 0.000000e+00 0.000000e+00
677459 4179 15368.628762 49637.012828 60426.136364 112.331215 106.193756 -72.270447 13.454596 0.000000e+00 0.000000e+00 0.000000e+00
677460 4179 15072.402954 49469.809792 60284.984242 100.113678 196.253159 -127.366753 14.182712 0.000000e+00 0.000000e+00 0.000000e+00
677461 4179 15106.984919 49437.045011 60428.649902 101.718773 169.329453 -182.283676 15.399290 0.000000e+00 0.000000e+00 0.000000e+00
677462 4179 15015.235207 49497.586337 60552.240545 149.784225 98.267525 -25.132904 10.297750 0.000000e+00 0.000000e+00 0.000000e+00
677463 4179 14915.653576 49591.930043 60387.029474 179.388824 170.634171 13.945393 13.882819 0.000000e+00 0.000000e+00 0.000000e+00
677464 4179 15008.052479 49493.158514 60468.206232 274.745331 82.437889 -36.808552 14.919604 0.000000e+00 0.000000e+00 0.000000e+00
677465 4179 15022.791082 49476.740057 60249.778054 174.775299 89.295166 -57.812321 12.886312 0.000000e+00 0.000000e+00 0.000000e+00
677466 4179 15215.813377 49466.979980 60373.585094 88.507835 219.039459 -146.315201 12.426262 0.000000e+00 0.000000e+00 0.000000e+00
677467 4179 15064.114657 49483.986594 60364.107999 51.706791 103.740791 54.197102 14.392450 0.000000e+00 0.000000e+00 0.000000e+00
677468 4179 15228.186867 49562.577681 60322.371049 54.888161 114.391754 -100.016998 7.988597 0.000000e+00 0.000000e+00 0.000000e+00
677469 4179 15126.419067 49589.899237 60480.579723 217.839569 204.589920 -120.639999 10.571882 0.000000e+00 0.000000e+00 0.000000e+00
677470 4179 15034.369729 49617.076527 60399.158825 178.338745 256.037170 -87.177216 8.506474 0.000000e+00 0.000000e+00 0.000000e+00
677471 4179 15312.970248 49534.340598 60450.694691 48.939964 133.394562 -39.878975 10.397475 0.000000e+00 0.000000e+00 0.000000e+00
677472 4179 14978.841608 49426.624645 60311.462402 181.882156 100.126350 -20.552252 9.079280 0.000000e+00 0.000000e+00 0.000000e+00
681906 4380 15731.439764 50567.560369 59642.045455 129.136627 144.731888 16.716070 130.968491 0.000000e+00 0.000000e+00 0.000000e+00
681907 4380 15803.174106 50691.023393 59717.928800 102.066925 178.795883 -35.930099 23.780041 0.000000e+00 0.000000e+00 0.000000e+00
681908 4380 15759.223244 50416.354093 59592.917702 178.735077 154.760208 129.412430 18.802563 0.000000e+00 0.000000e+00 0.000000e+00
681909 4380 15747.170188 50452.159535 59661.077326 118.212708 202.492889 -141.151352 15.566311 0.000000e+00 0.000000e+00 0.000000e+00
681910 4380 15628.398548 50612.926136 59522.560813 66.926071 67.941513 7.333158 13.530389 0.000000e+00 0.000000e+00 0.000000e+00
681911 4380 15733.827071 50522.044789 59684.481534 163.975372 305.552246 32.072025 15.816589 0.000000e+00 0.000000e+00 0.000000e+00
681912 4380 15697.361339 50699.984464 59548.889160 125.432144 144.154358 -78.873032 13.245997 0.000000e+00 0.000000e+00 0.000000e+00
681913 4380 15780.885176 50518.232866 59729.630904 114.662880 83.622192 6.681543 16.260948 0.000000e+00 0.000000e+00 0.000000e+00
681914 4380 15744.412509 50574.357466 59731.356534 36.218208 271.371887 -21.099876 12.104630 0.000000e+00 0.000000e+00 0.000000e+00
681915 4380 15798.489657 50641.718084 59525.651412 137.638489 14.682176 23.554712 9.385605 0.000000e+00 0.000000e+00 0.000000e+00
681916 4380 15652.561535 50492.603649 59690.113414 206.189346 78.420013 87.988159 11.624211 0.000000e+00 0.000000e+00 0.000000e+00
681917 4380 15783.516624 50494.429155 59840.670499 129.539429 121.045097 -53.641685 10.187673 0.000000e+00 0.000000e+00 0.000000e+00
681918 4380 15826.399370 50646.600897 59721.568714 66.637199 173.519440 -34.872849 13.249512 0.000000e+00 0.000000e+00 0.000000e+00
692719 4893 14980.909868 49854.164817 60016.335227 116.391785 140.822266 -10.571503 117.052467 0.000000e+00 0.000000e+00 0.000000e+00
692720 4893 15025.046609 49813.432173 60106.090199 77.828888 64.689949 -147.449890 25.824089 0.000000e+00 0.000000e+00 0.000000e+00
692721 4893 14992.845015 49820.234819 59920.415705 86.363655 182.106689 12.012233 31.687178 0.000000e+00 0.000000e+00 0.000000e+00
692722 4893 14919.286555 49926.885431 60070.512251 165.331177 261.117004 -14.113977 25.031631 0.000000e+00 0.000000e+00 0.000000e+00
692723 4893 15001.804699 49899.991122 60009.815563 71.409668 185.535904 -180.233063 29.333815 0.000000e+00 0.000000e+00 0.000000e+00
692724 4893 15074.326949 49784.928755 60033.696955 180.861404 99.992188 -16.153540 17.895035 0.000000e+00 0.000000e+00 0.000000e+00
692725 4893 15048.959905 49898.714933 60160.195091 114.636490 188.367004 3.215327 21.480118 0.000000e+00 0.000000e+00 0.000000e+00
692726 4893 14913.549250 49948.303223 60050.148704 30.292702 207.176651 -57.639088 16.895935 0.000000e+00 0.000000e+00 0.000000e+00
692727 4893 14985.756614 49791.947798 60032.143333 223.333817 222.542984 57.276169 21.977892 0.000000e+00 0.000000e+00 0.000000e+00
692728 4893 15110.339078 49871.509899 59916.831277 99.575592 80.731735 -10.468553 19.855227 0.000000e+00 0.000000e+00 0.000000e+00
692729 4893 15011.057073 49841.036710 60057.278720 91.422325 6.618020 -135.882538 15.632132 0.000000e+00 0.000000e+00 0.000000e+00
692730 4893 15001.679854 49817.266291 59921.514338 109.280006 132.305389 100.822731 23.161694 0.000000e+00 0.000000e+00 0.000000e+00
692731 4893 14909.032648 49757.923473 59881.347656 98.452003 96.725487 -7.041693 18.679893 0.000000e+00 0.000000e+00 0.000000e+00
692732 4893 14995.139382 49870.350231 60010.864258 -54.844593 229.766205 -139.644058 19.941620 0.000000e+00 0.000000e+00 0.000000e+00
