#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
607143 2040 53500.837846 42058.271928 100832.652699 -83.783669 101.035461 -15.530752 140.687393 0.000000e+00 0.000000e+00 0.000000e+00
607144 2040 53615.117853 41903.300892 100562.777433 -36.298172 244.574265 17.940922 45.300358 0.000000e+00 0.000000e+00 0.000000e+00
607145 2040 53452.259411 42438.118675 100929.099343 -39.675903 134.968994 18.596249 54.117611 0.000000e+00 0.000000e+00 0.000000e+00
607146 2040 53351.878773 41803.680420 100911.643288 -107.237381 139.888077 -65.248611 42.118011 0.000000e+00 0.000000e+00 0.000000e+00
607147 2040 53769.109553 42078.272039 100632.646040 -120.231064 146.282883 -50.699142 45.248981 0.000000e+00 0.000000e+00 0.000000e+00
607148 2040 53311.967330 41726.751154 100805.009322 -35.461758 135.762665 39.037575 38.642666 0.000000e+00 0.000000e+00 0.000000e+00
607149 2040 53535.078569 41798.656117 100601.407138 -107.078964 100.638947 20.076155 42.320808 0.000000e+00 0.000000e+00 0.000000e+00
607150 2040 53383.600408 42085.529674 100820.212624 -190.509216 148.742920 -14.831070 42.797665 0.000000e+00 0.000000e+00 0.000000e+00
607151 2040 53625.044389 42322.132457 100919.977362 -90.698662 103.738731 -162.636078 28.729462 0.000000e+00 0.000000e+00 0.000000e+00
607152 2040 53621.171431 42327.697754 100710.626776 -76.422615 55.610016 -56.042332 27.960617 0.000000e+00 0.000000e+00 0.000000e+00
607153 2040 53583.046653 42051.854914 100826.915394 19.049364 47.167500 12.256029 35.612404 0.000000e+00 0.000000e+00 0.000000e+00
607154 2040 53412.969416 42140.183882 100865.656072 -136.845154 60.722157 -27.061302 30.747614 0.000000e+00 0.000000e+00 0.000000e+00
607155 2040 53503.601074 41983.126554 100876.930930 -61.247780 229.657700 84.217400 31.038378 0.000000e+00 0.000000e+00 0.000000e+00
607156 2040 53405.328924 42110.021418 100925.503817 -99.486168 -4.913296 66.281464 28.144133 0.000000e+00 0.000000e+00 0.000000e+00
607157 2040 53519.442472 42075.758501 100811.734286 46.552860 168.362808 221.011353 34.735218 0.000000e+00 0.000000e+00 0.000000e+00
607158 2040 53526.589134 42124.492298 100836.059570 -61.810246 192.916351 -8.250839 27.313213 0.000000e+00 0.000000e+00 0.000000e+00
607159 2040 53580.205744 42291.759144 100880.371094 -6.749394 -36.596062 29.795603 17.741570 0.000000e+00 0.000000e+00 0.000000e+00
607160 2040 53467.884411 41960.052490 100809.803356 -65.820305 146.682404 151.250351 26.532282 0.000000e+00 0.000000e+00 0.000000e+00
607161 2040 53738.830566 42190.981778 100794.522372 -56.777454 13.714628 -77.433762 21.314814 0.000000e+00 0.000000e+00 0.000000e+00
607162 2040 53643.970836 42079.029430 100829.090465 -108.815720 -27.133173 76.268265 19.407089 0.000000e+00 0.000000e+00 0.000000e+00
607163 2040 53616.266424 42110.878684 100674.061168 -194.786575 110.389702 31.556818 15.162347 0.000000e+00 0.000000e+00 0.000000e+00
607164 2040 53647.671786 42019.911333 100825.173118 19.111870 94.573189 44.174587 16.952017 0.000000e+00 0.000000e+00 0.000000e+00
607165 2040 53514.925870 42006.258878 101024.691495 -48.023682 261.111877 57.666519 16.025373 0.000000e+00 0.000000e+00 0.000000e+00
607166 2040 53388.227983 42006.281072 100899.036754 -191.966965 138.746994 -63.762512 16.774767 0.000000e+00 0.000000e+00 0.000000e+00
607167 2040 53684.548118 42162.095503 100875.310724 -225.808426 31.744335 -99.870468 12.128769 0.000000e+00 0.000000e+00 0.000000e+00
607168 2040 53515.824751 42270.349676 100959.461559 -125.932793 198.640991 -116.872055 14.264255 0.000000e+00 0.000000e+00 0.000000e+00
607169 2040 53591.685902 42195.736972 100735.418146 -108.128937 -14.051853 14.570657 17.082243 0.000000e+00 0.000000e+00 0.000000e+00
607170 2040 53419.333718 41920.915083 100519.509055 -115.054535 69.244324 -27.232281 16.108963 0.000000e+00 0.000000e+00 0.000000e+00
607171 2040 53530.883789 42048.903032 100687.777433 -57.537464 -20.568504 -139.937653 15.130793 0.000000e+00 0.000000e+00 0.000000e+00
607172 2040 53417.807839 42144.212203 100784.002131 -131.681351 -52.649830 64.228577 14.048088 0.000000e+00 0.000000e+00 0.000000e+00
607173 2040 53410.328258 41949.942849 100679.476651 6.408677 118.177994 -157.168777 13.619964 0.000000e+00 0.000000e+00 0.000000e+00
607174 2040 53321.327903 42026.511452 100939.885920 -12.360296 126.224518 -108.447769 14.687103 0.000000e+00 0.000000e+00 0.000000e+00
607175 2040 53625.466087 42126.781117 100853.382457 -54.793541 108.442017 -88.713234 17.786020 0.000000e+00 0.000000e+00 0.000000e+00
607176 2040 53512.079412 42204.301314 100952.203924 67.172897 166.952423 -83.863113 10.834118 0.000000e+00 0.000000e+00 0.000000e+00
