#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
560403 1257 4796.261527 72338.356712 99263.316761 290.198914 30.852083 -118.483665 173.636322 0.000000e+00 0.000000e+00 0.000000e+00
560404 1257 4549.836939 72491.477273 99066.916726 264.989990 3.953790 -236.946686 92.502571 0.000000e+00 0.000000e+00 0.000000e+00
560405 1257 4676.946120 72433.094371 99012.096058 207.040283 -90.313240 -58.303658 56.777214 0.000000e+00 0.000000e+00 0.000000e+00
560406 1257 5108.842330 72286.099521 99054.654208 162.397369 135.104248 -29.029383 34.142982 0.000000e+00 0.000000e+00 0.000000e+00
560407 1257 4807.090066 72206.071333 99290.738192 268.840820 118.868576 -92.310463 42.524376 0.000000e+00 0.000000e+00 0.000000e+00
560408 1257 4585.541465 72421.941584 99164.783825 268.909698 -70.777985 -133.469543 33.807796 0.000000e+00 0.000000e+00 0.000000e+00
560409 1257 5003.327110 72393.715598 98999.334162 110.646790 -74.029915 -108.526955 27.058775 0.000000e+00 0.000000e+00 0.000000e+00
560410 1257 4781.838157 72130.049272 99326.626864 201.052902 -26.080883 -188.928513 35.451515 0.000000e+00 0.000000e+00 0.000000e+00
560411 1257 4385.803569 72622.702859 99093.639027 246.291641 14.145148 -210.136642 32.622833 0.000000e+00 0.000000e+00 0.000000e+00
560412 1257 4960.161383 72399.391868 99028.886275 403.904694 -85.754601 -7.983277 21.033558 0.000000e+00 0.000000e+00 0.000000e+00
560413 1257 5000.176863 72455.477628 98935.169567 275.334564 31.838469 -148.417969 20.747223 0.000000e+00 0.000000e+00 0.000000e+00
560414 1257 4895.141255 72327.758789 99183.527166 463.482147 -48.421619 -299.835419 24.776625 0.000000e+00 0.000000e+00 0.000000e+00
560415 1257 4699.624148 72471.796209 99133.223100 212.963623 -147.363052 -275.429901 22.016964 0.000000e+00 0.000000e+00 0.000000e+00
560416 1257 4428.935658 72719.621138 99094.293768 149.884384 101.587921 -291.296112 23.131645 0.000000e+00 0.000000e+00 0.000000e+00
560417 1257 4593.579726 72572.753906 99265.081232 393.034180 12.942747 -208.666061 24.167419 0.000000e+00 0.000000e+00 0.000000e+00
560418 1257 5094.811873 72265.575062 99099.043413 174.098511 132.407593 -25.316616 20.078022 0.000000e+00 0.000000e+00 0.000000e+00
560419 1257 4843.471180 72363.847212 99227.328214 406.268158 -128.182877 -389.196381 23.796045 0.000000e+00 0.000000e+00 0.000000e+00
560420 1257 4885.270899 72307.988947 99161.743164 136.489182 -54.621212 -60.344196 23.002159 0.000000e+00 0.000000e+00 0.000000e+00
560421 1257 4816.594904 72177.024148 99233.331854 291.574310 175.167923 6.359322 24.193481 0.000000e+00 0.000000e+00 0.000000e+00
560422 1257 4781.292308 72460.893111 99077.947443 398.217529 195.804749 -107.362373 18.569775 0.000000e+00 0.000000e+00 0.000000e+00
560423 1257 4569.347382 72381.397594 99379.028320 300.358673 39.668900 -73.135582 14.485051 0.000000e+00 0.000000e+00 0.000000e+00
560424 1257 4505.404732 72482.566140 99287.464489 355.404572 71.106773 -187.838104 18.302843 0.000000e+00 0.000000e+00 0.000000e+00
560425 1257 5094.620445 72250.477184 99111.561168 290.763428 20.925047 -115.407516 18.145487 0.000000e+00 0.000000e+00 0.000000e+00
560426 1257 4677.138242 72319.324840 99320.168235 378.798523 -69.984047 -327.604095 18.117035 0.000000e+00 0.000000e+00 0.000000e+00
560427 1257 4813.850056 72331.420898 99295.543324 543.892761 52.902416 -401.465637 18.370924 0.000000e+00 0.000000e+00 0.000000e+00
560428 1257 4824.060613 72292.080966 99272.638494 238.333862 224.610703 -189.448059 20.005518 0.000000e+00 0.000000e+00 0.000000e+00
560429 1257 4664.834456 72421.048251 99364.191229 181.660217 17.772301 -164.503189 16.660175 0.000000e+00 0.000000e+00 0.000000e+00
560430 1257 4732.514815 72583.934437 99302.934126 240.218643 17.928711 -235.871155 16.758158 0.000000e+00 0.000000e+00 0.000000e+00
560431 1257 4711.200714 72159.878817 99412.830700 143.008881 48.776997 -119.553467 15.051986 0.000000e+00 0.000000e+00 0.000000e+00
560432 1257 4698.782487 72386.968439 99469.859730 269.928772 77.201294 -305.192169 13.282516 0.000000e+00 0.000000e+00 0.000000e+00
560433 1257 4756.109411 72071.716309 99375.099876 164.678329 22.580711 -63.475513 12.568529 0.000000e+00 0.000000e+00 0.000000e+00
560434 1257 4958.819996 72133.844549 99059.426048 181.759521 -24.031452 -77.439011 14.357255 0.000000e+00 0.000000e+00 0.000000e+00
560435 1257 4607.971538 72343.777743 99031.616211 193.259460 -51.900539 -280.727509 11.267133 0.000000e+00 0.000000e+00 0.000000e+00
560436 1257 4759.060253 72368.069735 99235.407049 449.535675 -99.833755 37.408085 14.002587 0.000000e+00 0.000000e+00 0.000000e+00
560437 1257 4939.234994 72434.914329 99314.819336 270.441620 126.626038 -226.459625 16.172121 0.000000e+00 0.000000e+00 0.000000e+00
560438 1257 4811.630596 72274.574973 99359.929865 534.447144 52.949318 -53.561829 10.268273 0.000000e+00 0.000000e+00 0.000000e+00
560439 1257 4881.482905 72107.754794 99398.115678 206.223007 -71.039360 -13.205888 13.953821 0.000000e+00 0.000000e+00 0.000000e+00
560440 1257 4685.095354 72427.556818 99219.560103 163.730713 105.032425 -180.757721 12.954150 0.000000e+00 0.000000e+00 0.000000e+00
560441 1257 4585.635792 72547.818271 99346.280185 182.503098 125.074211 -277.540039 14.166945 0.000000e+00 0.000000e+00 0.000000e+00
560442 1257 4957.973827 72219.881925 99259.255149 248.270966 -142.347076 -0.221801 9.410556 0.000000e+00 0.000000e+00 0.000000e+00
560443 1257 4960.327148 72236.927379 99258.112127 255.956711 -162.865753 -10.293568 13.254251 0.000000e+00 0.000000e+00 0.000000e+00
560444 1257 4994.367426 72259.643555 99232.288707 286.265472 -174.247421 -25.026266 12.172408 0.000000e+00 0.000000e+00 0.000000e+00
560445 1257 4756.487413 72230.962580 99267.134233 355.244171 162.556885 -88.108185 14.135721 0.000000e+00 0.000000e+00 0.000000e+00
560446 1257 4571.906697 72171.930487 99167.558150 344.145966 110.918724 5.362331 10.378349 0.000000e+00 0.000000e+00 0.000000e+00
560447 1257 4461.832567 72476.063121 99012.972745 375.566864 107.286507 15.453091 10.609163 0.000000e+00 0.000000e+00 0.000000e+00
560448 1257 4843.925476 72581.420898 99285.233931 173.543274 -0.800559 -279.915619 11.340419 0.000000e+00 0.000000e+00 0.000000e+00
560449 1257 4772.483826 72357.638272 99268.887607 425.447845 337.803192 -202.131470 15.096105 0.000000e+00 0.000000e+00 0.000000e+00
560450 1257 4669.057673 72219.759854 99264.149059 153.833694 4.677829 -98.914566 11.892112 0.000000e+00 0.000000e+00 0.000000e+00
560451 1257 4714.462974 72130.404386 99075.772372 187.103134 32.755016 -28.962959 12.226115 0.000000e+00 0.000000e+00 0.000000e+00
560452 1257 4606.641596 72492.065430 99125.011097 511.017120 118.076775 -87.950462 11.980747 0.000000e+00 0.000000e+00 0.000000e+00
560453 1257 4630.759499 72401.977539 99169.189453 427.720245 -72.886620 -122.861328 10.702379 0.000000e+00 0.000000e+00 0.000000e+00
560454 1257 4944.286693 72457.236550 99126.897638 82.719864 -23.567156 -54.152431 10.356183 0.000000e+00 0.000000e+00 0.000000e+00
560455 1257 4777.938496 72353.682085 99227.516868 428.439728 304.425598 -81.120209 13.423732 0.000000e+00 0.000000e+00 0.000000e+00
560456 1257 4621.624340 72297.013716 99039.084695 242.546860 -127.380219 -157.033524 11.286734 0.000000e+00 0.000000e+00 0.000000e+00
560457 1257 4986.338529 72367.659135 98923.506303 301.304535 26.531225 -221.411987 9.589335 0.000000e+00 0.000000e+00 0.000000e+00
560458 1257 4572.785117 72503.190474 99166.892312 159.147873 2.944414 -337.017151 12.012665 0.000000e+00 0.000000e+00 0.000000e+00
560459 1257 4812.745875 72448.902477 99073.308771 159.831604 140.543076 -229.266968 9.745947 0.000000e+00 0.000000e+00 0.000000e+00
654157 3294 5047.114632 71569.674405 100150.368430 244.831268 12.629434 -167.105652 124.570320 0.000000e+00 0.000000e+00 0.000000e+00
654158 3294 5320.434570 71690.007990 100058.971058 257.964172 -50.190613 -214.689102 73.692284 0.000000e+00 0.000000e+00 0.000000e+00
654159 3294 5170.127869 71582.042347 100093.949751 115.071274 -47.204266 -77.132706 51.621109 0.000000e+00 0.000000e+00 0.000000e+00
654160 3294 5279.469577 71773.837003 100238.403320 302.350800 -79.291466 -139.828827 37.159698 0.000000e+00 0.000000e+00 0.000000e+00
654161 3294 4803.058624 71595.220392 100118.541371 204.907745 27.818357 -186.193253 25.113417 0.000000e+00 0.000000e+00 0.000000e+00
654162 3294 5116.141926 71471.485485 100028.409091 233.354813 44.606945 -95.884254 26.425882 0.000000e+00 0.000000e+00 0.000000e+00
654163 3294 4946.510315 71533.846768 100114.834872 375.081390 -29.481552 -102.125839 20.833593 0.000000e+00 0.000000e+00 0.000000e+00
654164 3294 5044.805700 71531.144576 100128.018466 396.365448 42.275833 -43.402050 24.905848 0.000000e+00 0.000000e+00 0.000000e+00
