#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
358217 580 25886.993408 25094.754306 38154.518821 -206.954926 -89.827271 185.499496 193.144363 -2.069396e+01 -2.140882e+01 5.699074e+00
358218 580 26587.940563 25388.352828 38139.490301 -305.066833 -198.062256 153.367615 155.150223 -2.093200e+01 -2.124179e+01 1.824620e+00
358219 580 25836.733731 25180.661288 38485.451438 -117.636230 -86.333382 246.086426 104.911285 -1.849731e+01 -1.903608e+01 3.833618e-01
358220 580 26579.162598 25565.784801 38191.248113 -147.092865 -268.266815 126.681458 89.778618 -1.781138e+01 -1.829414e+01 2.004707e-01
358221 580 25737.390692 25052.076860 38559.148615 -65.928299 -233.223007 182.510178 83.920341 -1.735219e+01 -1.791352e+01 1.648269e-01
358222 580 25791.068337 25185.688366 38105.513139 -262.724640 -4.501712 426.019806 79.387009 -1.782806e+01 -1.825627e+01 1.562677e-01
358223 580 25938.998136 25062.225342 37727.641713 -184.315430 11.544594 312.130188 64.276619 -1.593607e+01 -1.649256e+01 3.665139e-02
358224 580 26658.946644 25371.448864 38142.278498 -336.929077 -326.674377 197.846970 72.577560 -1.763145e+01 -1.806592e+01 9.999218e-02
358225 580 26451.374401 25358.354048 38207.389138 -366.517853 -267.804993 225.248184 55.532047 -1.671501e+01 -1.716425e+01 4.164600e-02
358226 580 26722.423207 25276.092529 38158.522172 -335.281891 -165.207428 221.537140 54.048912 -1.555907e+01 -1.622110e+01 3.798698e-02
358227 580 26703.460693 25079.415061 38104.223078 -201.096268 -179.914963 178.965576 51.462273 -1.404123e+01 -1.463273e+01 8.478236e-03
358228 580 25954.059948 25324.154941 38322.837136 -317.037537 -3.773062 148.259644 44.195869 -1.374796e+01 -1.437533e+01 6.473274e-03
358229 580 26632.818049 25564.314409 38213.700728 -176.989777 -141.997864 79.307251 44.207962 -1.230715e+01 -1.291207e+01 1.928518e-03
358230 580 26707.647150 25415.233265 38156.824285 -233.494339 -319.434052 271.354706 43.718327 -1.420514e+01 -1.477623e+01 7.644216e-03
