#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
437252 1913 20188.305941 89455.122514 67145.990545 65.333023 -309.459412 30.755728 180.047195 -2.115898e+01 -2.155791e+01 3.159508e+00
437253 1913 20111.755371 89875.965465 67174.177690 141.093399 -381.454620 12.601578 66.756668 -1.607519e+01 -1.663009e+01 4.172414e-02
437254 1913 20014.384877 89905.201305 67062.538841 111.120110 -377.384674 87.163406 56.311932 -1.563111e+01 -1.601719e+01 1.459637e-02
437255 1913 20439.190951 89672.074751 67133.256392 12.412026 -450.166626 0.755947 39.250504 -1.197126e+01 -1.255070e+01 1.186972e-03
437256 1913 20200.646140 89369.467995 67155.545321 -53.099922 -223.849030 -42.587399 45.197430 -1.438352e+01 -1.508332e+01 1.574090e-02
437257 1913 20299.774170 89720.237038 67366.588246 -24.046034 -309.805756 69.361351 38.728317 -1.083345e+01 -1.136552e+01 3.943638e-04
437258 1913 20058.043046 89262.290261 67106.950240 95.429817 -305.467133 115.410759 36.211155 -1.111025e+01 -1.164469e+01 5.055528e-04
437259 1913 20319.552335 89541.409579 67339.849299 96.770699 -446.885864 58.468578 27.524525 1.000000e+37 1.000000e+37 0.000000e+00
437260 1913 20129.246105 89643.665661 67100.658070 87.829872 -412.464935 153.274597 29.038496 -8.507502e+00 -9.068773e+00 7.648780e-05
437261 1913 19975.105979 89523.737127 67296.908292 39.906906 -211.078201 47.040604 29.494404 -9.887296e+00 -1.045760e+01 2.606584e-04
437262 1913 20160.122958 89369.806463 67031.638406 211.497452 -305.413483 3.668943 29.535927 -1.075422e+01 -1.135355e+01 5.482785e-04
437263 1913 20143.844604 89906.394265 67277.676669 97.636284 -356.462463 49.387035 20.375643 1.000000e+37 1.000000e+37 0.000000e+00
437264 1913 20458.967729 89538.463246 67269.320401 -22.334015 -426.074493 28.127439 22.661394 1.000000e+37 1.000000e+37 0.000000e+00
437265 1913 20356.891979 89673.878063 67137.989391 -12.606176 -244.083862 127.517235 21.122412 1.000000e+37 1.000000e+37 0.000000e+00
437266 1913 20082.355846 89366.521662 67093.067516 27.102365 -416.144287 96.616745 22.316799 -9.847533e+00 -1.041469e+01 2.564312e-04
437267 1913 20105.637984 89523.603960 67151.683461 24.427317 -405.487823 -59.166042 27.181097 1.000000e+37 1.000000e+37 0.000000e+00
437268 1913 20179.910833 89552.673340 67113.935991 207.032837 -452.235992 123.429726 22.516302 1.000000e+37 1.000000e+37 0.000000e+00
437269 1913 20114.664251 89421.858354 67044.317072 -36.956062 -240.663727 -49.604511 23.986046 -9.359397e+00 -9.899721e+00 1.126927e-04
437270 1913 20291.666204 89512.556596 66892.167525 5.149996 -351.820129 -27.621384 19.029034 1.000000e+37 1.000000e+37 0.000000e+00
437271 1913 20090.816151 89748.851429 67154.940518 56.249153 -318.403992 -1.480392 20.493227 -1.060070e+01 -1.116575e+01 4.007324e-04
437272 1913 20441.583807 89613.003817 67304.815119 66.015617 -241.715027 14.346572 19.922594 1.000000e+37 1.000000e+37 0.000000e+00
437273 1913 20155.165239 89428.494540 67296.863903 205.452194 -204.969925 -38.080753 16.125732 1.000000e+37 1.000000e+37 0.000000e+00
437274 1913 20264.164318 89673.018022 67134.771174 94.612167 -375.969177 -61.140800 16.113546 1.000000e+37 1.000000e+37 0.000000e+00
437275 1913 20288.403598 89356.278853 67308.077725 111.773621 -310.864899 -6.586898 21.170238 1.000000e+37 1.000000e+37 0.000000e+00
437276 1913 20361.859408 89581.515225 67047.607422 51.424835 -344.104492 -67.555618 17.629457 1.000000e+37 1.000000e+37 0.000000e+00
437277 1913 20186.677413 89420.232599 67148.520730 -129.441895 -379.294403 -107.634941 21.764425 -8.615940e+00 -9.309657e+00 1.012250e-04
437278 1913 20361.586137 89526.467063 67228.021795 -31.010977 -194.173187 120.907143 15.192890 1.000000e+37 1.000000e+37 0.000000e+00
437279 1913 20132.437966 89311.861905 67178.322532 223.867798 -396.580994 22.837915 15.221703 1.000000e+37 1.000000e+37 0.000000e+00
437280 1913 20152.789029 89388.927113 67160.439231 -9.924455 -448.313049 214.620209 17.705582 1.000000e+37 1.000000e+37 0.000000e+00
437281 1913 20047.811335 89450.583718 67302.318226 187.736862 -247.830948 68.069153 13.873485 1.000000e+37 1.000000e+37 0.000000e+00
437282 1913 20401.741721 89609.286222 67164.911444 -52.202118 -437.870056 44.805119 9.606872 1.000000e+37 1.000000e+37 0.000000e+00
437283 1913 20070.463701 89964.627353 67153.558904 75.059357 -432.498291 -6.274646 12.446096 1.000000e+37 1.000000e+37 0.000000e+00
437284 1913 19969.413064 89481.295499 67209.944292 107.125290 -296.273163 90.078156 13.267362 1.000000e+37 1.000000e+37 0.000000e+00
437285 1913 20290.546764 89726.717862 67305.314498 116.330849 -277.040375 101.019341 10.244402 1.000000e+37 1.000000e+37 0.000000e+00
437286 1913 20299.162431 89498.967951 66962.446733 121.520607 -242.359802 129.538376 12.342816 1.000000e+37 1.000000e+37 0.000000e+00
437287 1913 20378.154408 89670.482289 67154.790705 151.097092 -350.401825 63.459255 13.477076 1.000000e+37 1.000000e+37 0.000000e+00
437288 1913 20122.723666 89602.555708 66989.135742 196.747437 -390.190826 49.912891 10.323756 1.000000e+37 1.000000e+37 0.000000e+00
437289 1913 20421.854193 89634.643555 67106.717196 30.951519 -441.194611 -33.096996 12.038697 1.000000e+37 1.000000e+37 0.000000e+00
437290 1913 20009.228793 89887.417880 67106.040261 140.599030 -416.188263 121.108894 9.521583 1.000000e+37 1.000000e+37 0.000000e+00
437291 1913 20070.069747 89694.396973 67072.337757 65.247025 -222.379333 9.689309 7.251634 1.000000e+37 1.000000e+37 0.000000e+00
437292 1913 20307.452115 89566.622647 67270.785245 -13.332328 -302.546844 -33.189568 12.157375 1.000000e+37 1.000000e+37 0.000000e+00
437293 1913 20163.970947 89759.477095 67103.804155 110.246246 -399.476257 19.231865 10.601870 1.000000e+37 1.000000e+37 0.000000e+00
437294 1913 20084.876321 89877.169522 67037.747470 126.692154 -317.513000 136.523575 8.657268 1.000000e+37 1.000000e+37 0.000000e+00
437295 1913 20197.064486 89395.080566 67138.422186 -104.492851 -214.300156 97.245819 12.217055 1.000000e+37 1.000000e+37 0.000000e+00
437296 1913 20241.828225 89660.317161 67276.228471 129.710129 -273.713898 113.706360 8.286184 1.000000e+37 1.000000e+37 0.000000e+00
437297 1913 19990.127563 89512.268066 67235.917525 33.485764 -242.316574 -84.338211 7.612148 1.000000e+37 1.000000e+37 0.000000e+00
437298 1913 19984.871604 89850.563743 66989.435369 63.108055 -432.559692 52.850609 6.739085 1.000000e+37 1.000000e+37 0.000000e+00
437299 1913 20407.681552 89530.018200 67135.470304 79.348007 -321.233124 -84.381271 8.030231 1.000000e+37 1.000000e+37 0.000000e+00
437300 1913 20179.160378 89694.025213 67124.889027 154.112106 -259.606873 92.406586 12.007112 1.000000e+37 1.000000e+37 0.000000e+00
471012 3201 20824.073098 89666.054466 67507.407449 -8.860494 -361.360687 -21.882931 151.266815 -2.087435e+01 -2.122764e+01 1.801415e+00
471013 3201 20818.022294 89635.165128 67428.289240 33.559452 -253.117554 -46.026440 38.201332 -1.231269e+01 -1.290261e+01 1.721139e-03
471014 3201 20905.962857 89450.134277 67553.766424 1.713580 -430.006439 -84.723755 24.807041 1.000000e+37 1.000000e+37 0.000000e+00
471015 3201 20884.217696 89836.631081 67550.753507 30.935476 -311.753693 -103.892014 24.031839 1.000000e+37 1.000000e+37 0.000000e+00
471016 3201 20838.749279 89882.934570 67470.919522 29.348808 -315.664001 56.008369 20.355417 1.000000e+37 1.000000e+37 0.000000e+00
471017 3201 20801.684293 89562.117143 67277.282715 53.555874 -366.458374 -36.704353 23.092451 1.000000e+37 1.000000e+37 0.000000e+00
471018 3201 20951.238459 89708.962180 67588.639693 50.612843 -262.592072 -61.807430 19.492229 1.000000e+37 1.000000e+37 0.000000e+00
471019 3201 20909.013228 89797.590776 67483.520508 -15.331073 -287.638092 19.923643 23.275543 -9.279159e+00 -9.818664e+00 1.033291e-04
471020 3201 21000.294078 89606.700550 67494.873047 5.162862 -430.539978 -66.340324 18.789742 1.000000e+37 1.000000e+37 0.000000e+00
471021 3201 20699.991400 89779.890581 67546.325684 3.007804 -271.124023 50.829773 16.978783 1.000000e+37 1.000000e+37 0.000000e+00
471022 3201 20740.350897 89640.713778 67495.866255 19.890678 -223.148361 -5.517048 22.049099 -9.729649e+00 -1.028575e+01 2.227440e-04
471023 3201 20910.143766 89734.313965 67606.855913 12.520147 -242.005432 -58.067753 17.140747 1.000000e+37 1.000000e+37 0.000000e+00
471024 3201 20825.948542 89682.545055 67401.600231 57.864243 -341.260040 78.352768 23.500759 1.000000e+37 1.000000e+37 0.000000e+00
471025 3201 20749.133023 89756.014737 67630.748402 37.516647 -256.476898 -90.935791 15.562800 1.000000e+37 1.000000e+37 0.000000e+00
471026 3201 20796.181419 89649.974476 67332.536177 30.732237 -471.318848 59.964714 16.776358 1.000000e+37 1.000000e+37 0.000000e+00
471027 3201 20799.857400 89806.063565 67457.208807 -126.057846 -382.295441 -57.078957 12.988374 1.000000e+37 1.000000e+37 0.000000e+00
471028 3201 20770.733920 89933.338512 67405.989213 -61.961414 -325.928802 -11.483924 10.116860 1.000000e+37 1.000000e+37 0.000000e+00
471029 3201 20813.017412 89698.858088 67280.312278 82.379372 -438.103027 22.442383 12.684267 1.000000e+37 1.000000e+37 0.000000e+00
471030 3201 20779.969649 89811.750932 67581.232244 101.983398 -407.124817 -15.341161 10.895027 1.000000e+37 1.000000e+37 0.000000e+00
471031 3201 20809.893521 89477.727717 67611.871893 57.045635 -321.676147 55.617661 7.532026 1.000000e+37 1.000000e+37 0.000000e+00
471032 3201 20851.386330 89519.042969 67413.380016 72.564735 -383.001221 88.805511 9.618739 1.000000e+37 1.000000e+37 0.000000e+00
471033 3201 20965.975675 89629.843972 67586.037376 -53.968567 -334.110748 104.157928 11.985091 1.000000e+37 1.000000e+37 0.000000e+00
471034 3201 20822.218461 89642.727939 67398.581765 59.864975 -401.463715 130.098999 12.026087 1.000000e+37 1.000000e+37 0.000000e+00
471035 3201 20726.009022 89564.913663 67327.908603 58.570004 -408.513275 64.458961 11.590850 1.000000e+37 1.000000e+37 0.000000e+00
471036 3201 20864.149614 89578.191584 67495.649858 68.772003 -316.494385 -152.442444 13.370953 1.000000e+37 1.000000e+37 0.000000e+00
471037 3201 20726.140803 89697.365501 67420.243697 24.911673 -398.958191 -139.852524 11.773028 1.000000e+37 1.000000e+37 0.000000e+00
471038 3201 20788.668546 89578.951749 67343.239524 -6.207822 -439.739868 94.689781 9.974294 1.000000e+37 1.000000e+37 0.000000e+00
471039 3201 20938.570890 89613.952637 67496.631969 6.574759 -257.716736 -164.397141 9.084270 1.000000e+37 1.000000e+37 0.000000e+00
