#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
452391 2409 80337.080522 35672.529741 57642.012163 -17.778749 -189.186218 -91.737457 152.143524 -2.087441e+01 -2.125511e+01 2.138663e+00
452392 2409 80226.767800 35606.969660 57758.689187 -60.658283 -256.832275 -182.852325 98.869743 -1.906056e+01 -1.955171e+01 4.969583e-01
452393 2409 80313.149192 35864.366011 57567.671342 17.922527 -319.299225 -136.269730 49.810150 -1.489428e+01 -1.537308e+01 1.151952e-02
452394 2409 80315.524015 35604.242498 57460.199529 89.095306 -265.408417 -101.903366 48.553528 -1.359197e+01 -1.397604e+01 2.998682e-03
452395 2409 80113.586426 35713.531494 57614.740545 -136.406509 -273.458893 -96.250793 32.688709 -1.008970e+01 -1.065144e+01 2.882020e-04
452396 2409 80161.909624 35522.300027 57505.182440 31.357252 -276.707245 -79.907166 17.871315 1.000000e+37 1.000000e+37 0.000000e+00
452397 2409 80220.397949 35772.266735 57948.902477 -61.257416 -199.506470 -136.837051 20.288321 1.000000e+37 1.000000e+37 0.000000e+00
452398 2409 80386.291504 35657.945113 57640.758168 -28.093426 -142.565964 -51.227333 13.774946 -1.328070e+01 -1.334809e+01 1.544398e-04
452399 2409 80299.976696 35683.541038 57800.470526 5.190112 -107.005272 -12.322742 15.539116 1.000000e+37 1.000000e+37 0.000000e+00
452400 2409 80362.487793 35629.499956 57544.355913 -5.982369 -350.445984 -22.667160 14.704239 1.000000e+37 1.000000e+37 0.000000e+00
452401 2409 80459.622470 35656.899192 57607.921254 160.805771 -170.304794 -88.730179 11.506151 1.000000e+37 1.000000e+37 0.000000e+00
452402 2409 80317.271839 35578.824130 57644.109553 -22.213495 -281.729950 -210.655090 15.018858 1.000000e+37 1.000000e+37 0.000000e+00
452403 2409 80216.758034 35551.361084 57833.906694 -130.344269 -178.960846 -139.460846 15.262186 1.000000e+37 1.000000e+37 0.000000e+00
452404 2409 80295.842951 35914.711692 57551.696777 -1.578161 -325.123901 -174.875748 11.607480 1.000000e+37 1.000000e+37 0.000000e+00
452405 2409 80217.662464 35640.483509 57692.893288 25.185373 -332.504333 -132.229858 12.660705 1.000000e+37 1.000000e+37 0.000000e+00
452406 2409 80299.976696 35717.606978 57517.439409 75.065048 -206.500046 -46.264503 11.818391 1.000000e+37 1.000000e+37 0.000000e+00
452407 2409 80319.707697 35515.217174 57468.661222 85.765228 -197.684265 -146.238968 9.379573 1.000000e+37 1.000000e+37 0.000000e+00
452408 2409 80212.935014 35662.902832 57773.898038 -143.237045 -112.988892 -99.391632 12.292809 1.000000e+37 1.000000e+37 0.000000e+00
452588 2416 79994.939631 34834.747314 57441.600453 1.388319 -170.938248 -121.746384 170.342407 -2.133257e+01 -2.172838e+01 3.400002e+00
452589 2416 79995.083896 34825.256348 57446.144798 -81.888481 -112.711670 5.059505 32.594658 -1.720490e+01 -1.733768e+01 1.706797e-02
452590 2416 79996.410023 34838.742343 57426.169656 83.094727 -254.442993 -155.865906 25.203501 -1.739200e+01 -1.743336e+01 1.167544e-02
452591 2416 79965.642756 34812.327992 57473.133434 43.567829 -115.241013 -113.975121 18.376369 1.000000e+37 1.000000e+37 0.000000e+00
452592 2416 79940.856934 34936.129483 57516.690341 -79.760544 -116.692184 -32.530575 19.176514 -1.086059e+01 -1.130999e+01 2.181306e-04
