#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
419848 1464 28876.512007 53199.113326 10095.793984 -163.322098 -59.813786 -76.543121 207.371582 -2.102761e+01 -2.165078e+01 6.010887e+00
419849 1464 28934.570312 53354.736328 10017.487266 -150.661240 -199.434097 99.451744 39.598637 -1.224359e+01 -1.279542e+01 1.278581e-03
419850 1464 28982.765891 53346.213601 10136.983698 -359.375397 -154.289856 -51.904865 31.631062 -9.507628e+00 -1.006687e+01 1.894059e-04
419851 1464 28732.843572 53299.305309 10032.868125 -13.137965 -97.404861 -129.293304 27.794996 -1.123221e+01 -1.179679e+01 5.589707e-04
419852 1464 28880.759499 53178.561124 10308.815696 -221.830902 59.408062 38.649307 21.290823 1.000000e+37 1.000000e+37 0.000000e+00
419853 1464 28933.474454 53259.188565 10124.239141 -444.493713 -190.714905 -58.752308 21.418205 1.000000e+37 1.000000e+37 0.000000e+00
419854 1464 28993.705056 52922.968084 10206.594987 -224.259415 -180.720200 -1.686238 16.113928 1.000000e+37 1.000000e+37 0.000000e+00
419855 1464 29049.535578 53043.462580 9962.887157 -167.182556 -187.895538 -90.741348 18.339132 1.000000e+37 1.000000e+37 0.000000e+00
419856 1464 28847.109708 53087.241433 10188.504999 -271.831024 46.679459 110.791428 17.555170 1.000000e+37 1.000000e+37 0.000000e+00
419857 1464 28680.619673 53464.022550 9837.089539 -196.616867 -16.801918 -69.328392 18.893862 1.000000e+37 1.000000e+37 0.000000e+00
419858 1464 29099.900679 53123.956854 9946.546381 -116.328461 -171.548218 -127.821701 16.366236 1.000000e+37 1.000000e+37 0.000000e+00
419859 1464 28735.468084 53260.853161 9855.996565 -286.982574 -26.992027 -133.501556 19.099346 1.000000e+37 1.000000e+37 0.000000e+00
419860 1464 28766.959450 53361.172763 9997.449701 -300.067291 58.557026 -11.760055 15.637486 1.000000e+37 1.000000e+37 0.000000e+00
