#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc	 kpc	 kpc	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun
408302 1220 4801.404780 72344.443581 99228.105025 292.545013 30.541922 -120.754753 199.903473 -2.163848e+01 -2.200519e+01 4.579988e+00
408303 1220 4611.182820 72530.284535 99065.684925 250.757156 13.839793 -257.854614 102.487518 -1.851974e+01 -1.897273e+01 3.448193e-01
408304 1220 4705.088876 72474.653764 98968.084162 215.122665 -96.887764 -67.958420 62.811554 -1.579658e+01 -1.645037e+01 5.123540e-02
408305 1220 4734.068437 72464.344371 98976.096413 299.796356 -46.315002 -142.196503 55.786751 -1.498887e+01 -1.555801e+01 1.775534e-02
408306 1220 4649.468509 72620.583274 98954.634233 296.828339 -18.826468 -201.996964 40.430897 -1.312909e+01 -1.348645e+01 1.618314e-03
408307 1220 4943.833091 72239.163485 99571.777344 287.755554 -61.678188 -35.250900 29.689772 -1.074261e+01 -1.131495e+01 4.468063e-04
408308 1220 4840.338273 72189.630682 99317.105380 209.098892 -97.018990 -179.496262 29.527540 -1.141220e+01 -1.205282e+01 1.111149e-03
408309 1220 5034.889568 72387.084961 98980.934837 118.505066 -67.175728 -115.673752 23.412167 1.000000e+37 1.000000e+37 0.000000e+00
408310 1220 4651.383833 72705.405495 98969.116211 359.718750 51.583443 -5.717956 24.735767 1.000000e+37 1.000000e+37 0.000000e+00
408311 1220 4825.901031 72644.764293 98993.541371 209.749527 89.864586 -169.555893 23.469816 1.000000e+37 1.000000e+37 0.000000e+00
408312 1220 4950.472398 72424.887917 98987.804066 402.542542 -76.346207 -19.543373 18.190695 1.000000e+37 1.000000e+37 0.000000e+00
408313 1220 4806.488037 72365.805886 99229.703036 115.456741 111.594612 -196.932983 19.760647 -1.425675e+01 -1.437886e+01 6.714894e-04
408314 1220 4765.183535 72545.177113 99154.552113 205.202332 -109.308655 -286.252716 20.366547 1.000000e+37 1.000000e+37 0.000000e+00
408315 1220 4630.644712 72512.728604 99067.859996 346.335876 -66.461143 -316.767029 28.898518 -9.362541e+00 -9.934727e+00 1.943665e-04
408316 1220 4683.747378 72322.454279 99350.253018 509.248444 28.678158 -236.948273 15.345678 1.000000e+37 1.000000e+37 0.000000e+00
408317 1220 4820.030906 72463.645241 99152.721058 366.049622 -148.092316 -146.327133 19.656807 1.000000e+37 1.000000e+37 0.000000e+00
