33.212770 297.238040	3.09e-01  8.75e-01  3.87e+05	0.0000 48.5771 0.3972	
33.212770 297.238040	6.78e-01  8.85e-01  3.29e+05	18.1974 76.4637 0.2884	
33.212770 297.238040	3.67e-01  8.61e-01  3.79e+05	5.7494 53.3303 0.9519	
33.212770 297.238040	6.61e-01  8.90e-01  3.31e+05	-14.8948 76.5584 0.7095	
33.212770 297.238040	6.17e-01  8.01e-01  3.49e+05	-7.4407 69.3039 0.0049	
33.212770 297.238040	6.13e-01  7.09e-01  3.64e+05	-15.1121 60.5561 0.5232	
33.212770 297.238040	5.11e-01  7.92e-01  3.66e+05	-12.3568 59.6454 0.5580	
33.212770 297.238040	4.99e-01  8.78e-01  3.55e+05	-8.0193 66.2819 0.3262	
33.212770 297.238040	6.29e-01  8.90e-01  3.35e+05	-24.5492 72.0556 0.2039	
33.212770 297.238040	4.79e-01  7.60e-01  3.77e+05	6.1988 54.3748 0.5190	
33.212770 297.238040	5.87e-01  8.27e-01  3.50e+05	-16.4299 67.4908 0.2432	
33.212770 297.238040	6.48e-01  8.82e-01  3.34e+05	-23.2863 73.1193 0.8749	
33.212770 297.238040	5.78e-01  8.96e-01  3.41e+05	-0.9348 73.4398 0.3140	
33.212770 297.238040	3.72e-01  8.60e-01  3.78e+05	-2.0988 54.1191 0.7242	
33.212770 297.238040	6.76e-01  7.91e-01  3.42e+05	11.6555 72.0651 0.8529	
33.212770 297.238040	6.98e-01  9.07e-01  3.24e+05	-6.1376 80.6448 0.1826	
33.212770 297.238040	6.33e-01  9.23e-01  3.30e+05	35.8450 69.5346 0.4977	
33.212770 297.238040	7.53e-01  7.72e-01  3.34e+05	7.9544 76.1022 0.0809	
33.212770 297.238040	4.30e-01  8.53e-01  3.70e+05	-23.3265 54.2100 0.6305	
33.212770 297.238040	5.63e-01  7.61e-01  3.63e+05	15.3552 60.7310 0.3144	
33.212770 297.238040	3.64e-01  8.30e-01  3.85e+05	-5.2841 49.6252 0.6036	
33.212770 297.238040	6.76e-01  7.70e-01  3.45e+05	15.3250 69.9231 0.3037	
33.212770 297.238040	5.54e-01  7.70e-01  3.63e+05	-6.6133 62.2228 0.5417	
33.212770 297.238040	4.53e-01  8.84e-01  3.61e+05	-10.2882 62.8605 0.9792	
33.212770 297.238040	6.90e-01  6.94e-01  3.54e+05	12.7526 66.1545 0.3231	
33.212770 297.238040	5.09e-01  8.84e-01  3.53e+05	-6.4788 67.6553 0.7662	
33.212770 297.238040	6.83e-01  8.19e-01  3.37e+05	-0.4041 75.1127 0.9519	
33.212770 297.238040	5.90e-01  7.93e-01  3.54e+05	-7.4257 66.8632 0.4974	
33.212770 297.238040	6.53e-01  8.11e-01  3.43e+05	-17.8600 70.5432 0.9108	
33.212770 297.238040	4.05e-01  9.67e-01  3.56e+05	-11.3818 65.4939 0.4556	
33.212770 297.238040	5.00e-01  8.00e-01  3.67e+05	6.0320 60.2486 0.2735	
33.212770 297.238040	7.39e-01  8.86e-01  3.22e+05	-26.8207 77.3430 0.6483	
33.212770 297.238040	5.41e-01  8.04e-01  3.60e+05	-4.8237 64.2026 0.8588	
33.212770 297.238040	6.54e-01  8.45e-01  3.38e+05	-16.9940 72.9954 0.9230	
33.212770 297.238040	8.16e-01  9.33e-01  3.07e+05	6.1245 87.3564 0.0128	
33.212770 297.238040	6.29e-01  7.38e-01  3.57e+05	-0.8062 66.0562 0.0029	
33.212770 297.238040	6.79e-01  8.54e-01  3.33e+05	37.7109 67.0823 0.0531	
33.212770 297.238040	6.00e-01  9.56e-01  3.30e+05	-2.3611 78.1773 0.0573	
33.212770 297.238040	5.20e-01  8.41e-01  3.58e+05	-2.9832 65.5235 0.5131	
33.212770 297.238040	5.09e-01  8.00e-01  3.66e+05	6.7494 61.0114 0.4642	
33.212770 297.238040	7.86e-01  9.10e-01  3.13e+05	25.6703 81.2546 0.3319	
33.212770 297.238040	5.93e-01  6.91e-01  3.70e+05	18.1195 56.3142 0.0283	
33.212770 297.238040	6.26e-01  8.38e-01  3.43e+05	9.5061 72.1140 0.4233	
33.212770 297.238040	5.71e-01  7.61e-01  3.62e+05	-20.5661 59.8154 0.3520	
33.212770 297.238040	6.87e-01  8.95e-01  3.27e+05	38.4486 69.7688 0.2365	
33.212770 297.238040	3.98e-01  7.56e-01  3.92e+05	-15.8213 41.8707 0.9841	
33.212770 297.238040	5.93e-01  7.94e-01  3.54e+05	-21.3461 64.1492 0.6473	
33.212770 297.238040	5.01e-01  7.85e-01  3.69e+05	2.6455 59.2004 0.2021	
33.212770 297.238040	6.65e-01  7.49e-01  3.50e+05	-9.9632 68.6977 0.8786	
33.212770 297.238040	7.54e-01  9.77e-01  3.09e+05	-15.2330 85.4251 0.8874	
33.212770 297.238040	5.38e-01  9.16e-01  3.44e+05	7.0764 71.8229 0.6319	
33.212770 297.238040	6.75e-01  9.08e-01  3.27e+05	-14.3501 78.4112 0.1393	
33.212770 297.238040	4.72e-01  9.83e-01  3.44e+05	4.5407 72.0569 0.9519	
33.212770 297.238040	6.20e-01  8.25e-01  3.45e+05	13.2088 70.3051 0.6700	
33.212770 297.238040	6.05e-01  7.32e-01  3.61e+05	-0.1498 63.6699 0.8212	
33.212770 297.238040	5.32e-01  8.11e-01  3.60e+05	11.3952 63.1623 0.0018	
33.212770 297.238040	5.08e-01  8.94e-01  3.51e+05	10.0803 67.8708 0.3345	
